DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-28 00:00:00;6;5;2;3;0;0;0;0
2020-01-28 00:15:00;4;1;1;1;0;0;0;0
2020-01-28 00:30:00;3;3;1;2;0;0;0;0
2020-01-28 00:45:00;2;3;0;0;0;0;0;0
2020-01-28 01:00:00;1;2;0;0;0;0;0;0
2020-01-28 01:15:00;5;1;1;0;0;0;0;0
2020-01-28 01:30:00;0;5;0;2;0;0;0;0
2020-01-28 01:45:00;1;2;0;0;0;0;0;0
2020-01-28 02:00:00;0;0;0;2;0;0;0;0
2020-01-28 02:15:00;2;1;0;0;0;0;0;0
2020-01-28 02:30:00;2;4;3;2;0;0;0;0
2020-01-28 02:45:00;0;2;1;2;0;0;0;0
2020-01-28 03:00:00;0;0;1;2;0;0;0;0
2020-01-28 03:15:00;2;2;0;0;0;0;0;0
2020-01-28 03:30:00;2;1;1;2;0;0;0;0
2020-01-28 03:45:00;2;1;0;1;0;0;0;0
2020-01-28 04:00:00;3;2;0;0;0;0;0;0
2020-01-28 04:15:00;2;1;2;2;0;0;0;0
2020-01-28 04:30:00;5;1;0;0;0;0;0;0
2020-01-28 04:45:00;9;2;0;0;0;0;0;0
2020-01-28 05:00:00;10;6;2;2;0;0;0;0
2020-01-28 05:15:00;21;15;0;2;0;0;0;0
2020-01-28 05:30:00;21;20;1;1;0;0;0;0
2020-01-28 05:45:00;28;40;4;1;0;0;0;0
2020-01-28 06:00:00;34;38;0;1;0;0;0;0
2020-01-28 06:15:00;69;35;4;4;0;0;0;0
2020-01-28 06:30:00;56;29;1;1;0;0;0;0
2020-01-28 06:45:00;60;58;3;5;0;0;0;0
2020-01-28 07:00:00;80;39;4;2;0;0;1;0
2020-01-28 07:15:00;89;80;3;3;0;0;4;0
2020-01-28 07:30:00;108;61;4;3;0;0;2;0
2020-01-28 07:45:00;124;73;3;3;0;0;3;39
2020-01-28 08:00:00;92;67;1;2;0;0;0;0
2020-01-28 08:15:00;93;52;2;2;0;0;0;0
