DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-04-06 00:00:00;6;8;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 00:15:00;4;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 00:30:00;4;4;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 00:45:00;6;5;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:00:00;5;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;3;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:30:00;3;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;3;3;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:00:00;6;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:15:00;3;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;9;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:45:00;1;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:00:00;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:15:00;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:30:00;5;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:45:00;8;3;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 04:00:00;6;5;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 04:15:00;12;5;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 04:30:00;8;8;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 04:45:00;11;8;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 05:00:00;27;21;0;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 05:15:00;24;23;0;9;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 05:30:00;50;50;0;13;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 05:45:00;55;46;0;20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 06:00:00;45;37;0;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 06:15:00;64;60;0;29;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 06:30:00;78;71;0;28;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 06:45:00;98;95;0;40;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 07:00:00;68;64;1;31;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 07:15:00;93;90;1;69;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 07:30:00;89;90;0;30;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 07:45:00;110;110;0;58;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 08:00:00;77;67;0;40;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 08:15:00;89;70;0;70;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 08:30:00;67;65;0;50;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 08:45:00;78;73;0;42;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 09:00:00;87;57;0;57;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 09:15:00;55;48;1;53;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 09:30:00;85;97;0;56;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 09:45:00;81;73;3;58;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 10:00:00;86;70;0;54;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 10:15:00;84;80;0;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 10:30:00;100;69;0;57;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 10:45:00;102;87;0;68;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 11:00:00;76;66;0;68;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 11:15:00;95;93;0;75;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 11:30:00;93;94;2;63;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 11:45:00;82;85;1;63;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 12:00:00;69;82;0;60;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 12:15:00;80;77;2;68;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 12:30:00;68;67;2;52;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 12:45:00;85;81;1;60;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 13:00:00;87;70;3;52;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 13:15:00;83;80;0;61;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 13:30:00;108;82;0;70;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 13:45:00;96;90;1;80;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 14:00:00;113;114;1;68;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 14:15:00;75;75;0;67;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 14:30:00;98;94;1;69;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 14:45:00;111;80;1;80;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 15:00:00;87;91;0;73;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 15:15:00;97;86;4;91;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 15:30:00;92;86;1;79;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 15:45:00;102;83;1;82;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 16:00:00;87;85;1;85;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 16:15:00;111;100;3;83;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 16:30:00;95;65;0;80;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 16:45:00;109;93;0;86;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 17:00:00;97;91;0;80;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 17:15:00;94;95;0;82;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 17:30:00;87;89;6;83;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 17:45:00;72;81;0;72;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 18:00:00;92;76;0;61;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 18:15:00;65;61;0;48;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 18:30:00;65;65;1;49;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 18:45:00;72;54;1;47;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 19:00:00;50;52;2;33;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 19:15:00;47;55;0;35;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 19:30:00;45;44;0;25;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 19:45:00;53;41;0;26;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 20:00:00;46;36;0;30;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 20:15:00;51;30;1;23;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 20:30:00;33;26;0;21;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 20:45:00;41;28;0;17;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 21:00:00;29;20;1;15;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 21:15:00;26;16;1;18;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 21:30:00;30;25;0;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 21:45:00;29;15;0;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 22:00:00;26;18;0;16;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 22:15:00;17;9;0;14;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 22:30:00;20;14;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 22:45:00;12;13;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 23:00:00;19;11;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 23:15:00;9;4;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 23:30:00;7;5;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 23:45:00;12;6;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
