DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-07 00:00:00;1;5;7;2;2;0;4;0;0
2019-10-07 00:15:00;0;10;12;0;0;0;5;0;0
2019-10-07 00:30:00;1;1;5;0;0;0;5;0;0
2019-10-07 00:45:00;2;11;13;1;1;0;7;0;0
2019-10-07 01:00:00;1;8;9;0;0;0;3;0;0
2019-10-07 01:15:00;0;0;3;0;0;0;7;0;0
2019-10-07 01:30:00;1;8;11;1;0;0;8;0;0
2019-10-07 01:45:00;0;3;6;0;0;0;5;0;0
2019-10-07 02:00:00;1;4;6;0;0;0;2;0;0
2019-10-07 02:15:00;0;1;2;0;0;0;4;0;0
2019-10-07 02:30:00;0;4;4;1;0;0;0;0;0
2019-10-07 02:45:00;0;2;4;1;0;0;3;0;0
2019-10-07 03:00:00;0;1;1;2;2;1;2;0;0
2019-10-07 03:15:00;0;3;6;1;0;0;3;0;0
2019-10-07 03:30:00;0;4;4;0;0;0;2;0;0
2019-10-07 03:45:00;1;4;5;0;0;0;5;0;0
2019-10-07 04:00:00;0;6;8;0;0;0;5;0;0
2019-10-07 04:15:00;2;3;6;2;0;1;3;0;0
2019-10-07 04:30:00;2;4;8;3;0;0;9;0;0
2019-10-07 04:45:00;2;8;10;2;1;0;6;0;0
2019-10-07 05:00:00;4;12;31;2;1;1;39;0;0
2019-10-07 05:15:00;3;23;41;3;3;3;59;0;0
2019-10-07 05:30:00;11;39;55;6;5;5;82;0;0
2019-10-07 05:45:00;9;40;61;13;9;10;70;0;0
2019-10-07 06:00:00;9;50;61;21;10;13;56;0;0
2019-10-07 06:15:00;8;60;73;26;16;16;54;1;0
2019-10-07 06:30:00;12;71;81;30;26;35;99;0;6
2019-10-07 06:45:00;259;96;113;24;26;32;125;1;8
2019-10-07 07:00:00;0;93;110;28;18;24;153;2;0
2019-10-07 07:15:00;0;131;132;38;17;31;147;8;12
2019-10-07 07:30:00;0;124;122;43;18;36;165;29;20
2019-10-07 07:45:00;6;190;163;31;18;49;173;14;16
2019-10-07 08:00:00;1;143;138;32;22;43;166;2;15
2019-10-07 08:15:00;12;152;151;23;13;45;167;1;3
2019-10-07 08:30:00;1;106;109;34;17;22;140;4;3
2019-10-07 08:45:00;0;114;130;30;15;19;121;1;7
2019-10-07 09:00:00;0;108;117;45;15;20;138;4;8
2019-10-07 09:15:00;1;88;93;21;11;12;118;2;1
2019-10-07 09:30:00;1;103;106;27;14;13;81;1;5
2019-10-07 09:45:00;1;79;92;27;10;7;100;2;2
2019-10-07 10:00:00;1;107;112;19;9;9;97;4;17
2019-10-07 10:15:00;2;88;104;20;6;6;86;11;5
2019-10-07 10:30:00;0;94;100;22;10;2;100;12;10
2019-10-07 10:45:00;1;119;123;16;9;8;75;5;5
2019-10-07 11:00:00;0;109;109;18;8;6;86;0;3
2019-10-07 11:15:00;3;116;119;23;7;5;90;6;8
2019-10-07 11:30:00;5;96;100;29;15;11;92;1;16
2019-10-07 11:45:00;0;98;103;23;13;11;89;14;2
2019-10-07 12:00:00;2;121;126;30;8;7;93;2;7
2019-10-07 12:15:00;0;113;121;29;14;5;89;3;20
2019-10-07 12:30:00;4;112;117;19;16;15;116;4;5
2019-10-07 12:45:00;0;85;87;38;15;6;86;10;7
2019-10-07 13:00:00;0;103;106;31;11;6;115;16;36
2019-10-07 13:15:00;3;127;132;23;10;9;114;4;19
2019-10-07 13:30:00;0;116;126;32;11;9;109;5;11
2019-10-07 13:45:00;1;116;125;34;12;10;112;11;22
2019-10-07 14:00:00;1;124;131;30;11;6;76;3;22
2019-10-07 14:15:00;3;176;188;44;13;8;104;6;5
2019-10-07 14:30:00;1;167;184;28;10;7;96;2;0
2019-10-07 14:45:00;0;141;143;52;16;5;99;14;10
2019-10-07 15:00:00;0;185;185;53;12;8;85;5;9
2019-10-07 15:15:00;6;197;186;53;9;6;122;11;7
2019-10-07 15:30:00;3;191;189;49;11;9;99;1;9
2019-10-07 15:45:00;0;150;153;48;13;5;108;7;2
2019-10-07 16:00:00;2;181;175;54;9;10;121;5;76
2019-10-07 16:15:00;6;223;213;60;12;4;99;5;7
2019-10-07 16:30:00;0;222;203;44;10;6;126;16;3
2019-10-07 16:45:00;2;193;187;58;11;9;129;9;3
2019-10-07 17:00:00;1;197;185;52;13;5;111;9;3
2019-10-07 17:15:00;1;189;186;50;13;4;102;6;8
2019-10-07 17:30:00;1;152;155;45;11;7;94;6;21
2019-10-07 17:45:00;5;117;114;31;18;7;97;12;13
2019-10-07 18:00:00;0;113;114;32;13;7;80;1;0
2019-10-07 18:15:00;1;103;102;24;9;8;83;1;3
2019-10-07 18:30:00;3;90;94;18;10;2;87;0;1
2019-10-07 18:45:00;0;86;91;30;11;10;93;3;1
2019-10-07 19:00:00;5;71;76;11;8;11;52;1;0
2019-10-07 19:15:00;14;52;61;17;8;3;53;3;4
2019-10-07 19:30:00;14;36;40;7;6;4;45;0;10
2019-10-07 19:45:00;14;44;57;8;4;1;52;0;3
2019-10-07 20:00:00;8;41;54;10;6;4;57;0;9
2019-10-07 20:15:00;7;41;50;4;4;1;57;0;3
2019-10-07 20:30:00;16;32;50;2;2;3;43;2;0
2019-10-07 20:45:00;10;47;55;10;10;2;38;0;0
2019-10-07 21:00:00;7;28;46;7;7;6;52;1;3
2019-10-07 21:15:00;5;25;29;5;6;5;29;2;0
2019-10-07 21:30:00;7;26;38;9;9;3;43;0;2
2019-10-07 21:45:00;10;46;49;10;5;1;19;0;0
2019-10-07 22:00:00;14;49;58;10;6;1;21;1;0
2019-10-07 22:15:00;15;34;42;11;5;2;15;1;0
2019-10-07 22:30:00;4;23;28;7;7;3;24;0;0
2019-10-07 22:45:00;4;13;19;2;2;0;8;0;0
2019-10-07 23:00:00;5;12;16;5;2;1;8;0;0
2019-10-07 23:15:00;2;6;11;0;0;0;15;0;0
2019-10-07 23:30:00;2;7;7;1;0;2;4;0;0
2019-10-07 23:45:00;1;5;11;2;2;0;10;0;0
