DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-04-09 00:00:00;10;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:15:00;6;2;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:30:00;4;3;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:45:00;5;6;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:00:00;4;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;2;1;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;5;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;4;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;4;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;6;5;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:15:00;6;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;4;5;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;5;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;7;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:15:00;10;4;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;10;3;0;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:45:00;12;13;0;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:00:00;19;12;0;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:15:00;23;19;0;12;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:30:00;60;46;0;17;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:45:00;41;50;0;16;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:00:00;47;52;0;25;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:15:00;50;51;0;28;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:30:00;91;87;0;48;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:45:00;71;72;0;36;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:00:00;66;66;0;40;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:15:00;95;103;1;52;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:30:00;97;78;0;42;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:45:00;102;115;0;59;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:00:00;78;87;0;42;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:15:00;89;72;2;63;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:30:00;80;83;0;44;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:45:00;94;97;0;72;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:00:00;77;65;0;58;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:15:00;69;51;0;57;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:30:00;93;78;1;61;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:45:00;90;69;1;69;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:00:00;100;101;0;56;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:15:00;99;69;1;66;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:30:00;109;95;0;68;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:45:00;103;94;0;65;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 11:00:00;93;92;0;76;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 11:15:00;92;96;0;78;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 11:30:00;105;105;3;65;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 11:45:00;105;108;3;60;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 12:00:00;101;78;1;77;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 12:15:00;94;105;2;90;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 12:30:00;97;87;0;69;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 12:45:00;90;106;2;87;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 13:00:00;96;92;3;68;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 13:15:00;113;91;1;70;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 13:30:00;102;94;1;81;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 13:45:00;123;114;1;77;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 14:00:00;120;131;3;80;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 14:15:00;93;94;2;74;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 14:30:00;117;77;1;78;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 14:45:00;103;94;0;76;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 15:00:00;121;111;0;76;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 15:15:00;93;98;0;67;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 15:30:00;106;86;0;84;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 15:45:00;122;102;1;84;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 16:00:00;109;113;0;62;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 16:15:00;106;118;4;95;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 16:30:00;107;104;3;88;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 16:45:00;106;97;0;79;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 17:00:00;109;101;0;89;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 17:15:00;107;86;0;78;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 17:30:00;102;83;2;82;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 17:45:00;86;84;1;60;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 18:00:00;113;110;2;51;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 18:15:00;80;71;0;63;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 18:30:00;82;81;1;60;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 18:45:00;68;61;0;53;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 19:00:00;86;78;0;50;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 19:15:00;68;59;0;43;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 19:30:00;79;50;0;41;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 19:45:00;58;52;0;35;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 20:00:00;56;45;0;40;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 20:15:00;66;45;0;36;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 20:30:00;47;29;0;31;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 20:45:00;52;40;0;21;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
