DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-06-23 00:00:00;14;7;0;1;8;4;1;1;2;0;1;0;0;15;9;0;0;0;0;0;0;0;0
2020-06-23 00:15:00;10;12;0;0;12;10;2;0;0;0;3;4;2;14;14;0;0;0;0;0;0;0;0
2020-06-23 00:30:00;10;9;0;1;12;3;1;1;1;0;2;0;0;13;14;0;0;0;0;0;0;0;0
2020-06-23 00:45:00;7;2;1;0;10;9;0;2;1;0;0;0;0;7;15;0;0;0;0;0;0;0;0
2020-06-23 01:00:00;9;6;0;0;5;2;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0
2020-06-23 01:15:00;3;7;0;0;6;3;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-06-23 01:30:00;8;6;2;0;3;4;1;2;3;0;0;0;0;10;5;0;0;0;0;0;0;0;0
2020-06-23 01:45:00;7;4;0;0;2;3;0;2;3;0;0;0;0;8;3;0;0;0;0;0;0;0;0
2020-06-23 02:00:00;4;3;1;1;7;4;0;1;2;0;0;2;1;4;9;0;0;0;0;0;0;0;0
2020-06-23 02:15:00;6;5;1;1;2;2;2;0;0;0;1;0;0;6;3;0;0;0;0;0;0;0;0
2020-06-23 02:30:00;3;3;0;0;1;3;0;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
2020-06-23 02:45:00;1;4;2;1;5;4;1;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-06-23 03:00:00;2;0;1;1;5;2;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0
2020-06-23 03:15:00;1;3;0;0;8;3;0;0;0;0;0;1;1;2;9;0;0;0;0;0;0;0;0
2020-06-23 03:30:00;3;4;1;0;5;3;0;0;0;0;2;0;0;5;5;0;0;0;0;0;0;0;0
2020-06-23 03:45:00;6;2;0;1;5;3;0;1;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0
