DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-08-04 00:00:00;3;2;0;2;1;3;6;1;1;1;0;0;0;0;0;0;0
2020-08-04 00:15:00;4;1;8;6;0;1;3;2;4;5;0;0;0;0;0;0;0
2020-08-04 00:30:00;5;1;4;5;3;1;2;2;2;1;0;0;0;0;0;0;0
2020-08-04 00:45:00;2;2;7;3;3;0;0;1;4;3;0;0;0;0;0;0;0
2020-08-04 01:00:00;2;2;2;2;0;2;0;3;3;3;0;0;0;0;0;0;0
2020-08-04 01:15:00;2;2;2;3;1;3;3;1;4;4;0;0;0;0;0;0;0
2020-08-04 01:30:00;2;4;3;4;2;3;0;1;3;3;0;0;0;0;0;0;0
2020-08-04 01:45:00;3;1;2;1;0;2;1;1;3;4;0;0;0;0;0;0;0
2020-08-04 02:00:00;1;2;2;3;2;6;4;2;1;2;0;0;0;0;0;0;0
2020-08-04 02:15:00;0;0;0;0;0;2;0;1;1;4;0;0;0;0;0;0;0
2020-08-04 02:30:00;3;0;0;0;1;4;1;1;3;1;0;0;0;0;0;0;0
2020-08-04 02:45:00;5;0;1;2;0;2;2;2;3;0;0;0;0;0;0;0;0
2020-08-04 03:00:00;0;1;1;1;0;0;1;2;6;3;0;0;0;0;0;0;0
2020-08-04 03:15:00;2;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0
2020-08-04 03:30:00;0;0;1;0;0;0;3;2;2;1;0;0;0;0;0;0;0
2020-08-04 03:45:00;1;3;2;2;0;1;0;2;2;1;0;0;0;0;0;0;0
2020-08-04 04:00:00;1;1;3;0;1;0;0;2;4;3;0;0;1;0;0;0;0
2020-08-04 04:15:00;2;2;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-08-04 04:30:00;3;1;1;0;1;1;1;2;1;0;0;0;0;0;0;0;0
2020-08-04 04:45:00;6;3;2;7;0;2;2;4;8;6;0;0;0;0;0;0;0
2020-08-04 05:00:00;4;4;5;6;1;2;3;4;6;3;0;0;0;0;0;0;0
2020-08-04 05:15:00;14;5;14;15;2;3;4;12;10;6;0;0;0;0;0;0;0
2020-08-04 05:30:00;21;3;45;25;7;4;13;10;13;14;0;0;0;0;0;0;0
2020-08-04 05:45:00;23;7;31;44;5;5;13;11;15;10;0;0;0;0;0;0;0
2020-08-04 06:00:00;28;9;21;21;3;1;7;19;20;18;0;0;0;0;0;0;0
2020-08-04 06:15:00;34;7;21;35;4;4;11;18;17;15;0;0;0;0;0;0;0
2020-08-04 06:30:00;45;11;41;52;2;6;19;20;22;27;0;0;1;0;0;0;0
2020-08-04 06:45:00;45;12;36;46;7;7;21;21;22;24;0;0;0;0;2;0;0
2020-08-04 07:00:00;43;12;36;34;6;7;27;17;14;18;0;0;0;0;0;0;0
2020-08-04 07:15:00;43;13;56;52;11;11;20;28;27;19;0;0;0;0;0;0;0
2020-08-04 07:30:00;44;28;41;54;10;20;24;27;29;28;1;0;0;0;1;0;0
2020-08-04 07:45:00;48;11;53;67;21;7;35;38;39;30;0;0;0;0;0;0;0
2020-08-04 08:00:00;46;24;54;52;6;8;24;36;36;22;0;0;0;0;0;0;0
2020-08-04 08:15:00;39;20;47;54;14;13;31;83;35;26;0;0;17;0;0;0;0
2020-08-04 08:30:00;47;21;42;45;11;15;27;27;30;26;0;0;1;0;1;0;0
2020-08-04 08:45:00;38;28;40;46;13;10;22;25;28;23;0;0;0;0;0;0;0
2020-08-04 09:00:00;33;22;29;32;12;17;33;21;23;23;1;0;0;0;0;0;0
2020-08-04 09:15:00;29;15;26;25;11;14;17;42;41;23;0;0;1;0;0;0;0
2020-08-04 09:30:00;35;26;28;28;41;13;26;47;40;38;0;0;0;0;0;0;0
2020-08-04 09:45:00;28;27;30;21;15;14;17;30;23;23;0;0;0;0;0;0;0
2020-08-04 10:00:00;36;22;32;29;8;20;20;30;35;32;0;0;0;0;0;0;0
2020-08-04 10:15:00;39;37;24;15;9;16;27;32;40;30;0;2;2;4;0;0;0
2020-08-04 10:30:00;43;25;26;29;16;15;32;30;32;21;0;0;0;8;0;0;0
2020-08-04 10:45:00;33;26;25;29;12;14;22;26;36;37;0;0;0;0;0;1;0
2020-08-04 11:00:00;32;30;21;29;10;19;23;37;35;20;0;0;0;0;0;0;0
2020-08-04 11:15:00;41;34;33;25;14;16;30;26;39;23;0;0;0;0;0;0;0
2020-08-04 11:30:00;47;30;37;39;14;11;32;37;32;30;1;1;0;1;0;0;0
2020-08-04 11:45:00;33;28;22;23;10;13;21;44;36;40;0;1;1;0;0;0;0
2020-08-04 12:00:00;35;28;26;34;14;10;31;27;29;32;0;0;0;0;1;9;0
2020-08-04 12:15:00;35;26;28;22;14;12;27;30;36;25;0;0;0;0;1;0;0
2020-08-04 12:30:00;37;24;37;36;20;16;28;40;44;42;2;0;0;0;3;0;0
2020-08-04 12:45:00;40;14;31;34;15;14;31;28;36;34;0;0;4;0;0;0;0
2020-08-04 13:00:00;58;22;32;33;13;20;28;37;36;30;0;0;0;0;0;0;0
2020-08-04 13:15:00;38;23;23;25;14;19;36;36;35;39;0;0;1;0;0;0;0
2020-08-04 13:30:00;55;36;36;33;9;25;32;36;57;39;0;0;2;0;0;0;0
2020-08-04 13:45:00;45;35;30;26;13;26;32;43;89;43;0;0;0;0;0;0;0
2020-08-04 14:00:00;53;28;32;39;18;16;30;40;50;46;0;0;1;0;0;0;0
2020-08-04 14:15:00;34;34;23;25;15;25;38;46;42;52;0;0;0;0;0;1;0
2020-08-04 14:30:00;38;38;20;29;16;26;24;52;58;51;0;0;3;0;0;0;0
2020-08-04 14:45:00;24;31;32;37;21;17;44;55;56;56;0;0;0;0;0;0;0
2020-08-04 15:00:00;33;32;30;26;21;22;31;55;51;50;0;0;0;0;0;0;0
2020-08-04 15:15:00;40;42;23;27;37;24;36;54;54;48;0;0;0;0;0;0;0
2020-08-04 15:30:00;44;42;29;22;11;23;25;52;59;53;0;0;0;0;0;0;0
2020-08-04 15:45:00;37;38;29;29;12;21;35;55;48;42;0;0;18;0;0;0;0
2020-08-04 16:00:00;38;53;25;28;17;24;31;54;47;56;0;0;0;0;0;0;0
2020-08-04 16:15:00;45;45;31;32;24;20;44;62;59;64;2;1;0;0;0;3;0
2020-08-04 16:30:00;33;38;22;25;18;24;43;47;65;68;0;0;1;0;1;0;0
2020-08-04 16:45:00;36;37;21;27;25;26;37;52;51;47;0;0;2;0;0;4;0
2020-08-04 17:00:00;40;40;27;59;23;25;39;58;71;52;1;0;2;3;8;0;0
2020-08-04 17:15:00;33;35;33;40;18;24;39;47;55;49;0;0;0;3;4;0;0
2020-08-04 17:30:00;38;29;28;26;16;30;39;48;59;54;1;0;0;2;2;1;0
2020-08-04 17:45:00;35;29;29;30;19;27;44;67;50;43;0;0;0;0;0;0;0
2020-08-04 18:00:00;40;39;27;29;18;20;36;31;37;47;7;1;0;0;6;0;0
2020-08-04 18:15:00;26;29;27;25;15;20;24;39;38;34;0;0;0;0;4;0;0
2020-08-04 18:30:00;30;24;18;29;29;23;30;41;47;36;0;0;0;0;22;0;0
2020-08-04 18:45:00;34;32;10;18;14;20;21;37;30;28;0;0;1;0;2;0;0
2020-08-04 19:00:00;20;21;16;19;12;12;20;26;29;19;0;0;1;0;1;3;0
2020-08-04 19:15:00;26;19;20;17;11;13;17;21;28;24;1;0;1;0;0;0;0
2020-08-04 19:30:00;21;23;11;17;9;14;14;27;26;14;0;3;1;0;0;0;0
2020-08-04 19:45:00;29;16;20;20;14;12;18;17;21;15;1;0;0;0;0;0;0
2020-08-04 20:00:00;24;11;14;17;17;17;18;16;15;15;0;0;0;0;1;0;0
2020-08-04 20:15:00;26;16;15;13;9;8;18;20;15;16;0;0;0;0;0;1;0
2020-08-04 20:30:00;14;9;15;12;6;10;25;13;18;14;0;0;0;0;0;0;0
2020-08-04 20:45:00;25;16;11;10;9;14;10;18;21;18;0;0;0;0;0;1;0
2020-08-04 21:00:00;17;15;10;14;7;17;20;13;21;15;0;1;3;1;1;0;0
2020-08-04 21:15:00;15;10;12;17;10;10;15;10;16;13;0;0;0;0;0;0;0
2020-08-04 21:30:00;22;5;10;14;9;3;11;12;9;6;0;0;0;0;4;0;0
2020-08-04 21:45:00;14;12;15;12;12;8;14;13;17;13;1;3;0;0;1;0;0
2020-08-04 22:00:00;15;15;10;10;8;6;7;14;16;16;0;0;10;0;0;0;0
2020-08-04 22:15:00;17;6;6;11;5;5;11;9;8;14;0;0;0;0;0;0;0
2020-08-04 22:30:00;18;12;0;12;7;4;5;9;6;3;0;1;0;0;0;0;0
2020-08-04 22:45:00;4;6;7;8;5;8;8;7;6;1;0;0;2;0;0;1;0
2020-08-04 23:00:00;9;5;7;10;3;4;6;5;3;3;0;0;1;0;0;2;0
2020-08-04 23:15:00;8;2;9;12;2;3;7;3;8;1;0;0;0;0;0;0;0
2020-08-04 23:30:00;5;7;8;4;4;3;10;5;9;5;0;0;2;0;0;0;0
