DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2020-04-28 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 07:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 07:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 07:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 07:45:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 08:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 08:15:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 08:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 08:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 09:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 09:15:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 09:30:00;22;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 09:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 10:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 10:15:00;21;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 10:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 10:45:00;12;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 11:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 11:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 11:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 11:45:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 12:00:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 12:15:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 12:30:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 12:45:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 13:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 13:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 13:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 13:45:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 14:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 14:15:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 14:30:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 14:45:00;15;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 15:00:00;14;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 15:15:00;27;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 15:30:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 15:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 16:00:00;15;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 16:15:00;14;15;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 16:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 16:45:00;36;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 17:00:00;13;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 17:15:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 17:30:00;21;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 17:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
