DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-02-17 00:00:00;3;0;0;0;0;0;0;0;0;0;2
2020-02-17 00:15:00;5;1;0;0;0;0;0;0;0;0;3
2020-02-17 00:30:00;1;0;0;0;0;0;0;0;0;0;4
2020-02-17 00:45:00;6;1;0;0;0;0;0;0;0;0;4
2020-02-17 01:00:00;3;0;0;0;0;0;0;0;0;0;1
2020-02-17 01:15:00;2;0;0;0;0;0;0;0;0;0;2
2020-02-17 01:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:45:00;1;0;0;0;0;0;0;0;0;0;2
2020-02-17 02:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:15:00;1;1;0;0;0;0;0;0;0;0;3
2020-02-17 02:30:00;1;0;0;0;0;0;0;0;0;0;2
2020-02-17 02:45:00;3;1;0;0;0;0;0;0;0;0;3
2020-02-17 03:00:00;0;0;0;0;0;0;0;0;0;0;3
2020-02-17 03:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-02-17 03:30:00;3;1;0;0;0;0;0;0;0;0;2
2020-02-17 03:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-02-17 04:00:00;5;0;2;2;0;0;0;0;0;0;3
2020-02-17 04:15:00;6;6;0;0;0;0;0;0;0;1;4
2020-02-17 04:30:00;7;3;2;2;0;2;0;1;1;1;7
2020-02-17 04:45:00;14;8;6;5;0;1;0;0;0;3;23
2020-02-17 05:00:00;32;30;12;13;0;0;0;0;2;3;40
2020-02-17 05:15:00;76;45;24;21;4;1;4;0;1;24;89
2020-02-17 05:30:00;49;26;65;68;3;4;3;1;1;45;65
2020-02-17 05:45:00;54;19;73;74;6;4;7;4;7;90;53
2020-02-17 06:00:00;44;16;63;61;7;5;7;2;4;64;44
2020-02-17 06:15:00;51;16;55;55;5;7;4;1;4;40;39
2020-02-17 06:30:00;66;37;55;55;7;5;8;4;7;38;48
2020-02-17 06:45:00;48;20;46;45;8;2;8;1;5;44;42
2020-02-17 07:00:00;77;18;37;36;9;7;9;4;7;35;50
2020-02-17 07:15:00;68;24;24;24;11;5;12;3;3;33;42
2020-02-17 07:30:00;66;17;25;25;16;7;16;3;9;30;59
2020-02-17 07:45:00;58;18;14;14;7;4;7;4;12;38;46
2020-02-17 08:00:00;76;24;14;16;12;1;14;1;8;21;50
2020-02-17 08:15:00;70;27;16;14;13;4;15;3;9;28;40
2020-02-17 08:30:00;56;10;17;18;10;3;10;3;10;15;40
2020-02-17 08:45:00;71;15;13;12;5;3;5;3;3;12;37
2020-02-17 09:00:00;68;21;18;17;8;3;9;3;8;3;39
2020-02-17 09:15:00;57;18;8;8;5;7;5;5;9;6;40
2020-02-17 09:30:00;69;15;13;13;10;8;10;4;8;7;47
2020-02-17 09:45:00;48;11;3;3;7;4;7;3;8;10;29
2020-02-17 10:00:00;57;12;12;12;12;7;12;7;9;10;38
2020-02-17 10:15:00;51;9;9;9;12;8;12;9;6;8;41
2020-02-17 10:30:00;62;15;7;7;12;5;12;4;14;10;28
2020-02-17 10:45:00;71;10;8;8;13;6;12;6;3;7;39
2020-02-17 11:00:00;51;8;13;13;12;6;15;6;13;9;50
2020-02-17 11:15:00;40;16;4;4;14;2;14;2;4;5;56
2020-02-17 11:30:00;37;6;7;6;8;2;8;2;4;5;41
2020-02-17 11:45:00;43;11;9;9;15;9;15;9;8;6;49
2020-02-17 12:00:00;48;6;11;11;16;8;18;8;15;8;49
2020-02-17 12:15:00;34;5;10;10;16;8;15;10;8;7;64
2020-02-17 12:30:00;42;11;7;6;12;8;12;8;13;8;48
2020-02-17 12:45:00;50;15;5;5;15;6;17;5;14;7;57
2020-02-17 13:00:00;63;18;16;16;16;10;18;10;16;11;59
2020-02-17 13:15:00;69;42;9;10;17;7;23;7;20;8;77
2020-02-17 13:30:00;76;31;14;15;15;10;15;9;16;13;78
2020-02-17 13:45:00;69;26;12;12;29;26;28;25;34;17;97
2020-02-17 14:00:00;106;31;13;13;39;24;38;25;48;14;73
2020-02-17 14:15:00;130;34;8;8;43;43;41;46;42;7;87
2020-02-17 14:30:00;124;34;5;5;45;38;49;37;32;8;79
2020-02-17 14:45:00;66;12;10;10;44;33;44;34;47;6;61
2020-02-17 15:00:00;79;17;9;9;60;43;63;43;67;8;64
2020-02-17 15:15:00;89;28;11;11;67;39;68;40;45;7;76
2020-02-17 15:30:00;83;22;8;8;72;52;70;52;33;9;64
2020-02-17 15:45:00;87;15;7;7;49;39;50;36;36;9;68
2020-02-17 16:00:00;70;9;3;5;55;40;60;41;48;9;76
2020-02-17 16:15:00;86;12;7;6;53;36;52;36;47;8;88
2020-02-17 16:30:00;75;21;3;2;48;31;50;31;36;9;73
2020-02-17 16:45:00;63;21;8;8;54;41;53;41;27;8;87
2020-02-17 17:00:00;70;28;6;6;57;41;58;40;26;8;66
2020-02-17 17:15:00;75;11;4;4;52;33;51;33;13;6;76
2020-02-17 17:30:00;58;17;8;8;49;36;49;35;23;8;59
2020-02-17 17:45:00;72;16;5;5;62;33;41;33;25;5;46
2020-02-17 18:00:00;48;7;1;1;41;30;43;30;15;3;49
2020-02-17 18:15:00;51;10;0;0;37;20;41;20;13;3;55
2020-02-17 18:30:00;41;10;3;3;31;21;31;18;12;3;41
2020-02-17 18:45:00;42;7;1;2;26;17;29;15;9;4;36
2020-02-17 19:00:00;30;4;0;0;21;8;20;8;6;2;47
2020-02-17 19:15:00;28;3;0;0;21;11;25;11;10;3;37
2020-02-17 19:30:00;25;4;0;0;9;2;8;5;4;2;28
2020-02-17 19:45:00;24;1;0;0;12;1;12;1;2;2;37
2020-02-17 20:00:00;23;6;0;0;7;0;8;1;3;3;35
2020-02-17 20:15:00;15;2;1;1;4;0;6;0;4;1;30
2020-02-17 20:30:00;21;1;2;3;1;0;1;0;6;0;25
2020-02-17 20:45:00;33;11;2;3;1;0;1;0;2;8;42
2020-02-17 21:00:00;54;25;9;8;1;1;1;0;2;1;65
2020-02-17 21:15:00;45;27;8;9;0;4;0;1;0;6;68
2020-02-17 21:30:00;68;22;4;4;7;1;7;0;1;6;47
2020-02-17 21:45:00;94;34;3;4;13;6;13;6;15;2;60
2020-02-17 22:00:00;71;23;2;2;6;5;6;5;16;1;78
2020-02-17 22:15:00;17;0;1;1;1;1;1;1;1;1;32
2020-02-17 22:30:00;8;1;0;0;4;3;6;3;1;0;21
2020-02-17 22:45:00;6;0;1;1;2;1;2;0;2;0;13
2020-02-17 23:00:00;14;1;0;0;0;0;0;0;3;0;7
2020-02-17 23:15:00;7;1;0;0;0;0;0;0;0;0;11
2020-02-17 23:30:00;5;2;0;0;0;0;0;0;1;0;6
2020-02-17 23:45:00;3;0;0;0;0;0;0;0;0;0;4
