DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-01-02 00:00:00;0;3;2;2;0;1;0;2;3;0;0;0;0;0
2020-01-02 00:15:00;3;0;0;0;0;1;0;3;5;0;0;0;0;0
2020-01-02 00:30:00;1;2;0;0;2;2;0;2;3;0;0;0;0;0
2020-01-02 00:45:00;0;2;1;1;2;0;0;0;2;0;0;0;0;0
2020-01-02 01:00:00;0;3;0;0;1;0;0;1;3;0;0;0;0;0
2020-01-02 01:15:00;0;1;0;0;0;1;0;2;1;0;0;0;0;0
2020-01-02 01:30:00;1;1;2;2;0;0;0;1;5;0;0;0;0;0
2020-01-02 01:45:00;1;1;0;0;0;1;0;1;0;0;0;0;0;0
2020-01-02 02:00:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-01-02 02:15:00;0;0;0;0;0;1;0;0;2;0;0;0;0;0
2020-01-02 02:30:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-01-02 02:45:00;0;0;0;0;0;1;1;1;2;0;0;0;0;0
2020-01-02 03:00:00;0;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-01-02 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-02 03:30:00;0;0;0;0;1;1;1;0;1;0;0;0;0;0
2020-01-02 03:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-02 04:00:00;1;2;0;0;0;2;0;1;1;0;0;0;0;0
2020-01-02 04:15:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0
2020-01-02 04:30:00;2;3;0;0;0;0;0;1;5;0;0;0;0;0
2020-01-02 04:45:00;2;0;0;1;0;0;0;1;2;0;0;0;0;0
2020-01-02 05:00:00;1;3;1;1;0;0;0;3;14;0;0;0;0;254
2020-01-02 05:15:00;2;6;1;2;0;0;0;3;13;0;0;0;0;0
2020-01-02 05:30:00;5;10;4;3;0;0;0;14;16;0;0;0;0;0
2020-01-02 05:45:00;5;2;2;2;1;1;0;6;12;0;0;0;0;0
2020-01-02 06:00:00;5;16;2;2;2;0;0;8;12;0;0;0;0;0
2020-01-02 06:15:00;7;16;6;5;0;2;0;8;7;0;0;0;0;0
2020-01-02 06:30:00;8;13;9;7;0;2;0;19;25;0;0;0;0;0
2020-01-02 06:45:00;8;8;3;3;2;0;0;15;17;0;0;0;0;0
2020-01-02 07:00:00;10;16;12;13;4;0;0;12;14;0;0;0;3;0
2020-01-02 07:15:00;12;13;5;6;6;0;0;10;11;0;0;0;0;0
2020-01-02 07:30:00;8;18;2;3;3;1;0;12;24;0;0;0;0;0
2020-01-02 07:45:00;11;18;5;4;1;0;0;16;18;0;0;0;1;0
2020-01-02 08:00:00;15;21;6;6;6;1;0;20;23;0;0;0;0;0
2020-01-02 08:15:00;13;16;2;2;3;3;0;16;15;0;0;0;0;0
2020-01-02 08:30:00;16;18;4;3;2;0;0;18;13;0;0;0;0;0
2020-01-02 08:45:00;17;22;6;4;0;0;1;26;16;0;0;0;0;0
2020-01-02 09:00:00;13;15;2;2;4;1;1;15;12;0;0;0;1;0
2020-01-02 09:15:00;13;21;6;10;5;1;1;26;13;0;0;0;0;0
2020-01-02 09:30:00;19;30;6;3;9;3;0;20;15;0;0;0;0;0
2020-01-02 09:45:00;27;26;9;10;7;3;1;18;11;0;0;0;0;0
2020-01-02 10:00:00;20;19;2;4;7;1;1;26;17;0;0;0;1;0
2020-01-02 10:15:00;30;24;8;9;15;4;2;86;27;0;0;0;0;0
2020-01-02 10:30:00;24;31;1;1;7;2;1;14;19;0;0;0;0;0
2020-01-02 10:45:00;26;30;9;11;3;1;2;23;13;0;0;0;0;0
2020-01-02 11:00:00;20;22;10;11;7;3;3;24;22;0;0;0;2;0
2020-01-02 11:15:00;33;31;5;7;7;2;0;20;27;0;0;0;0;0
2020-01-02 11:30:00;23;31;11;13;7;2;3;22;22;0;0;0;0;0
2020-01-02 11:45:00;25;27;9;9;7;6;0;24;20;1;0;0;0;0
2020-01-02 12:00:00;17;29;11;11;6;8;3;19;23;0;0;0;0;0
2020-01-02 12:15:00;26;30;5;7;2;0;0;18;17;0;0;0;4;3
2020-01-02 12:30:00;22;32;8;6;6;2;0;25;16;0;0;0;3;0
2020-01-02 12:45:00;16;26;4;5;11;1;3;29;33;0;0;0;0;0
2020-01-02 13:00:00;21;21;4;7;7;0;0;24;28;0;0;0;0;0
2020-01-02 13:15:00;32;35;7;10;12;5;2;20;22;0;0;0;2;0
2020-01-02 13:30:00;31;31;7;8;2;4;0;24;36;0;0;0;3;0
2020-01-02 13:45:00;19;29;9;8;5;7;1;22;20;0;0;0;0;0
2020-01-02 14:00:00;21;29;10;7;12;2;0;23;32;0;0;0;0;0
2020-01-02 14:15:00;35;45;9;5;4;1;0;34;26;0;0;0;1;1
2020-01-02 14:30:00;31;36;10;10;5;7;1;24;30;0;0;1;1;4
2020-01-02 14:45:00;28;30;9;7;9;5;1;32;32;0;0;0;1;0
2020-01-02 15:00:00;27;25;5;8;5;6;1;26;32;0;0;0;3;0
2020-01-02 15:15:00;21;30;1;4;6;4;1;27;33;0;0;0;6;5
2020-01-02 15:30:00;23;42;5;8;14;4;0;25;32;2;1;1;1;1
2020-01-02 15:45:00;27;31;5;5;9;5;0;25;22;0;0;0;2;0
2020-01-02 16:00:00;24;37;2;5;7;8;2;24;31;0;0;0;4;0
2020-01-02 16:15:00;29;32;7;11;9;5;0;21;34;0;0;0;3;2
2020-01-02 16:30:00;21;49;3;7;11;8;3;21;33;0;0;0;0;0
2020-01-02 16:45:00;22;35;8;8;7;5;0;24;26;0;0;0;0;0
2020-01-02 17:00:00;26;39;5;4;2;2;0;17;21;0;0;0;0;0
2020-01-02 17:15:00;25;37;2;1;6;6;1;26;31;0;0;0;1;2
2020-01-02 17:30:00;25;32;6;5;6;4;0;16;18;0;0;0;0;0
2020-01-02 17:45:00;17;28;8;4;5;0;0;18;24;0;0;0;1;1
2020-01-02 18:00:00;16;26;6;6;0;2;0;14;21;0;0;0;2;4
2020-01-02 18:15:00;16;31;5;4;5;0;0;16;14;6;0;0;1;0
2020-01-02 18:30:00;22;22;3;4;0;4;1;15;17;0;0;0;1;5
2020-01-02 18:45:00;14;29;4;4;1;4;0;19;20;0;0;0;0;3
2020-01-02 19:00:00;10;22;2;0;1;1;0;20;18;0;0;0;0;0
2020-01-02 19:15:00;14;17;3;3;0;0;0;19;23;0;0;0;0;1
2020-01-02 19:30:00;18;18;4;3;0;2;1;15;16;0;0;0;0;0
2020-01-02 19:45:00;9;16;3;3;3;0;0;13;13;0;0;0;0;0
2020-01-02 20:00:00;9;13;0;1;3;0;0;11;12;0;0;1;0;0
2020-01-02 20:15:00;12;20;4;6;3;1;1;14;20;0;0;0;0;0
2020-01-02 20:30:00;8;18;1;2;1;6;2;11;12;0;0;0;1;1
2020-01-02 20:45:00;7;22;4;3;3;4;1;8;12;0;0;0;0;0
2020-01-02 21:00:00;7;9;2;2;1;2;0;8;16;0;0;0;4;3
2020-01-02 21:15:00;6;10;0;1;1;1;0;6;11;0;0;0;0;0
2020-01-02 21:30:00;5;10;3;3;2;0;1;9;10;0;0;0;0;0
2020-01-02 21:45:00;6;17;4;3;0;2;0;9;13;0;0;0;0;0
2020-01-02 22:00:00;14;15;0;0;2;0;0;12;9;0;0;0;0;0
2020-01-02 22:15:00;3;6;3;3;4;2;0;6;3;0;0;0;0;0
2020-01-02 22:30:00;5;8;1;1;2;1;1;4;8;0;0;0;0;0
2020-01-02 22:45:00;3;5;2;2;0;0;0;5;10;0;0;0;0;0
