DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-10-20 00:00:00;4;3;2;0;0;4;2;4;0;0;0
2020-10-20 00:15:00;4;1;1;0;0;3;2;3;0;1;0
2020-10-20 00:30:00;2;1;1;0;0;4;0;4;2;2;0
2020-10-20 00:45:00;6;3;2;0;0;5;5;5;0;0;0
2020-10-20 01:00:00;6;3;2;0;0;3;3;3;4;1;0
2020-10-20 01:15:00;3;1;1;0;0;1;1;1;0;0;0
2020-10-20 01:30:00;2;0;0;0;0;2;0;2;1;2;0
2020-10-20 01:45:00;4;3;1;0;0;1;4;1;1;0;0
2020-10-20 02:00:00;6;3;1;0;0;8;3;8;0;2;0
2020-10-20 02:15:00;4;0;0;0;0;1;1;1;0;1;0
2020-10-20 02:30:00;2;0;0;0;0;6;4;6;2;3;0
2020-10-20 02:45:00;2;1;1;0;0;2;3;2;2;2;0
2020-10-20 03:00:00;2;1;1;0;1;7;7;7;0;2;0
2020-10-20 03:15:00;4;2;1;0;0;4;4;4;1;0;0
2020-10-20 03:30:00;8;2;1;0;0;5;7;5;4;6;0
2020-10-20 03:45:00;6;4;5;0;0;4;6;4;1;4;0
2020-10-20 04:00:00;8;5;4;0;0;9;6;9;0;4;0
2020-10-20 04:15:00;5;0;0;0;0;5;2;5;0;0;0
2020-10-20 04:30:00;12;2;0;0;0;8;8;8;2;1;0
2020-10-20 04:45:00;20;2;0;0;0;9;2;9;1;1;0
2020-10-20 05:00:00;42;3;2;0;0;20;7;20;2;3;0
2020-10-20 05:15:00;41;2;1;0;0;33;7;33;3;5;0
2020-10-20 05:30:00;81;4;1;0;2;42;9;42;1;4;0
2020-10-20 05:45:00;79;6;6;0;0;41;9;41;2;5;0
2020-10-20 06:00:00;93;4;2;0;1;68;7;67;9;4;0
2020-10-20 06:15:00;111;4;3;0;0;61;7;60;6;11;0
2020-10-20 06:30:00;155;7;4;2;1;85;11;85;2;8;0
2020-10-20 06:45:00;166;5;3;2;3;85;13;85;4;5;0
2020-10-20 07:00:00;172;3;3;0;0;66;10;66;6;2;0
2020-10-20 07:15:00;205;2;1;0;3;86;28;86;4;3;0
2020-10-20 07:30:00;191;2;1;1;2;70;15;70;6;4;1
2020-10-20 07:45:00;159;6;3;0;0;68;14;67;2;6;1
2020-10-20 08:00:00;138;1;0;1;1;76;9;76;12;4;0
2020-10-20 08:15:00;133;3;4;2;0;68;13;68;7;6;1
2020-10-20 08:30:00;137;1;1;0;4;66;21;66;12;4;0
2020-10-20 08:45:00;103;2;2;0;1;74;22;74;15;6;0
2020-10-20 09:00:00;104;3;2;0;2;64;19;64;12;7;0
2020-10-20 09:15:00;100;1;0;0;1;76;34;77;25;14;0
2020-10-20 09:30:00;103;4;2;0;0;63;20;62;22;12;0
2020-10-20 09:45:00;94;4;4;0;1;60;33;60;32;15;1
2020-10-20 10:00:00;101;5;0;0;1;76;25;76;33;13;1
2020-10-20 10:15:00;87;2;1;0;1;68;27;68;26;14;3
2020-10-20 10:30:00;97;5;4;0;2;82;26;81;23;4;0
2020-10-20 10:45:00;87;0;0;0;2;83;23;83;33;7;0
2020-10-20 11:00:00;90;3;3;1;1;63;26;65;30;19;0
2020-10-20 11:15:00;106;0;1;1;4;95;30;96;24;12;0
2020-10-20 11:30:00;70;1;0;0;3;100;26;101;24;4;2
2020-10-20 11:45:00;86;1;0;2;0;75;23;76;25;12;0
2020-10-20 12:00:00;96;7;3;0;2;94;27;92;26;15;8
2020-10-20 12:15:00;90;3;2;0;1;88;28;87;24;14;3
2020-10-20 12:30:00;83;7;5;1;3;82;19;82;21;10;0
2020-10-20 12:45:00;82;3;1;0;0;105;22;106;22;13;0
2020-10-20 13:00:00;70;1;1;1;4;87;26;86;19;12;0
2020-10-20 13:15:00;99;4;4;0;1;102;13;101;19;9;0
