DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-10-06 00:00:00;9;3;4;0;0;10;2;10;0;0;0
2020-10-06 00:15:00;3;1;1;0;0;2;2;2;1;3;0
2020-10-06 00:30:00;7;5;3;0;0;3;1;3;2;1;0
2020-10-06 00:45:00;4;1;0;0;0;3;3;3;2;4;0
2020-10-06 01:00:00;3;1;2;0;0;4;1;4;1;0;0
2020-10-06 01:15:00;4;2;3;0;0;2;5;2;0;0;0
2020-10-06 01:30:00;1;0;0;0;0;0;1;0;1;1;0
2020-10-06 01:45:00;2;0;0;0;0;2;2;2;0;4;0
2020-10-06 02:00:00;4;2;1;0;0;6;1;6;0;0;0
2020-10-06 02:15:00;3;1;1;0;0;2;2;2;0;0;0
2020-10-06 02:30:00;6;2;2;0;0;5;5;5;1;3;0
2020-10-06 02:45:00;3;0;0;0;0;2;5;2;2;3;0
2020-10-06 03:00:00;4;4;4;0;0;4;2;4;2;2;0
2020-10-06 03:15:00;5;4;2;0;0;3;3;3;0;4;0
2020-10-06 03:30:00;4;3;2;0;0;7;6;7;2;3;0
2020-10-06 03:45:00;6;4;3;1;0;3;3;3;2;4;0
2020-10-06 04:00:00;6;3;1;0;1;4;10;3;2;4;0
2020-10-06 04:15:00;7;6;4;0;0;6;1;6;2;6;0
2020-10-06 04:30:00;15;7;6;0;0;9;10;9;5;3;0
2020-10-06 04:45:00;20;4;3;0;0;7;6;7;1;0;0
2020-10-06 05:00:00;41;11;9;0;0;21;3;21;1;2;0
2020-10-06 05:15:00;36;6;4;0;0;23;11;22;1;0;0
2020-10-06 05:30:00;88;3;3;0;0;50;8;50;1;6;0
2020-10-06 05:45:00;96;7;2;0;0;36;10;36;4;6;0
2020-10-06 06:00:00;88;11;7;0;1;64;8;65;5;6;0
2020-10-06 06:15:00;111;6;3;1;0;64;12;63;9;7;0
2020-10-06 06:30:00;185;6;4;0;0;92;12;92;5;6;0
2020-10-06 06:45:00;194;4;1;0;2;71;12;71;3;7;0
2020-10-06 07:00:00;220;4;0;0;1;71;6;72;5;6;0
2020-10-06 07:15:00;223;5;2;0;1;62;15;61;8;4;0
2020-10-06 07:30:00;224;4;2;1;1;83;16;83;4;3;0
2020-10-06 07:45:00;230;5;3;0;0;67;15;67;5;3;1
2020-10-06 08:00:00;142;2;1;1;2;85;18;87;5;2;1
2020-10-06 08:15:00;145;5;5;0;0;63;21;63;7;8;0
2020-10-06 08:30:00;118;8;3;0;0;61;23;61;5;6;1
2020-10-06 08:45:00;120;2;1;0;1;52;20;51;11;8;3
2020-10-06 09:00:00;106;2;0;1;0;51;24;51;17;8;0
2020-10-06 09:15:00;108;5;4;0;0;75;25;75;33;13;0
2020-10-06 09:30:00;93;3;1;0;2;62;33;63;35;10;0
2020-10-06 09:45:00;130;2;1;0;0;65;34;67;32;5;1
2020-10-06 10:00:00;104;4;2;0;1;79;35;79;39;14;0
