DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-20 00:00:00;4;8;6;13;5;4;0;0;0;0;0;0;0
2020-08-20 00:15:00;5;8;7;18;10;3;0;0;0;0;0;0;0
2020-08-20 00:30:00;2;8;6;14;7;1;0;0;0;0;0;0;0
2020-08-20 00:45:00;4;6;5;9;9;1;0;0;0;0;0;0;0
2020-08-20 01:00:00;4;5;5;3;3;0;0;0;0;0;0;0;0
2020-08-20 01:15:00;2;3;2;7;2;1;0;0;0;0;0;0;0
2020-08-20 01:30:00;0;4;4;4;2;1;0;0;0;0;0;0;0
2020-08-20 01:45:00;1;5;2;3;6;0;0;0;0;0;0;0;0
2020-08-20 02:00:00;1;4;3;4;2;1;0;0;0;0;0;0;0
2020-08-20 02:15:00;2;3;3;6;9;0;0;0;0;0;0;0;0
2020-08-20 02:30:00;3;3;2;5;3;0;0;0;0;0;0;0;0
2020-08-20 02:45:00;3;6;3;10;13;1;0;0;0;0;0;0;0
2020-08-20 03:00:00;1;2;3;8;2;0;0;0;0;0;0;0;0
2020-08-20 03:15:00;3;1;3;5;2;0;0;0;0;0;0;0;0
2020-08-20 03:30:00;1;2;3;5;2;0;0;0;0;0;0;0;0
2020-08-20 03:45:00;1;4;2;2;1;0;0;0;0;0;0;0;0
2020-08-20 04:00:00;0;3;0;5;1;0;0;0;0;0;0;0;0
2020-08-20 04:15:00;1;6;2;6;3;0;0;0;0;0;0;0;0
2020-08-20 04:30:00;1;5;3;7;6;0;0;1;0;0;0;0;0
2020-08-20 04:45:00;3;6;5;11;9;0;0;0;0;0;0;0;0
2020-08-20 05:00:00;3;10;5;22;17;1;0;0;0;0;0;0;0
2020-08-20 05:15:00;7;20;10;52;49;0;0;0;0;0;0;0;0
2020-08-20 05:30:00;9;26;16;57;58;1;0;0;1;0;0;0;0
2020-08-20 05:45:00;12;30;20;46;56;3;0;1;0;0;0;0;0
2020-08-20 06:00:00;14;25;21;46;38;0;0;0;0;0;0;0;0
2020-08-20 06:15:00;9;25;17;66;52;6;0;0;2;0;0;0;0
2020-08-20 06:30:00;18;34;25;63;63;4;0;1;0;0;0;0;0
2020-08-20 06:45:00;15;47;34;74;75;7;0;1;1;0;0;0;0
2020-08-20 07:00:00;20;31;20;63;67;5;0;2;1;0;0;0;0
2020-08-20 07:15:00;32;59;27;78;72;5;0;0;0;3;0;0;0
2020-08-20 07:30:00;32;42;31;82;66;11;0;0;3;0;0;0;0
2020-08-20 07:45:00;36;54;39;91;83;11;0;0;5;0;0;0;0
2020-08-20 08:00:00;28;60;28;88;86;9;0;0;0;0;0;0;0
2020-08-20 08:15:00;28;49;35;81;65;10;0;1;2;0;1;0;0
2020-08-20 08:30:00;23;46;42;91;73;12;0;1;3;0;0;1;0
2020-08-20 08:45:00;43;50;45;91;77;14;0;0;4;0;0;15;0
2020-08-20 09:00:00;42;65;31;56;48;15;0;0;3;0;0;0;0
2020-08-20 09:15:00;33;53;35;81;64;9;0;0;2;0;0;0;0
2020-08-20 09:30:00;35;45;42;72;65;20;0;1;1;0;0;0;0
2020-08-20 09:45:00;33;49;40;77;66;19;0;1;3;0;0;0;0
2020-08-20 10:00:00;42;64;51;107;80;17;0;0;2;0;0;0;0
2020-08-20 10:15:00;39;71;59;81;74;22;0;0;1;0;0;0;0
2020-08-20 10:30:00;60;73;43;90;87;20;0;2;0;0;0;0;0
2020-08-20 10:45:00;38;69;43;87;78;19;0;3;2;0;0;0;0
2020-08-20 11:00:00;52;76;43;94;83;9;0;0;2;0;0;1;0
2020-08-20 11:15:00;36;74;49;85;76;18;0;2;2;0;0;0;0
2020-08-20 11:30:00;39;63;54;73;62;24;0;1;5;0;1;2;0
2020-08-20 11:45:00;46;67;58;96;96;28;0;1;5;0;2;0;0
2020-08-20 12:00:00;43;74;46;117;92;27;0;1;0;0;0;0;0
