DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-06-22 00:00:00;4;4;1;0;0;7;1;0;0;0;0
2020-06-22 00:15:00;7;7;2;0;0;10;3;0;0;0;0
2020-06-22 00:30:00;8;5;1;1;0;7;0;0;0;0;0
2020-06-22 00:45:00;4;1;1;1;0;4;1;0;0;0;0
2020-06-22 01:00:00;6;5;2;0;0;2;0;0;0;0;0
2020-06-22 01:15:00;3;1;0;0;0;4;0;0;0;0;0
2020-06-22 01:30:00;6;5;0;1;0;6;0;0;0;0;0
2020-06-22 01:45:00;9;3;0;1;0;5;1;0;0;0;0
2020-06-22 02:00:00;7;0;0;0;0;3;0;0;0;0;0
2020-06-22 02:15:00;6;2;1;0;0;5;0;0;0;0;0
2020-06-22 02:30:00;4;3;1;1;0;3;0;0;0;0;0
2020-06-22 03:00:00;5;3;2;1;0;3;1;0;0;0;0
2020-06-22 03:15:00;2;1;1;0;0;4;0;0;0;0;0
2020-06-22 03:30:00;4;1;0;2;0;4;0;0;0;0;0
2020-06-22 03:45:00;3;2;1;1;0;4;2;0;0;0;0
2020-06-22 04:00:00;7;6;1;0;0;3;2;0;0;0;0
2020-06-22 04:15:00;10;6;0;4;0;8;1;0;0;0;0
2020-06-22 04:30:00;13;9;0;3;0;7;35;0;0;0;0
2020-06-22 05:00:00;29;16;0;10;0;45;3;0;0;0;0
2020-06-22 05:15:00;38;22;0;12;0;119;8;0;0;0;0
2020-06-22 05:30:00;45;46;2;12;0;131;11;0;0;0;0
2020-06-22 05:45:00;42;44;2;22;0;128;6;0;0;0;0
2020-06-22 06:00:00;52;32;5;21;0;91;7;0;0;0;0
2020-06-22 06:15:00;48;44;10;14;0;101;9;0;0;0;0
2020-06-22 06:30:00;66;65;7;27;0;146;22;0;0;0;0
2020-06-22 06:45:00;69;83;10;21;0;122;17;0;0;0;0
