DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-06-15 00:00:00;7;5;0;0;0;4;0;0;0;0;0
2020-06-15 00:15:00;3;7;0;2;0;12;4;0;0;0;0
2020-06-15 00:30:00;5;5;3;1;0;6;0;0;0;0;0
2020-06-15 00:45:00;4;1;2;1;0;5;0;0;0;0;0
2020-06-15 01:00:00;3;2;0;1;0;3;0;0;0;0;0
2020-06-15 01:15:00;0;1;0;0;0;3;1;0;0;0;0
2020-06-15 01:30:00;6;3;1;1;0;3;1;0;0;0;0
2020-06-15 01:45:00;7;6;0;2;0;4;1;0;0;0;0
2020-06-15 02:00:00;6;0;0;1;0;3;2;0;0;0;0
2020-06-15 02:15:00;6;3;0;0;0;3;0;0;0;0;0
2020-06-15 02:30:00;3;3;1;1;0;0;1;0;0;0;0
2020-06-15 03:00:00;6;2;3;2;0;4;2;0;0;0;0
2020-06-15 03:15:00;4;3;1;2;0;3;0;0;0;0;0
2020-06-15 03:30:00;4;2;0;0;0;4;1;0;0;0;0
2020-06-15 03:45:00;6;0;0;0;0;1;0;0;0;0;0
2020-06-15 04:00:00;7;3;2;9;0;5;0;0;0;0;0
2020-06-15 04:15:00;7;2;0;2;0;7;1;0;0;0;0
2020-06-15 04:30:00;16;8;1;3;0;9;4;0;0;0;0
2020-06-15 04:45:00;18;9;3;5;0;22;4;0;0;0;0
2020-06-15 05:00:00;33;19;2;4;0;54;7;0;0;0;0
2020-06-15 05:15:00;36;31;3;15;0;127;13;0;0;0;0
2020-06-15 05:30:00;37;24;2;23;0;129;5;0;0;0;0
2020-06-15 05:45:00;38;34;3;29;0;93;8;0;0;0;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;54;42;4;13;0;103;20;0;0;0;0
2020-06-15 06:30:00;60;77;11;16;0;132;22;0;0;0;0
2020-06-15 06:45:00;51;56;7;30;0;123;10;0;0;0;0
2020-06-15 07:00:00;55;51;8;27;0;152;12;0;0;0;0
2020-06-15 07:15:00;58;71;7;46;0;151;18;0;0;1;0
2020-06-15 07:30:00;57;58;11;34;0;162;19;0;0;0;0
2020-06-15 07:45:00;79;86;13;36;0;120;20;1;0;0;0
2020-06-15 08:00:00;70;62;20;54;0;110;26;0;0;0;0
2020-06-15 08:15:00;72;69;15;39;0;117;28;0;0;0;0
2020-06-15 08:30:00;63;62;20;28;0;113;28;8;0;0;0
2020-06-15 08:45:00;57;51;14;23;0;86;19;0;0;0;0
2020-06-15 09:00:00;75;78;18;37;0;107;24;0;0;0;0
2020-06-15 09:15:00;72;58;15;37;0;90;26;0;0;0;0
2020-06-15 09:30:00;71;60;20;48;0;94;16;0;0;0;0
2020-06-15 09:45:00;65;52;13;37;0;74;23;0;0;0;0
2020-06-15 10:00:00;84;72;18;49;0;83;27;0;0;0;0
2020-06-15 10:15:00;85;81;21;32;0;88;20;0;0;0;0
2020-06-15 10:30:00;81;69;20;41;0;80;19;0;0;0;0
2020-06-15 10:45:00;82;84;14;43;0;90;21;0;0;0;0
2020-06-15 11:00:00;84;85;25;42;0;90;33;0;0;0;0
2020-06-15 11:15:00;76;74;19;46;0;66;27;0;0;0;0
2020-06-15 11:45:00;92;96;26;55;0;85;34;0;0;3;0
2020-06-15 12:00:00;101;91;34;46;0;78;23;0;0;0;0
2020-06-15 12:15:00;87;94;25;48;0;68;22;0;0;2;0
2020-06-15 12:30:00;94;65;31;37;0;91;25;0;0;0;0
2020-06-15 12:45:00;103;100;27;44;0;88;30;0;0;0;2
2020-06-15 13:00:00;90;92;20;42;0;87;35;0;0;0;0
2020-06-15 13:15:00;97;92;29;40;0;118;21;0;0;0;0
2020-06-15 13:30:00;103;93;23;44;0;135;37;1;0;0;0
2020-06-15 13:45:00;89;88;16;37;0;123;22;5;0;0;0
2020-06-15 14:00:00;106;115;18;58;0;110;27;1;0;0;0
2020-06-15 14:30:00;160;175;33;67;0;90;36;0;1;0;0
2020-06-15 14:45:00;160;178;27;50;0;84;47;0;6;6;0
2020-06-15 15:00:00;136;137;34;56;0;84;34;3;0;0;0
2020-06-15 15:15:00;139;149;38;58;0;78;38;0;3;0;0
2020-06-15 15:30:00;132;138;30;58;0;101;40;0;0;0;0
2020-06-15 15:45:00;147;166;21;76;0;101;43;0;0;1;0
2020-06-15 16:00:00;135;159;20;48;0;93;39;0;0;0;0
2020-06-15 16:15:00;152;157;26;50;0;113;34;0;0;0;0
2020-06-15 16:30:00;137;150;26;56;0;103;30;0;0;0;1
2020-06-15 16:45:00;136;146;17;57;0;104;37;0;0;0;0
2020-06-15 17:00:00;139;153;28;46;0;116;28;0;15;0;0
2020-06-15 17:15:00;130;138;31;53;0;84;22;1;0;0;0
2020-06-15 17:30:00;115;116;30;57;0;90;29;1;0;0;0
2020-06-15 17:45:00;104;107;34;44;0;75;32;1;0;0;0
2020-06-15 18:00:00;107;116;25;60;0;87;26;0;0;0;0
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;87;89;21;46;0;64;21;1;0;0;0
2020-06-15 18:45:00;89;77;14;41;0;63;14;7;0;0;0
2020-06-15 19:00:00;85;71;16;23;0;47;16;0;0;0;0
2020-06-15 19:15:00;63;71;20;27;0;48;18;5;0;0;0
