DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-06-08 00:00:00;6;2;2;1;0;5;0;0;0;0;0
2020-06-08 00:15:00;5;7;3;1;0;7;4;0;0;0;0
2020-06-08 00:30:00;7;4;3;3;0;5;1;0;0;0;0
2020-06-08 00:45:00;5;4;2;1;0;7;2;0;0;0;0
2020-06-08 01:00:00;8;3;2;1;0;1;1;0;0;0;0
2020-06-08 01:15:00;6;1;1;2;0;9;0;0;0;0;0
2020-06-08 01:30:00;3;4;0;1;0;2;0;0;0;0;0
2020-06-08 01:45:00;6;2;1;1;0;4;1;0;0;0;0
2020-06-08 02:00:00;4;1;0;0;0;0;2;0;0;0;0
2020-06-08 02:15:00;6;2;0;0;0;3;1;0;0;0;0
2020-06-08 02:30:00;6;3;0;1;0;2;0;0;0;0;0
2020-06-08 02:45:00;5;3;0;0;0;2;0;0;0;0;0
2020-06-08 03:00:00;5;1;1;0;0;4;0;0;0;0;0
2020-06-08 03:15:00;5;4;3;1;0;2;1;0;0;0;0
2020-06-08 03:30:00;4;1;0;3;0;2;0;0;0;0;0
2020-06-08 03:45:00;7;1;0;0;0;1;0;0;0;0;0
2020-06-08 04:00:00;8;3;1;0;0;2;0;0;0;0;0
2020-06-08 04:15:00;10;4;0;3;0;2;1;0;0;0;0
2020-06-08 04:30:00;13;6;1;2;0;8;2;0;0;0;0
2020-06-08 04:45:00;17;3;0;3;0;18;5;0;0;0;0
2020-06-08 05:00:00;25;14;5;10;0;41;7;0;0;0;0
2020-06-08 05:15:00;23;21;2;11;0;103;14;0;0;0;0
2020-06-08 05:30:00;31;31;5;5;0;111;11;0;0;0;0
2020-06-08 05:45:00;39;49;5;11;0;92;10;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;45;44;6;16;0;91;14;0;0;0;0
2020-06-08 06:30:00;71;61;8;20;0;116;22;0;0;0;0
2020-06-08 06:45:00;56;61;8;21;0;100;13;0;0;0;0
2020-06-08 07:00:00;60;67;8;24;0;105;14;0;0;0;0
2020-06-08 07:15:00;59;49;5;29;0;113;12;0;0;0;0
2020-06-08 07:30:00;67;54;6;22;0;113;23;0;0;0;0
2020-06-08 07:45:00;65;52;10;26;0;104;19;0;0;0;0
2020-06-08 08:00:00;60;51;11;33;0;99;20;0;0;0;0
2020-06-08 08:15:00;63;56;8;27;0;83;18;0;0;0;0
2020-06-08 08:30:00;59;57;15;34;0;75;21;0;0;0;0
2020-06-08 08:45:00;75;66;7;31;0;78;15;1;0;0;0
2020-06-08 09:00:00;76;60;20;37;0;75;18;0;0;0;0
2020-06-08 09:15:00;67;54;9;26;0;78;27;0;1;0;0
2020-06-08 09:30:00;71;63;20;39;0;93;20;0;0;0;0
2020-06-08 09:45:00;81;62;22;48;0;102;22;0;0;0;2
2020-06-08 10:00:00;86;66;13;34;0;77;22;0;0;0;0
2020-06-08 10:15:00;72;75;24;36;0;76;25;0;11;0;0
2020-06-08 10:30:00;85;87;21;39;0;87;19;0;0;0;0
2020-06-08 10:45:00;96;73;23;36;0;73;22;0;0;0;0
2020-06-08 11:00:00;79;61;19;42;0;71;28;0;0;0;0
2020-06-08 11:15:00;84;84;20;40;0;93;22;6;0;0;0
2020-06-08 11:30:00;88;84;23;39;0;84;34;0;0;0;0
2020-06-08 11:45:00;94;80;33;47;0;86;24;0;0;0;0
2020-06-08 12:00:00;90;83;25;44;0;80;29;0;0;0;0
2020-06-08 12:15:00;90;80;20;38;0;85;41;0;0;0;0
2020-06-08 12:30:00;92;80;13;44;0;93;24;0;0;0;0
2020-06-08 12:45:00;96;85;19;35;0;88;29;1;0;1;0
2020-06-08 13:00:00;79;77;17;48;0;91;26;0;0;0;0
2020-06-08 13:15:00;86;83;23;27;0;117;25;0;3;0;0
