DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-06-28 00:00:00;26;15;1;16;14;4;13;15;15;24
2020-06-28 00:15:00;25;14;1;25;14;4;14;23;17;22
2020-06-28 00:30:00;14;11;3;19;14;5;13;18;12;16
2020-06-28 00:45:00;14;14;0;16;16;3;16;14;12;11
2020-06-28 01:00:00;7;12;1;14;12;1;12;9;12;6
2020-06-28 01:15:00;16;5;0;9;7;5;7;7;6;14
2020-06-28 01:30:00;18;10;2;5;6;0;4;3;9;13
2020-06-28 01:45:00;15;9;0;9;8;1;12;12;10;15
2020-06-28 02:00:00;12;6;0;10;10;0;10;8;6;9
2020-06-28 02:15:00;9;5;1;9;9;0;6;8;5;7
2020-06-28 02:30:00;2;4;1;8;5;3;5;8;3;2
2020-06-28 02:45:00;11;8;2;8;6;0;6;6;10;7
2020-06-28 03:00:00;9;4;0;5;2;0;2;4;6;10
2020-06-28 03:15:00;5;3;0;10;5;0;6;7;5;4
2020-06-28 03:30:00;4;4;0;4;4;0;3;4;5;4
2020-06-28 03:45:00;6;3;1;3;1;0;1;3;5;6
2020-06-28 04:00:00;8;4;3;11;2;7;1;4;5;7
2020-06-28 04:15:00;5;5;0;7;7;0;6;5;5;4
2020-06-28 04:30:00;7;5;2;2;2;1;3;3;8;7
2020-06-28 04:45:00;9;4;0;5;7;2;8;2;5;9
2020-06-28 05:00:00;4;4;0;4;5;0;4;4;4;3
2020-06-28 05:15:00;3;4;0;8;3;1;2;6;4;2
2020-06-28 05:30:00;7;4;1;7;6;2;7;6;4;6
2020-06-28 05:45:00;6;4;1;7;8;0;8;6;3;8
2020-06-28 06:00:00;7;4;1;2;4;1;5;1;4;7
2020-06-28 06:15:00;7;4;1;14;12;2;10;10;5;7
2020-06-28 06:30:00;5;1;0;4;4;1;4;5;2;5
2020-06-28 06:45:00;11;8;1;9;6;1;5;8;8;8
2020-06-28 07:00:00;17;8;1;7;10;1;8;4;5;12
2020-06-28 07:15:00;14;6;2;5;7;4;7;4;5;12
2020-06-28 07:30:00;11;6;3;5;8;5;10;10;8;9
2020-06-28 07:45:00;10;4;0;5;10;7;14;5;6;7
2020-06-28 08:00:00;11;6;1;8;11;4;12;6;6;10
2020-06-28 08:15:00;19;10;3;7;10;8;14;6;13;15
2020-06-28 08:30:00;20;8;5;17;15;5;17;17;8;11
2020-06-28 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 09:00:00;25;8;1;14;19;11;21;12;10;23
2020-06-28 09:15:00;26;16;7;23;24;9;25;22;20;22
2020-06-28 09:30:00;37;19;3;23;22;13;24;20;19;30
2020-06-28 09:45:00;33;25;8;37;41;19;44;34;25;24
2020-06-28 10:00:00;38;19;2;18;24;20;31;24;22;28
2020-06-28 10:15:00;38;22;5;23;25;13;27;21;23;33
