DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-06-21 00:00:00;22;5;2;11;26;4;24;9;8;21
2020-06-21 00:15:00;32;16;3;13;24;5;27;14;18;30
2020-06-21 00:30:00;17;13;0;9;18;1;18;8;13;10
2020-06-21 00:45:00;17;12;0;10;19;1;17;12;12;13
2020-06-21 01:00:00;15;15;2;8;13;3;13;9;13;10
2020-06-21 01:15:00;10;9;0;10;13;2;13;7;10;6
2020-06-21 01:30:00;15;7;3;7;6;3;5;5;10;16
2020-06-21 01:45:00;12;15;1;7;10;2;12;8;12;9
2020-06-21 02:00:00;8;5;0;5;6;0;6;6;5;7
2020-06-21 02:15:00;14;9;0;3;7;3;8;4;9;12
2020-06-21 02:30:00;7;5;0;4;8;2;9;4;5;7
2020-06-21 02:45:00;12;3;1;6;9;0;6;5;3;12
2020-06-21 03:00:00;8;6;0;3;4;2;4;3;7;8
2020-06-21 03:15:00;6;5;1;9;7;0;7;7;4;5
2020-06-21 03:30:00;3;4;0;5;4;0;5;7;3;2
2020-06-21 03:45:00;5;1;0;4;3;4;3;2;1;4
2020-06-21 04:00:00;4;6;1;5;7;0;6;4;8;4
2020-06-21 04:15:00;5;4;0;4;7;1;6;2;5;3
2020-06-21 04:30:00;2;0;0;3;2;1;5;5;0;2
2020-06-21 04:45:00;1;7;0;2;5;0;5;1;7;0
2020-06-21 05:00:00;7;2;0;3;3;0;3;2;2;7
2020-06-21 05:15:00;7;4;0;2;5;1;5;2;4;7
2020-06-21 05:30:00;1;4;1;3;16;3;15;5;4;1
2020-06-21 05:45:00;5;4;1;4;12;2;14;4;4;4
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;6;9;2;4;9;1;11;5;12;6
2020-06-21 06:30:00;5;1;1;2;6;1;7;4;2;5
2020-06-21 06:45:00;6;3;1;6;7;2;8;5;3;3
2020-06-21 07:00:00;17;9;2;5;4;1;4;4;10;15
2020-06-21 07:15:00;12;4;0;5;8;9;11;4;3;6
2020-06-21 07:30:00;10;6;2;6;10;6;12;4;6;9
2020-06-21 07:45:00;12;9;3;7;14;3;15;11;10;11
2020-06-21 08:00:00;13;9;1;5;9;8;13;6;9;8
2020-06-21 08:15:00;23;8;2;7;19;6;22;7;7;20
2020-06-21 08:30:00;16;6;2;5;13;7;16;6;5;14
2020-06-21 08:45:00;18;7;1;8;17;7;19;10;8;16
2020-06-21 09:15:00;30;12;5;11;27;9;28;10;16;26
2020-06-21 09:30:00;32;18;1;14;24;9;24;17;20;26
2020-06-21 09:45:00;28;22;8;20;34;18;37;20;23;25
2020-06-21 10:00:00;35;17;3;17;35;13;39;17;19;30
2020-06-21 10:15:00;48;24;3;18;23;13;29;18;26;41
2020-06-21 10:30:00;41;25;7;19;34;16;37;20;27;35
2020-06-21 10:45:00;44;20;10;25;50;15;52;22;26;36
2020-06-21 11:00:00;43;26;8;20;39;15;43;17;27;39
2020-06-21 11:15:00;52;36;6;32;45;21;51;23;41;45
2020-06-21 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 12:00:00;54;30;5;28;46;15;51;27;33;46
2020-06-21 12:15:00;46;33;6;36;47;20;53;30;36;42
2020-06-21 12:30:00;45;20;6;26;43;9;46;25;23;44
2020-06-21 12:45:00;51;32;10;25;58;15;63;21;33;44
2020-06-21 13:00:00;36;22;3;19;30;14;36;20;23;28
2020-06-21 13:15:00;53;27;8;44;59;16;65;45;29;41
2020-06-21 13:30:00;55;40;7;20;45;17;47;24;36;52
2020-06-21 13:45:00;58;33;5;33;67;22;74;37;39;52
2020-06-21 14:00:00;57;27;8;41;51;11;52;36;32;49
2020-06-21 14:15:00;61;33;8;47;60;18;68;42;36;46
2020-06-21 14:30:00;52;32;11;24;48;13;47;30;39;40
2020-06-21 14:45:00;58;41;8;40;62;20;66;43;43;45
2020-06-21 15:00:00;54;31;6;36;53;11;57;33;29;45
2020-06-21 15:15:00;60;36;4;36;56;16;58;36;37;54
2020-06-21 15:30:00;58;31;7;42;64;14;68;43;31;50
2020-06-21 15:45:00;51;35;9;52;60;14;68;51;40;43
2020-06-21 16:00:00;58;23;9;48;51;11;50;48;27;50
2020-06-21 16:15:00;54;32;12;53;55;17;60;44;31;52
2020-06-21 16:30:00;57;34;6;52;36;16;42;49;37;50
2020-06-21 16:45:00;64;35;9;53;56;15;55;51;37;57
2020-06-21 17:00:00;48;31;4;45;41;11;39;39;31;35
2020-06-21 17:15:00;68;31;8;57;77;12;75;57;32;60
2020-06-21 17:30:00;62;29;6;38;54;11;58;39;33;55
2020-06-21 17:45:00;46;36;5;50;71;20;69;44;36;38
2020-06-21 18:00:00;45;31;8;31;44;8;47;27;32;40
2020-06-21 18:15:00;52;39;5;56;72;14;73;54;40;52
2020-06-21 18:30:00;48;35;15;42;53;9;49;45;40;45
2020-06-21 18:45:00;56;28;7;39;65;19;71;39;31;53
2020-06-21 19:00:00;41;25;9;31;49;12;50;23;25;35
2020-06-21 19:15:00;50;29;9;49;71;5;71;50;28;49
2020-06-21 19:30:00;37;26;10;29;59;10;59;27;28;32
2020-06-21 19:45:00;42;24;5;34;59;15;57;30;24;39
2020-06-21 20:00:00;43;31;10;27;46;8;48;26;34;39
2020-06-21 20:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 20:30:00;41;23;3;22;46;10;46;20;23;24
2020-06-21 20:45:00;49;26;7;31;48;10;49;29;26;42
2020-06-21 21:00:00;31;24;6;33;39;16;41;36;27;28
2020-06-21 21:15:00;44;25;5;16;41;10;42;15;26;38
2020-06-21 21:30:00;23;24;5;19;28;10;29;16;24;18
2020-06-21 21:45:00;30;17;7;18;34;8;33;20;23;25
2020-06-21 22:00:00;29;27;4;27;24;10;28;18;31;24
2020-06-21 22:15:00;27;17;2;23;34;9;37;19;18;22
2020-06-21 22:30:00;28;22;2;14;28;5;30;12;23;21
2020-06-21 22:45:00;13;14;1;20;24;4;21;18;14;10
2020-06-21 23:00:00;19;18;5;15;20;6;21;12;18;13
2020-06-21 23:30:00;9;9;1;6;10;2;11;5;10;7
2020-06-21 23:45:00;7;10;4;11;10;0;10;10;12;4
