DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-05-19 00:00:00;2;4;5;0;1;1;0;0;0;0;0;0
2020-05-19 00:15:00;4;4;5;0;5;1;0;0;0;0;0;0
2020-05-19 00:30:00;1;5;7;1;0;4;0;0;0;0;0;0
2020-05-19 00:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-05-19 01:00:00;1;2;5;2;0;4;0;0;0;0;0;0
2020-05-19 01:15:00;1;1;3;1;2;5;0;0;0;0;0;0
2020-05-19 01:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-19 01:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-05-19 02:00:00;1;1;2;1;0;2;0;0;0;0;0;0
2020-05-19 02:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-19 02:30:00;1;3;4;0;0;1;0;0;0;0;0;0
2020-05-19 02:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-05-19 03:00:00;1;0;2;0;0;2;0;0;0;0;0;0
2020-05-19 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;1;1;3;0;1;3;0;0;0;0;0;0
2020-05-19 03:45:00;3;3;2;0;0;1;0;0;0;0;0;0
2020-05-19 04:00:00;1;1;4;0;0;2;0;0;0;0;0;0
2020-05-19 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:30:00;0;1;2;1;0;2;0;0;0;0;0;0
2020-05-19 04:45:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-19 05:00:00;2;2;5;0;0;3;0;0;0;0;0;0
2020-05-19 05:15:00;5;3;5;3;0;5;0;0;0;0;0;0
2020-05-19 05:30:00;5;4;11;1;3;9;0;0;0;0;0;0
2020-05-19 05:45:00;16;15;19;2;5;10;0;0;0;0;0;0
2020-05-19 06:00:00;15;13;19;2;7;14;0;0;0;0;0;0
2020-05-19 06:15:00;28;42;61;18;6;32;0;0;0;0;0;0
2020-05-19 06:30:00;35;35;49;14;9;32;0;0;2;0;0;0
2020-05-19 06:45:00;43;40;58;26;8;27;0;0;0;0;0;0
2020-05-19 07:00:00;30;46;54;37;10;40;0;0;0;0;0;0
2020-05-19 07:15:00;70;86;67;46;8;46;0;0;0;1;0;0
2020-05-19 07:30:00;53;71;76;38;14;45;2;0;0;0;0;0
2020-05-19 07:45:00;70;63;56;21;5;47;1;0;0;0;0;0
2020-05-19 08:00:00;55;42;74;24;9;49;1;0;0;0;0;0
2020-05-19 08:15:00;49;46;67;28;5;36;1;0;1;0;0;0
2020-05-19 08:30:00;40;39;61;34;9;46;1;0;0;0;0;0
2020-05-19 08:45:00;62;63;74;13;5;34;0;0;1;0;0;0
2020-05-19 09:00:00;47;40;50;10;7;36;3;0;0;0;0;0
2020-05-19 09:15:00;42;48;73;35;6;50;0;1;0;0;0;0
2020-05-19 09:30:00;45;58;81;40;8;43;2;0;0;0;0;0
2020-05-19 09:45:00;42;49;64;20;6;42;4;0;0;0;0;0
2020-05-19 10:00:00;45;35;76;15;8;53;2;0;0;0;0;0
2020-05-19 10:15:00;36;49;85;11;6;63;0;0;3;0;0;0
2020-05-19 10:30:00;36;39;70;19;9;50;0;0;0;0;0;0
2020-05-19 10:45:00;40;40;120;10;6;102;1;0;0;0;0;0
2020-05-19 11:00:00;27;30;95;11;7;84;1;1;5;0;0;0
2020-05-19 11:15:00;44;54;90;18;8;63;5;0;0;0;0;0
2020-05-19 11:30:00;38;32;82;29;7;60;1;0;1;0;0;0
2020-05-19 11:45:00;47;54;90;28;10;60;0;0;0;0;0;0
2020-05-19 12:00:00;27;36;95;24;7;75;2;0;0;0;0;0
2020-05-19 12:15:00;31;41;91;29;7;59;3;0;0;0;0;0
2020-05-19 12:30:00;33;38;86;25;7;66;3;0;6;0;0;0
2020-05-19 12:45:00;45;47;76;38;5;69;0;0;0;0;0;0
2020-05-19 13:00:00;7;14;27;13;2;19;0;0;0;0;0;0
2020-05-19 13:15:00;25;30;59;16;10;45;1;0;0;0;0;0
2020-05-19 13:30:00;38;28;66;26;9;48;2;0;0;0;0;0
2020-05-19 13:45:00;42;38;63;26;6;49;2;0;0;0;0;0
2020-05-19 14:00:00;35;46;87;28;7;76;0;6;0;0;0;0
2020-05-19 14:15:00;37;46;114;23;8;112;0;0;2;0;0;0
2020-05-19 14:30:00;34;45;120;23;9;111;3;0;1;2;0;0
2020-05-19 14:45:00;44;49;96;24;5;91;6;0;9;0;0;0
2020-05-19 15:00:00;40;38;125;28;8;129;0;0;3;0;0;0
2020-05-19 15:15:00;39;46;124;21;8;106;0;0;0;0;0;0
2020-05-19 15:30:00;43;41;114;35;8;116;2;0;3;0;0;0
2020-05-19 15:45:00;36;43;104;32;7;77;2;0;0;0;0;0
2020-05-19 16:00:00;38;36;101;36;10;89;1;1;1;0;0;0
