DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-08-03 00:00:00;22;5;8;6;0;0
2020-08-03 00:15:00;20;5;11;10;1;1
2020-08-03 00:30:00;17;10;7;11;0;3
2020-08-03 00:45:00;19;5;7;8;1;0
2020-08-03 01:00:00;6;4;4;8;0;1
2020-08-03 01:15:00;6;3;6;12;0;0
2020-08-03 01:30:00;7;4;3;5;1;1
2020-08-03 01:45:00;11;1;4;7;0;0
2020-08-03 02:00:00;8;0;2;8;0;1
2020-08-03 02:15:00;5;2;4;2;0;2
2020-08-03 02:30:00;7;2;5;3;0;0
2020-08-03 02:45:00;3;2;3;4;0;0
2020-08-03 03:00:00;5;0;4;2;0;1
2020-08-03 03:15:00;7;1;1;3;0;1
2020-08-03 03:30:00;6;1;4;1;0;0
2020-08-03 03:45:00;3;1;2;4;0;0
2020-08-03 04:00:00;6;1;7;6;0;4
2020-08-03 04:15:00;10;3;4;7;0;4
2020-08-03 04:30:00;13;6;8;11;0;3
2020-08-03 04:45:00;17;4;4;10;1;1
2020-08-03 05:00:00;20;7;10;21;0;2
2020-08-03 05:15:00;46;31;14;24;2;8
2020-08-03 05:30:00;75;58;17;43;4;12
2020-08-03 05:45:00;72;76;22;46;4;7
2020-08-03 06:00:00;71;42;27;48;1;5
2020-08-03 06:15:00;83;69;22;43;3;12
2020-08-03 06:30:00;97;82;35;64;2;13
2020-08-03 06:45:00;99;98;40;61;3;15
2020-08-03 07:00:00;103;100;51;72;8;22
2020-08-03 07:15:00;120;108;53;101;14;33
2020-08-03 07:30:00;155;123;64;127;13;37
2020-08-03 07:45:00;133;144;54;114;5;31
2020-08-03 08:00:00;114;110;69;89;9;43
2020-08-03 08:15:00;127;111;60;120;9;28
2020-08-03 08:30:00;136;111;55;120;12;33
2020-08-03 08:45:00;117;101;74;112;10;39
2020-08-03 09:00:00;106;79;52;93;12;24
2020-08-03 09:15:00;127;92;63;124;12;25
2020-08-03 09:30:00;130;100;61;118;15;36
2020-08-03 09:45:00;135;94;80;136;10;32
2020-08-03 10:00:00;130;101;77;134;15;31
2020-08-03 10:15:00;120;89;72;129;14;47
2020-08-03 10:30:00;136;112;68;141;14;44
2020-08-03 10:45:00;135;105;89;140;16;41
2020-08-03 11:00:00;142;96;67;132;12;50
2020-08-03 11:15:00;157;113;87;150;15;43
2020-08-03 11:30:00;145;137;78;156;19;46
2020-08-03 11:45:00;147;107;86;167;28;41
2020-08-03 12:00:00;135;123;89;145;22;52
2020-08-03 12:15:00;128;96;85;150;11;44
2020-08-03 12:30:00;138;113;77;124;13;47
2020-08-03 12:45:00;126;102;71;123;9;41
2020-08-03 13:00:00;135;91;74;151;20;32
2020-08-03 13:15:00;109;103;69;140;17;49
2020-08-03 13:30:00;133;118;68;158;19;35
2020-08-03 13:45:00;141;111;111;171;12;45
2020-08-03 14:00:00;134;118;92;167;16;32
2020-08-03 14:15:00;146;126;93;170;16;42
2020-08-03 14:30:00;155;120;95;171;13;55
2020-08-03 14:45:00;140;112;94;170;11;37
2020-08-03 15:00:00;133;105;87;145;17;45
2020-08-03 15:15:00;127;106;111;163;12;33
2020-08-03 15:30:00;139;122;118;195;19;45
2020-08-03 15:45:00;145;105;116;196;21;52
2020-08-03 16:00:00;148;116;119;206;16;50
2020-08-03 16:15:00;155;117;117;208;23;61
2020-08-03 16:30:00;146;134;119;206;23;46
2020-08-03 16:45:00;148;130;125;224;18;46
2020-08-03 17:00:00;153;131;120;181;13;39
2020-08-03 17:15:00;141;128;128;206;25;54
2020-08-03 17:30:00;150;125;95;179;19;55
2020-08-03 17:45:00;125;112;122;180;23;56
2020-08-03 18:00:00;127;102;91;172;23;51
2020-08-03 18:15:00;128;94;84;156;18;47
2020-08-03 18:30:00;119;81;78;116;19;37
2020-08-03 18:45:00;135;96;77;137;20;43
2020-08-03 19:00:00;97;76;64;103;16;43
2020-08-03 19:15:00;93;70;55;85;9;41
2020-08-03 19:30:00;87;53;45;73;8;25
2020-08-03 19:45:00;70;53;42;75;7;37
2020-08-03 20:00:00;79;48;55;72;5;9
2020-08-03 20:15:00;78;54;48;68;4;8
2020-08-03 20:30:00;67;37;41;50;0;16
2020-08-03 20:45:00;64;31;32;54;4;12
2020-08-03 21:00:00;66;35;23;42;7;7
2020-08-03 21:15:00;49;34;28;44;0;9
2020-08-03 21:30:00;49;29;26;51;3;3
2020-08-03 21:45:00;67;25;24;34;4;9
2020-08-03 22:00:00;41;18;23;47;3;6
2020-08-03 22:15:00;43;23;16;48;6;5
2020-08-03 22:30:00;30;21;15;30;3;4
2020-08-03 22:45:00;43;16;16;31;2;14
2020-08-03 23:00:00;24;10;15;26;2;5
2020-08-03 23:15:00;28;8;13;12;1;1
2020-08-03 23:30:00;21;7;10;14;2;3
2020-08-03 23:45:00;18;6;6;13;2;1
