DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-10-23 00:00:00;5;9;4;2;3;4;0;2;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:15:00;6;5;4;2;4;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:30:00;4;4;0;1;1;3;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:45:00;3;4;1;0;1;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:00:00;3;6;3;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:15:00;1;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:30:00;4;4;2;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:45:00;2;3;4;1;2;1;4;3;0;1;0;0;0;0;0;0;0;0
2019-10-23 02:00:00;2;1;0;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:15:00;3;4;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:30:00;4;2;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:45:00;2;6;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0
2019-10-23 03:00:00;1;4;2;0;1;4;7;1;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:15:00;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:30:00;4;2;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:45:00;4;11;5;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:00:00;3;3;1;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:15:00;3;2;1;1;1;5;9;1;0;0;1;0;0;0;0;0;0;0
2019-10-23 04:30:00;8;10;1;4;5;8;8;1;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:45:00;22;28;4;6;7;6;8;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:00:00;36;53;2;15;12;4;21;5;2;1;2;0;0;0;13;0;0;0
2019-10-23 05:15:00;66;151;9;31;31;10;30;0;2;2;9;7;0;0;31;5;0;10
2019-10-23 05:30:00;100;133;8;46;43;25;55;6;3;3;2;22;0;0;31;5;0;0
2019-10-23 05:45:00;77;78;16;42;17;71;126;4;3;1;2;17;4;0;30;0;0;0
2019-10-23 06:00:00;56;66;26;37;9;67;126;5;3;3;1;8;0;0;29;0;0;0
2019-10-23 06:15:00;63;57;5;32;8;30;70;0;3;5;3;25;5;0;15;0;0;0
2019-10-23 06:30:00;86;75;6;78;11;29;81;0;6;5;5;15;3;0;26;2;0;0
2019-10-23 06:45:00;80;80;7;74;5;25;71;2;6;6;6;2;0;0;23;0;0;2
2019-10-23 07:00:00;75;80;6;48;3;23;55;2;8;5;10;8;0;0;16;1;0;0
2019-10-23 07:15:00;92;93;12;47;4;35;83;4;4;4;10;4;0;0;7;0;0;0
2019-10-23 07:30:00;82;77;13;63;4;44;82;4;5;9;16;16;0;0;11;0;0;0
2019-10-23 07:45:00;75;90;24;71;7;49;107;6;1;2;14;4;0;0;11;1;0;0
2019-10-23 08:00:00;70;86;11;55;8;46;89;5;5;7;18;58;4;0;31;2;3;0
2019-10-23 08:15:00;70;79;20;63;16;53;83;6;6;5;17;12;0;0;3;2;1;0
2019-10-23 08:30:00;71;58;23;36;5;45;77;7;2;2;23;10;0;4;18;4;0;0
2019-10-23 08:45:00;49;47;16;31;6;43;50;1;2;2;18;11;0;0;23;2;0;0
2019-10-23 09:00:00;50;45;12;26;7;23;42;9;4;5;19;9;0;0;3;3;0;0
2019-10-23 09:15:00;51;48;16;20;6;41;52;6;3;5;13;4;0;0;0;0;0;0
2019-10-23 09:30:00;52;42;15;29;9;30;33;3;2;3;13;4;0;0;12;2;0;0
2019-10-23 09:45:00;63;51;20;20;10;40;65;13;2;3;22;2;0;0;7;0;0;0
2019-10-23 10:00:00;54;34;13;19;10;26;48;12;2;3;15;4;0;0;6;6;0;0
2019-10-23 10:15:00;57;32;15;17;7;27;45;13;4;3;17;1;0;0;30;0;0;0
2019-10-23 10:30:00;55;32;13;19;5;31;42;7;3;2;12;7;0;0;10;0;0;0
2019-10-23 10:45:00;54;39;24;20;9;30;47;12;0;0;14;6;0;0;5;0;0;0
2019-10-23 11:00:00;44;37;18;23;11;41;47;14;2;5;7;7;0;0;20;0;0;0
2019-10-23 11:15:00;48;44;19;24;3;35;62;18;3;6;17;7;0;0;8;0;0;0
2019-10-23 11:30:00;53;34;19;24;9;37;53;9;6;3;8;5;0;0;12;0;0;0
2019-10-23 11:45:00;46;44;14;31;7;31;46;17;1;2;12;10;0;0;17;0;0;0
2019-10-23 12:00:00;54;65;21;22;6;39;44;14;4;6;4;10;3;0;18;0;0;0
2019-10-23 12:15:00;45;74;27;25;8;33;48;15;2;3;0;19;0;0;8;0;0;0
