2020-05-20 00:00:00;3;0;5;0;1;4;3;0;4;3;0;2;3;1;0;0;0;0;0;0;0
2020-05-20 00:15:00;2;10;4;1;1;1;0;0;7;3;1;2;1;3;1;0;0;0;0;0;0
2020-05-20 00:30:00;1;10;5;0;1;2;1;1;3;4;3;1;2;1;0;0;0;0;0;0;0
2020-05-20 00:45:00;2;4;0;2;1;6;1;0;7;5;3;0;3;4;0;0;0;0;0;0;0
2020-05-20 01:00:00;4;4;2;3;3;2;1;0;2;1;2;0;2;2;2;0;0;0;0;0;0
2020-05-20 01:15:00;2;4;0;0;4;1;0;1;1;3;2;1;1;1;0;0;0;0;0;0;0
2020-05-20 01:30:00;3;2;1;0;0;2;0;0;6;0;1;0;0;2;0;0;0;0;0;0;0
2020-05-20 01:45:00;2;5;3;0;0;0;0;0;1;2;1;1;0;3;0;0;0;0;0;0;0
2020-05-20 02:00:00;2;4;2;0;1;0;0;0;2;2;2;0;1;1;0;0;0;0;0;0;0
2020-05-20 02:15:00;0;1;1;0;1;0;0;0;3;2;1;0;3;3;0;0;0;0;0;0;0
2020-05-20 02:30:00;1;2;0;2;0;0;0;0;0;1;3;0;0;3;2;0;0;0;0;0;0
2020-05-20 02:45:00;1;1;0;0;0;1;0;0;2;1;3;0;3;3;0;0;0;0;0;0;0
2020-05-20 03:00:00;4;0;0;1;0;1;0;0;2;1;1;0;2;3;1;0;0;0;0;0;0
2020-05-20 03:15:00;3;4;0;0;1;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
2020-05-20 03:30:00;3;2;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0
2020-05-20 03:45:00;0;0;0;0;0;0;0;0;1;3;0;0;2;1;1;0;0;0;0;0;0
2020-05-20 04:00:00;4;3;0;0;1;2;0;0;3;4;0;0;0;4;0;0;0;0;0;0;0
2020-05-20 04:15:00;2;6;2;2;0;1;2;0;3;2;0;1;5;1;1;0;0;0;0;0;0
2020-05-20 04:30:00;5;2;0;0;1;2;1;0;2;4;1;0;2;5;3;0;0;0;0;0;0
2020-05-20 04:45:00;3;4;0;0;0;4;0;0;5;5;0;1;2;5;2;0;0;0;0;0;0
2020-05-20 05:00:00;3;10;3;4;4;8;4;0;8;9;4;1;3;4;3;0;0;0;0;0;0
2020-05-20 05:15:00;14;12;8;3;14;14;0;1;12;11;10;0;16;5;5;0;0;0;0;0;0
2020-05-20 05:30:00;34;23;7;5;11;28;2;1;22;19;15;2;6;7;7;0;0;0;0;0;0
2020-05-20 05:45:00;33;41;23;6;9;26;3;2;22;21;6;7;28;18;8;0;0;0;0;0;0
2020-05-20 06:00:00;30;22;14;3;9;27;7;3;20;26;7;15;21;10;7;0;0;0;0;0;0
2020-05-20 06:15:00;25;41;24;9;16;28;5;0;37;36;9;7;35;13;19;0;0;1;0;0;0
2020-05-20 06:30:00;60;46;32;5;23;32;4;3;47;53;10;10;19;15;17;0;0;0;0;0;0
2020-05-20 06:45:00;60;42;41;10;23;39;5;2;39;47;15;3;35;20;24;0;0;1;0;0;0
2020-05-20 07:00:00;45;46;35;10;22;40;3;1;44;46;13;4;36;35;30;0;0;0;0;0;0
2020-05-20 07:15:00;44;66;45;13;27;55;9;4;41;41;23;8;69;26;19;0;0;0;0;0;0
2020-05-20 07:30:00;36;59;52;15;28;44;13;1;41;53;24;14;65;34;30;0;6;0;0;0;0
2020-05-20 07:45:00;47;72;57;15;50;64;20;8;41;46;23;14;58;25;28;0;0;1;0;0;0
2020-05-20 08:00:00;44;58;38;12;34;38;9;2;39;40;20;12;65;24;22;0;0;0;0;0;0
2020-05-20 08:15:00;48;56;37;13;45;37;7;2;49;42;22;16;57;19;29;0;0;0;0;0;1
2020-05-20 08:30:00;38;59;42;11;26;39;12;7;29;41;11;19;35;23;20;0;0;0;0;0;0
2020-05-20 08:45:00;46;60;38;28;45;35;10;6;53;56;17;16;82;29;20;0;0;0;0;0;0
2020-05-20 09:00:00;43;47;32;19;40;32;11;2;34;33;21;13;62;23;17;0;0;0;0;0;0
2020-05-20 09:15:00;45;76;56;19;44;57;17;5;42;38;11;26;62;29;25;0;0;0;0;0;0
2020-05-20 09:30:00;40;67;45;30;49;42;17;7;48;44;13;21;66;28;22;0;0;0;0;0;0
2020-05-20 09:45:00;41;79;55;33;52;56;18;7;46;38;21;18;66;47;16;0;0;0;0;0;0
2020-05-20 10:00:00;29;80;52;23;38;48;7;2;38;40;17;32;61;27;19;0;0;5;0;5;0
2020-05-20 10:15:00;36;71;62;30;58;37;14;11;54;49;28;15;67;29;23;0;0;0;0;0;0
2020-05-20 10:30:00;32;75;52;26;53;54;20;9;55;40;35;25;72;32;29;0;0;0;0;0;0
2020-05-20 10:45:00;32;61;51;29;58;53;13;8;62;63;18;30;63;31;34;0;0;0;0;0;0
2020-05-20 11:00:00;35;73;45;26;45;42;25;8;44;40;21;19;64;32;28;0;0;0;0;0;0
