DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-11 00:00:00;15;8;3;1;4;6;16;9;9;0;0;0
2020-02-11 00:15:00;14;9;1;3;10;12;16;12;16;1;0;2
2020-02-11 00:30:00;8;5;0;0;8;8;9;9;11;0;0;0
2020-02-11 00:45:00;8;4;0;0;7;14;8;7;10;0;0;0
2020-02-11 01:00:00;11;7;1;2;5;4;12;5;5;0;0;0
2020-02-11 01:15:00;7;3;0;1;2;3;7;1;3;0;0;0
2020-02-11 01:30:00;9;4;0;2;6;4;9;12;5;2;0;2
2020-02-11 01:45:00;13;9;0;0;4;6;14;3;5;0;0;0
2020-02-11 02:00:00;10;7;0;1;5;1;10;6;3;0;0;0
2020-02-11 02:15:00;6;4;0;0;4;6;6;5;7;0;0;0
2020-02-11 02:30:00;1;2;0;0;2;4;2;2;3;0;0;0
2020-02-11 02:45:00;11;12;0;0;1;5;12;1;5;0;0;0
2020-02-11 03:00:00;9;7;0;0;1;5;10;1;5;0;0;0
2020-02-11 03:15:00;4;2;0;0;2;4;4;6;6;1;0;0
2020-02-11 03:30:00;10;2;1;1;6;8;6;12;11;3;0;0
2020-02-11 03:45:00;14;8;0;0;5;4;0;6;8;1;0;0
2020-02-11 04:00:00;20;11;1;1;6;12;0;10;14;0;0;0
2020-02-11 04:15:00;18;7;0;2;6;9;0;8;12;0;0;0
2020-02-11 04:30:00;33;17;1;2;7;14;0;15;17;1;0;0
2020-02-11 04:45:00;21;9;1;1;23;29;0;26;33;2;0;2
2020-02-11 05:00:00;60;20;2;1;28;44;0;33;42;0;0;1
2020-02-11 05:15:00;85;20;1;4;56;83;0;66;60;2;0;3
2020-02-11 05:30:00;91;14;7;6;50;87;0;77;77;1;0;5
2020-02-11 05:45:00;162;24;4;5;51;83;0;67;69;2;0;2
2020-02-11 06:00:00;219;32;9;8;56;82;0;56;62;2;0;3
2020-02-11 06:15:00;211;32;7;15;56;103;0;77;74;1;0;5
2020-02-11 06:30:00;195;30;12;15;46;198;0;86;79;4;0;7
2020-02-11 06:45:00;198;45;5;17;68;188;0;87;119;2;2;7
2020-02-11 07:00:00;202;35;15;21;72;210;0;114;142;2;0;10
2020-02-11 07:15:00;225;49;24;14;158;249;0;142;196;2;0;8
2020-02-11 07:30:00;200;55;27;21;131;231;0;149;205;3;0;22
2020-02-11 07:45:00;222;66;32;45;143;221;0;136;177;7;2;20
2020-02-11 08:00:00;210;37;25;29;150;201;0;135;172;6;0;13
2020-02-11 08:15:00;195;46;18;18;133;184;0;120;154;5;0;9
2020-02-11 08:30:00;195;48;24;27;130;176;0;121;166;3;1;4
2020-02-11 08:45:00;184;43;33;22;124;175;0;125;152;2;2;7
2020-02-11 09:00:00;159;32;19;24;109;163;0;101;149;4;1;5
2020-02-11 09:15:00;169;38;19;19;104;144;0;102;138;1;3;3
2020-02-11 09:30:00;170;34;40;40;106;159;0;110;154;4;1;4
2020-02-11 09:45:00;190;42;40;31;107;150;0;106;141;5;1;2
2020-02-11 10:00:00;206;33;23;50;92;140;26;94;154;1;2;0
2020-02-11 10:15:00;176;30;32;39;83;122;0;104;113;2;1;2
2020-02-11 10:30:00;203;36;35;36;79;142;0;96;149;1;2;1
2020-02-11 10:45:00;219;35;36;50;74;124;11;111;120;2;0;4
2020-02-11 11:00:00;213;30;40;49;90;117;78;108;106;2;2;4
2020-02-11 11:15:00;211;36;31;47;85;120;152;98;114;4;3;4
2020-02-11 11:30:00;209;35;23;43;67;133;132;85;117;1;0;2
2020-02-11 11:45:00;212;29;37;53;90;114;135;100;116;2;1;8
2020-02-11 12:00:00;220;28;27;46;83;126;134;93;120;1;6;1
2020-02-11 12:15:00;210;32;33;55;52;75;39;88;118;1;2;5
2020-02-11 12:30:00;236;33;33;61;51;64;82;101;123;3;2;4
2020-02-11 12:45:00;223;35;41;48;55;59;42;104;129;0;2;2
2020-02-11 13:00:00;213;28;37;68;38;95;143;112;151;2;1;6
2020-02-11 13:15:00;233;26;31;70;62;79;145;139;156;1;1;5
2020-02-11 13:30:00;214;38;33;35;61;72;121;156;159;4;4;6
2020-02-11 13:45:00;231;33;36;59;77;82;132;147;144;6;1;5
2020-02-11 14:00:00;259;35;17;54;60;76;109;87;132;1;2;12
2020-02-11 14:15:00;287;42;27;63;57;95;118;94;133;1;2;4
2020-02-11 14:30:00;288;22;24;80;73;77;93;88;138;2;2;3
