DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-14 00:00:00;6;7;11;0;0;7;0;0;0;0;0;0;0;0;0;0
2020-05-14 00:15:00;7;10;12;0;2;10;1;1;0;0;0;0;0;0;0;0
2020-05-14 00:30:00;3;11;10;0;3;12;0;2;1;1;1;1;0;0;0;0
2020-05-14 00:45:00;4;11;11;0;3;12;0;3;4;4;5;4;0;0;0;0
2020-05-14 01:00:00;1;8;14;0;2;8;0;1;2;2;1;2;0;0;0;0
2020-05-14 01:15:00;11;6;13;1;4;5;0;1;2;3;2;2;0;0;0;0
2020-05-14 01:30:00;3;5;7;0;0;4;0;2;2;2;2;2;0;0;0;0
2020-05-14 01:45:00;11;5;10;0;3;6;2;1;0;0;0;0;0;0;0;0
2020-05-14 02:00:00;4;5;10;2;2;4;0;3;2;2;2;2;0;0;0;0
2020-05-14 02:15:00;7;2;11;1;2;2;0;0;1;1;1;1;0;0;0;0
2020-05-14 02:30:00;5;8;12;0;2;6;0;1;0;0;0;0;0;0;0;0
2020-05-14 02:45:00;1;2;6;1;2;2;0;2;2;2;2;2;0;0;0;0
2020-05-14 03:00:00;8;6;14;0;2;6;1;2;0;0;0;0;0;0;0;0
2020-05-14 03:15:00;4;3;8;0;2;2;0;2;0;0;0;0;0;0;0;0
2020-05-14 03:30:00;3;2;5;0;2;3;0;1;0;0;0;0;0;0;0;0
2020-05-14 03:45:00;3;6;12;0;1;3;0;2;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;5;5;8;1;3;6;0;0;2;2;0;2;0;0;0;0
2020-05-14 04:15:00;9;4;12;0;5;7;1;0;1;1;1;1;0;0;0;0
2020-05-14 04:30:00;3;5;8;0;5;5;0;2;3;3;3;3;0;0;0;0
2020-05-14 04:45:00;11;14;24;2;3;13;4;3;3;4;3;3;0;0;0;0
2020-05-14 05:00:00;19;17;26;10;10;15;1;3;6;6;5;5;0;0;0;0
2020-05-14 05:15:00;36;26;34;11;15;27;1;20;13;13;14;14;0;0;0;0
2020-05-14 05:30:00;52;61;40;2;16;60;2;13;19;19;21;21;0;0;0;0
2020-05-14 05:45:00;49;57;35;3;11;58;1;14;30;29;24;25;0;0;0;0
2020-05-14 06:00:00;50;53;32;6;18;47;1;7;20;22;20;20;0;0;0;0
2020-05-14 06:15:00;67;70;46;7;25;73;0;20;30;31;28;29;0;0;0;0
2020-05-14 06:30:00;82;106;55;256;27;103;2;27;29;26;27;28;0;0;0;0
2020-05-14 06:45:00;115;121;64;6;31;131;2;40;67;66;58;59;0;0;0;1
2020-05-14 07:00:00;100;143;69;11;27;131;2;42;47;46;51;46;0;0;0;0
2020-05-14 07:15:00;138;135;72;21;48;126;2;46;41;43;39;39;2;0;0;0
2020-05-14 07:30:00;165;147;72;35;59;133;9;62;48;45;39;40;1;0;2;1
2020-05-14 07:45:00;135;175;89;33;40;140;7;48;48;50;50;53;0;0;2;1
2020-05-14 08:00:00;105;126;73;22;30;116;4;49;54;56;46;46;0;0;0;0
2020-05-14 08:15:00;111;132;76;26;41;130;11;47;57;61;48;50;0;0;0;0
2020-05-14 08:30:00;119;118;74;25;42;115;13;40;54;53;39;44;0;0;0;1
2020-05-14 08:45:00;121;140;81;39;53;123;11;50;60;59;56;58;1;0;3;0
2020-05-14 09:00:00;127;120;67;43;40;117;14;37;67;63;57;55;0;0;0;0
2020-05-14 09:15:00;131;141;78;25;38;127;15;60;60;60;60;58;0;0;0;0
2020-05-14 09:30:00;152;153;86;38;40;129;18;49;51;48;41;44;0;0;1;1
2020-05-14 09:45:00;141;182;89;29;48;167;15;38;55;56;56;57;0;0;0;0
2020-05-14 10:00:00;139;180;101;41;41;146;11;51;60;59;54;57;0;0;0;0
2020-05-14 10:15:00;168;174;101;41;44;137;13;65;45;50;43;46;0;0;2;0
2020-05-14 10:30:00;155;185;86;45;46;162;11;48;68;65;53;57;0;0;2;1
2020-05-14 10:45:00;138;153;93;41;47;129;10;53;65;65;56;60;0;0;5;0
2020-05-14 11:00:00;142;155;84;26;37;135;5;73;53;56;51;50;0;3;0;9
2020-05-14 11:15:00;167;169;86;46;55;144;17;49;50;49;44;45;1;0;0;0
2020-05-14 11:30:00;185;171;95;28;35;154;7;60;52;52;44;47;0;0;1;1
2020-05-14 11:45:00;163;159;87;43;48;141;4;49;63;64;59;59;0;1;1;0
2020-05-14 12:00:00;146;165;79;50;53;152;13;45;48;49;43;47;4;0;0;0
2020-05-14 12:15:00;162;140;81;68;35;127;17;54;60;57;54;55;0;0;0;2
2020-05-14 12:30:00;172;167;97;41;46;146;12;60;54;52;53;54;0;2;0;0
2020-05-14 12:45:00;162;151;68;35;44;133;6;57;55;56;53;52;1;1;0;0
2020-05-14 13:00:00;157;185;88;32;44;174;16;56;68;63;56;61;1;1;1;1
2020-05-14 13:15:00;167;172;95;42;52;155;9;57;62;62;50;49;0;0;0;1
2020-05-14 13:30:00;130;150;100;47;41;151;16;62;60;58;53;55;0;0;0;1
2020-05-14 13:45:00;148;182;100;56;48;154;17;72;40;42;41;43;0;0;1;0
2020-05-14 14:00:00;166;134;84;53;44;113;15;49;47;44;41;40;0;0;2;0
2020-05-14 14:15:00;180;154;80;39;41;145;20;55;47;51;43;46;0;2;4;1
2020-05-14 14:30:00;181;165;82;52;44;141;12;46;49;52;49;51;0;0;3;2
2020-05-14 14:45:00;211;178;96;43;47;155;10;40;51;49;47;45;2;2;0;0
2020-05-14 15:00:00;181;180;92;42;50;155;17;61;60;59;58;62;1;0;1;1
2020-05-14 15:15:00;172;171;77;64;49;143;7;59;56;53;42;47;0;0;0;6
2020-05-14 15:30:00;179;168;72;61;55;161;11;42;43;43;37;36;0;0;0;1
2020-05-14 15:45:00;187;190;99;50;60;162;11;71;46;49;45;46;1;2;0;0
2020-05-14 16:00:00;213;176;106;68;55;160;18;49;65;61;58;58;0;0;0;0
2020-05-14 16:15:00;190;213;105;47;43;184;23;72;63;67;66;66;0;0;0;5
2020-05-14 16:30:00;192;190;110;50;50;159;12;86;68;67;69;72;1;0;2;0
2020-05-14 16:45:00;177;173;96;60;62;145;12;46;51;49;44;44;0;0;10;0
2020-05-14 17:00:00;189;166;121;42;44;152;14;60;72;73;67;68;0;0;0;0
2020-05-14 17:15:00;179;191;89;49;65;169;13;65;75;77;75;74;0;3;0;1
2020-05-14 17:30:00;164;181;93;52;43;145;9;72;62;63;60;60;9;1;1;0
2020-05-14 17:45:00;154;172;97;51;61;150;22;49;50;53;42;46;0;0;0;0
2020-05-14 18:00:00;187;176;93;46;49;148;20;64;65;61;64;64;0;0;2;2
2020-05-14 18:15:00;159;169;93;35;51;157;14;44;44;45;39;38;2;0;0;1
2020-05-14 18:30:00;125;146;87;46;42;122;11;53;55;53;47;49;1;0;1;0
2020-05-14 18:45:00;124;133;75;37;33;103;7;44;38;38;34;33;1;0;2;0
2020-05-14 19:00:00;110;118;58;27;37;98;8;42;39;36;35;36;0;0;0;1
2020-05-14 19:15:00;101;100;67;38;30;83;2;42;45;44;38;39;1;3;0;0
2020-05-14 19:30:00;101;99;69;20;27;84;4;38;23;26;25;25;0;0;4;0
2020-05-14 19:45:00;75;75;49;22;25;69;6;25;21;20;20;21;0;0;0;0
2020-05-14 20:00:00;89;64;47;12;25;59;9;26;24;24;22;22;0;0;1;0
2020-05-14 20:15:00;88;43;36;14;18;42;3;11;21;20;19;19;0;0;0;0
2020-05-14 20:30:00;54;41;34;10;16;37;0;13;10;12;10;13;0;0;0;0
2020-05-14 20:45:00;37;44;26;5;19;48;3;14;13;11;15;12;0;0;0;0
