DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-07 00:00:00;7;8;8;0;2;9;0;0;4;5;4;4;0;0;0;0
2020-05-07 00:15:00;7;13;14;2;3;12;1;1;4;5;5;5;0;0;0;0
2020-05-07 00:30:00;5;8;10;0;3;9;0;0;2;2;2;2;0;0;0;0
2020-05-07 00:45:00;5;7;8;0;1;9;0;1;3;3;3;3;0;0;0;0
2020-05-07 01:00:00;3;8;8;1;1;4;0;6;1;1;1;1;0;0;0;0
2020-05-07 01:15:00;7;10;6;1;1;10;0;0;2;1;1;1;0;0;0;0
2020-05-07 01:30:00;11;3;3;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-05-07 01:45:00;6;6;7;0;2;4;0;2;0;0;0;0;0;0;0;0
2020-05-07 02:00:00;6;10;8;2;0;9;0;2;1;1;0;1;0;0;0;0
2020-05-07 02:15:00;8;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-07 02:30:00;4;7;4;1;2;4;0;3;1;1;1;1;0;0;0;0
2020-05-07 02:45:00;2;4;9;1;1;3;0;5;0;0;0;0;0;0;0;0
2020-05-07 03:00:00;5;3;3;0;5;0;1;2;0;0;0;0;0;0;0;0
2020-05-07 03:15:00;4;4;5;0;2;5;1;3;2;4;3;3;0;0;0;0
2020-05-07 03:30:00;2;5;6;0;1;5;0;1;0;0;0;0;0;0;0;0
2020-05-07 03:45:00;4;8;7;0;1;6;0;0;1;1;1;1;0;0;0;0
2020-05-07 04:00:00;7;8;8;0;3;7;0;0;1;2;1;1;0;0;0;0
2020-05-07 04:15:00;6;7;7;0;4;6;1;0;1;1;1;1;0;0;0;0
2020-05-07 04:30:00;5;6;5;2;4;7;0;3;0;0;0;0;0;0;0;0
2020-05-07 04:45:00;12;12;12;2;5;11;0;1;6;6;4;5;0;0;0;0
2020-05-07 05:00:00;20;17;18;3;7;18;0;4;4;3;4;4;0;0;0;0
2020-05-07 05:15:00;36;27;21;3;12;24;2;14;11;12;9;10;0;0;0;0
2020-05-07 05:30:00;47;58;37;2;17;64;2;12;20;22;21;21;2;0;0;0
2020-05-07 05:45:00;39;75;48;1;11;72;1;6;26;24;27;27;0;0;0;0
2020-05-07 06:00:00;55;44;28;3;7;40;1;8;16;19;16;17;0;0;0;0
2020-05-07 06:15:00;93;71;49;2;22;73;3;10;27;24;25;24;0;0;0;0
2020-05-07 06:30:00;84;85;69;5;26;86;4;28;30;30;30;30;0;0;0;0
2020-05-07 06:45:00;107;124;99;3;17;135;2;24;42;44;43;45;0;0;0;0
2020-05-07 07:00:00;85;122;138;18;33;114;3;45;44;44;45;41;0;0;0;0
2020-05-07 07:15:00;124;111;112;14;31;104;0;35;29;31;30;33;0;2;0;0
2020-05-07 07:30:00;96;117;140;30;51;116;8;49;51;53;50;49;0;0;0;0
2020-05-07 07:45:00;138;160;141;20;44;138;8;52;67;66;63;64;0;0;0;1
2020-05-07 08:00:00;90;89;72;15;50;74;7;39;36;37;35;35;0;0;2;0
2020-05-07 08:15:00;89;102;79;28;51;92;10;39;33;34;32;34;0;0;0;0
2020-05-07 08:30:00;125;107;72;39;42;92;6;39;43;43;41;41;0;0;0;1
2020-05-07 08:45:00;137;113;74;51;35;111;13;52;39;39;36;36;0;0;0;0
2020-05-07 09:00:00;131;124;71;47;39;111;15;43;44;45;43;47;0;0;0;0
2020-05-07 09:15:00;121;130;97;35;41;107;15;59;46;44;43;44;0;0;0;0
2020-05-07 09:30:00;136;137;102;44;35;114;10;61;45;45;45;45;0;0;1;1
2020-05-07 09:45:00;126;142;108;47;42;122;10;60;50;51;49;53;1;0;0;0
2020-05-07 10:00:00;126;149;104;49;40;124;13;58;52;52;50;51;0;1;4;0
2020-05-07 10:15:00;152;170;108;49;51;152;10;53;53;53;46;46;0;1;1;0
2020-05-07 10:30:00;145;161;108;59;42;138;12;78;42;43;41;43;1;0;0;0
2020-05-07 10:45:00;144;134;97;43;57;114;18;63;58;57;54;56;0;0;0;4
2020-05-07 11:00:00;153;153;105;46;47;134;14;69;64;64;57;61;0;2;0;0
2020-05-07 11:15:00;151;159;107;41;36;137;13;78;76;75;76;75;0;1;0;0
2020-05-07 11:30:00;169;142;93;51;48;120;15;70;59;60;55;57;1;5;0;1
2020-05-07 11:45:00;120;139;96;38;63;132;21;64;60;63;60;60;2;1;0;0
2020-05-07 12:00:00;156;147;103;39;54;133;18;65;59;63;59;57;0;0;0;0
2020-05-07 12:15:00;147;128;88;44;44;113;16;60;52;52;40;43;0;0;1;1
2020-05-07 12:30:00;154;150;91;38;42;133;13;58;66;69;59;63;0;0;0;0
2020-05-07 12:45:00;177;142;104;38;49;135;14;69;49;50;43;44;1;0;0;1
2020-05-07 13:00:00;148;127;102;38;37;140;19;60;50;51;46;50;0;0;0;3
2020-05-07 13:15:00;158;120;78;45;52;116;12;59;62;66;58;55;32;1;0;0
2020-05-07 13:30:00;123;123;75;58;52;125;14;61;68;64;58;61;0;0;1;2
2020-05-07 13:45:00;167;119;78;58;44;141;15;65;68;62;60;59;2;0;0;0
2020-05-07 14:00:00;149;136;91;45;52;133;17;48;56;56;52;58;1;0;0;0
2020-05-07 14:15:00;152;107;81;40;51;123;12;44;57;60;58;58;0;0;0;0
2020-05-07 14:30:00;150;136;86;61;45;134;15;64;49;46;41;42;0;0;6;0
2020-05-07 14:45:00;139;141;87;67;51;140;16;66;47;47;43;47;0;0;1;0
2020-05-07 15:00:00;182;131;86;51;50;122;14;56;58;53;46;50;6;5;1;2
2020-05-07 15:15:00;138;137;83;38;54;139;15;53;65;63;59;66;0;0;0;0
2020-05-07 15:30:00;152;129;74;52;45;118;10;60;55;55;56;55;0;0;1;2
2020-05-07 15:45:00;165;159;93;60;43;142;15;66;46;49;39;39;0;2;1;0
2020-05-07 16:00:00;170;152;86;55;47;133;23;58;66;67;65;65;3;2;0;1
2020-05-07 16:15:00;169;189;78;56;41;151;13;47;53;52;49;47;2;0;0;0
2020-05-07 16:30:00;168;166;90;62;48;146;11;64;43;45;38;40;0;2;5;0
2020-05-07 16:45:00;158;151;83;61;57;135;24;69;44;48;44;44;0;0;0;0
2020-05-07 17:00:00;172;162;91;62;46;149;16;70;68;64;56;59;0;0;0;0
2020-05-07 17:15:00;147;158;80;47;61;135;17;81;66;70;67;68;0;0;0;0
2020-05-07 17:30:00;150;138;90;52;38;118;18;77;55;55;44;46;0;0;4;0
2020-05-07 17:45:00;142;152;99;57;47;125;13;68;70;71;63;63;1;1;0;3
2020-05-07 18:00:00;120;146;91;67;49;119;15;64;58;59;52;53;2;2;2;1
2020-05-07 18:15:00;114;130;84;51;49;108;6;50;56;52;54;52;0;0;2;0
2020-05-07 18:30:00;106;146;100;54;41;114;16;70;48;48;46;48;0;0;0;0
2020-05-07 18:45:00;120;114;81;40;38;81;15;51;40;41;38;37;0;0;0;1
2020-05-07 19:00:00;93;145;66;31;26;88;8;60;23;22;23;24;0;3;0;6
2020-05-07 19:15:00;89;123;65;38;35;67;11;59;40;40;37;38;0;0;2;7
2020-05-07 19:30:00;61;98;71;28;20;73;11;53;26;27;27;27;0;0;0;0
2020-05-07 19:45:00;67;78;86;24;31;69;3;38;22;22;22;21;0;1;0;0
2020-05-07 20:00:00;60;73;54;11;25;63;2;46;19;20;14;13;2;0;1;4
2020-05-07 20:15:00;54;51;44;19;25;52;3;34;21;22;17;19;0;0;0;0
2020-05-07 20:30:00;48;46;36;10;25;50;3;18;23;22;20;21;0;0;7;0
