DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-09 00:00:00;0;1;0;6;1;26;0;0;1;0;0
2020-04-09 00:15:00;1;2;0;3;3;3;1;3;2;1;1
2020-04-09 00:30:00;0;0;0;2;0;1;1;3;4;1;1
2020-04-09 00:45:00;0;3;0;4;3;2;1;0;0;0;0
2020-04-09 01:00:00;0;1;0;4;1;1;0;4;1;0;0
2020-04-09 01:15:00;0;1;0;4;2;0;0;0;1;0;0
2020-04-09 01:30:00;0;0;0;2;0;2;1;4;2;0;0
2020-04-09 01:45:00;1;1;0;0;0;1;0;1;2;1;1
2020-04-09 02:00:00;0;1;0;5;2;5;1;1;1;1;1
2020-04-09 02:15:00;0;1;0;2;0;1;1;2;4;2;1
2020-04-09 02:30:00;0;1;0;3;0;2;0;0;0;0;0
2020-04-09 02:45:00;0;1;0;3;1;0;0;0;0;0;0
2020-04-09 03:00:00;0;0;0;4;2;2;0;1;1;0;0
2020-04-09 03:15:00;0;0;0;3;0;0;2;2;1;0;0
2020-04-09 03:30:00;0;1;0;3;1;1;1;2;1;0;0
2020-04-09 03:45:00;0;1;0;3;2;3;0;0;0;0;0
2020-04-09 04:00:00;0;1;0;3;1;1;0;3;3;2;1
2020-04-09 04:15:00;0;0;0;6;1;1;1;1;2;1;1
2020-04-09 04:30:00;0;3;0;6;1;0;2;2;2;1;1
2020-04-09 04:45:00;1;2;0;0;0;1;1;7;3;1;1
2020-04-09 05:00:00;1;3;0;11;2;0;0;8;8;1;0
2020-04-09 05:15:00;3;2;0;19;10;6;4;12;21;6;6
2020-04-09 05:30:00;3;7;0;15;12;6;4;34;24;8;6
2020-04-09 05:45:00;0;13;0;21;13;8;5;35;52;19;13
2020-04-09 06:00:00;1;17;4;26;12;2;4;33;32;6;4
2020-04-09 06:15:00;7;19;0;29;17;7;11;38;41;15;11
2020-04-09 06:30:00;5;13;1;30;24;9;16;59;68;21;13
2020-04-09 06:45:00;9;23;4;42;38;10;17;60;72;17;9
2020-04-09 07:00:00;3;20;3;38;27;21;15;55;79;12;11
2020-04-09 07:15:00;9;15;3;37;29;11;19;57;69;11;11
2020-04-09 07:30:00;11;16;4;34;26;6;32;69;58;9;12
2020-04-09 07:45:00;9;22;5;53;26;8;21;69;82;14;14
2020-04-09 08:00:00;13;15;1;36;22;7;16;45;48;8;7
2020-04-09 08:15:00;7;11;6;43;30;10;15;49;43;13;12
2020-04-09 08:30:00;7;12;1;44;32;9;17;59;42;13;11
2020-04-09 08:45:00;3;15;5;44;24;8;22;54;33;8;7
2020-04-09 09:00:00;7;22;2;46;32;12;16;59;44;11;8
2020-04-09 09:15:00;11;19;6;52;32;11;18;49;31;7;7
2020-04-09 09:30:00;14;18;3;50;31;7;23;41;51;4;3
2020-04-09 09:45:00;6;13;5;64;45;6;20;42;56;10;9
2020-04-09 10:00:00;7;17;3;59;38;8;25;61;72;7;8
2020-04-09 10:15:00;5;10;6;64;32;5;30;50;46;11;8
2020-04-09 10:30:00;7;17;10;59;40;13;21;55;38;9;8
2020-04-09 10:45:00;12;17;5;69;45;11;22;58;48;8;7
2020-04-09 11:00:00;9;18;4;59;50;15;16;60;53;6;6
2020-04-09 11:15:00;6;22;6;75;55;11;27;59;42;12;11
2020-04-09 11:30:00;9;14;5;59;38;4;38;72;52;4;5
2020-04-09 11:45:00;11;20;7;80;43;11;35;58;48;8;8
2020-04-09 12:00:00;12;27;3;74;64;16;27;61;48;7;7
2020-04-09 12:15:00;13;13;6;59;45;37;37;79;62;6;8
2020-04-09 12:30:00;8;21;5;74;42;10;28;52;42;15;11
2020-04-09 12:45:00;9;20;1;78;51;23;23;57;67;6;5
2020-04-09 13:00:00;16;22;4;70;56;10;30;45;41;15;14
2020-04-09 13:15:00;16;14;4;63;50;14;27;70;53;8;10
2020-04-09 13:30:00;11;25;4;66;52;15;29;57;51;14;12
2020-04-09 13:45:00;13;30;6;100;40;5;40;60;61;11;10
2020-04-09 14:00:00;10;18;3;78;44;10;24;55;61;14;13
2020-04-09 14:15:00;14;13;2;72;49;7;24;42;56;14;11
2020-04-09 14:30:00;13;21;6;81;57;8;25;56;41;9;12
2020-04-09 14:45:00;11;19;6;86;61;27;36;57;54;16;16
2020-04-09 15:00:00;18;21;2;76;61;65;29;61;37;8;7
2020-04-09 15:15:00;8;23;1;81;51;23;19;62;51;8;9
2020-04-09 15:30:00;9;30;4;78;50;32;42;64;63;6;5
2020-04-09 15:45:00;8;18;7;72;80;149;29;59;48;10;11
2020-04-09 16:00:00;18;21;4;93;75;164;37;57;70;8;3
2020-04-09 16:15:00;15;17;8;118;85;110;46;58;63;6;6
2020-04-09 16:30:00;15;20;2;103;55;72;36;75;53;9;10
2020-04-09 16:45:00;11;15;2;84;68;155;27;60;49;9;4
2020-04-09 17:00:00;14;15;2;75;50;86;34;53;42;9;7
2020-04-09 17:15:00;20;16;4;80;63;26;22;60;45;20;15
2020-04-09 17:30:00;9;19;6;67;56;17;30;74;51;14;12
2020-04-09 17:45:00;12;24;3;59;48;82;22;62;44;11;12
2020-04-09 18:00:00;11;22;5;57;40;17;23;48;38;9;6
2020-04-09 18:15:00;12;13;5;68;46;24;23;62;44;9;5
2020-04-09 18:30:00;10;13;3;60;28;7;23;43;37;8;8
2020-04-09 18:45:00;9;17;1;52;35;7;27;52;27;8;6
2020-04-09 19:00:00;9;22;7;47;36;16;20;61;30;6;5
2020-04-09 19:15:00;7;11;2;40;21;47;17;43;30;9;9
2020-04-09 19:30:00;4;20;2;47;24;9;21;38;26;7;6
2020-04-09 19:45:00;11;12;4;40;27;14;12;29;28;6;4
2020-04-09 20:00:00;8;13;4;42;28;10;15;26;23;7;7
2020-04-09 20:15:00;4;6;3;41;20;4;12;28;15;4;1
2020-04-09 20:30:00;6;5;2;28;19;5;14;32;19;2;1
2020-04-09 20:45:00;5;12;2;23;15;9;9;22;19;3;3
2020-04-09 21:00:00;0;14;0;26;15;27;8;10;14;4;3
2020-04-09 21:15:00;4;2;2;11;8;4;10;23;17;4;2
2020-04-09 21:30:00;2;0;1;18;11;6;4;14;14;3;2
2020-04-09 21:45:00;4;5;2;12;12;12;9;12;9;1;1
2020-04-09 22:00:00;2;1;1;14;12;14;6;13;5;3;2
2020-04-09 22:15:00;1;3;5;5;4;20;8;12;3;0;0
2020-04-09 22:30:00;3;2;1;7;6;26;4;10;3;2;2
2020-04-09 22:45:00;0;0;0;5;4;33;4;12;6;0;0
2020-04-09 23:00:00;1;1;0;12;7;52;4;5;4;1;0
2020-04-09 23:15:00;3;1;1;9;2;22;2;5;4;3;3
2020-04-09 23:30:00;1;1;0;2;4;16;5;5;7;2;2
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
