DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-06-21 00:00:00;8;1;3;3;4;9;7;7;6;5;3;1;3
2020-06-21 00:15:00;6;3;0;9;6;7;13;7;6;12;8;2;0
2020-06-21 00:30:00;8;5;1;5;3;8;12;5;3;6;11;4;1
2020-06-21 00:45:00;3;4;0;3;6;13;13;3;0;7;6;1;0
2020-06-21 01:00:00;5;1;1;2;0;4;4;2;1;5;6;2;2
2020-06-21 01:15:00;3;1;0;2;1;3;2;3;3;6;7;3;0
2020-06-21 01:30:00;5;0;1;2;1;9;2;5;7;10;3;3;1
2020-06-21 01:45:00;4;4;5;1;3;5;3;2;1;2;7;1;5
2020-06-21 02:00:00;7;3;1;5;5;8;5;2;4;4;6;2;1
2020-06-21 02:15:00;5;1;0;3;2;8;8;1;1;2;2;1;0
2020-06-21 02:30:00;3;0;1;1;1;4;2;0;0;3;1;0;1
2020-06-21 02:45:00;0;0;1;0;2;3;5;5;2;7;8;4;1
2020-06-21 03:00:00;7;1;2;0;0;3;5;3;2;1;1;0;2
2020-06-21 03:15:00;1;0;1;1;1;1;3;2;1;6;1;0;1
2020-06-21 03:30:00;2;0;0;0;0;1;2;1;1;0;1;1;0
2020-06-21 03:45:00;4;0;0;1;0;1;1;1;1;1;0;0;0
2020-06-21 04:00:00;1;0;1;1;1;0;0;1;2;4;1;0;1
2020-06-21 04:15:00;1;0;0;0;0;3;3;1;1;3;3;0;0
2020-06-21 04:30:00;0;0;0;1;1;2;2;0;0;1;2;2;0
2020-06-21 04:45:00;2;1;0;2;3;3;2;0;1;1;1;0;0
2020-06-21 05:00:00;2;0;0;1;1;2;1;0;1;2;1;0;0
2020-06-21 05:15:00;5;2;1;4;3;6;5;0;0;0;1;1;1
2020-06-21 05:30:00;4;5;0;1;5;6;5;2;0;1;1;1;0
2020-06-21 05:45:00;5;1;0;4;5;9;4;0;0;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;5;2;0;1;0;5;7;2;0;1;2;0;0
2020-06-21 06:30:00;2;0;0;0;4;8;6;2;2;3;1;0;0
2020-06-21 06:45:00;6;2;4;2;1;4;5;0;0;0;1;0;4
2020-06-21 07:00:00;4;0;2;3;4;9;7;0;1;1;1;1;2
2020-06-21 07:15:00;5;0;2;9;8;7;2;2;2;1;1;0;2
2020-06-21 07:30:00;14;4;1;7;6;9;4;4;1;3;6;5;1
2020-06-21 07:45:00;8;4;4;5;8;21;15;4;1;0;6;2;4
2020-06-21 08:00:00;6;3;2;7;6;9;13;3;1;5;10;6;2
2020-06-21 08:15:00;9;2;7;8;11;19;16;1;1;4;5;3;7
2020-06-21 08:30:00;18;4;2;14;8;13;9;4;2;4;8;1;2
2020-06-21 08:45:00;14;4;6;12;2;19;17;13;3;6;10;4;5
2020-06-21 09:15:00;25;6;9;15;14;27;17;5;4;1;6;1;9
2020-06-21 09:30:00;18;13;8;19;22;25;16;8;4;9;11;3;8
2020-06-21 09:45:00;17;9;16;20;30;35;26;6;5;12;15;7;15
2020-06-21 10:00:00;21;15;10;20;18;36;27;14;7;12;14;5;10
2020-06-21 10:15:00;18;5;4;19;35;47;25;17;12;18;13;5;4
2020-06-21 10:30:00;21;8;8;24;19;41;34;16;11;17;10;5;8
2020-06-21 10:45:00;21;14;10;15;22;39;24;12;6;11;7;4;11
2020-06-21 11:00:00;22;6;9;18;35;30;19;7;7;13;12;4;10
2020-06-21 11:15:00;28;10;10;17;22;28;24;18;7;14;10;3;10
2020-06-21 11:30:00;43;9;3;19;23;51;44;16;9;19;22;9;3
2020-06-21 12:00:00;25;10;7;20;25;44;27;14;16;21;21;4;6
2020-06-21 12:15:00;24;10;12;19;24;33;25;9;11;15;14;6;13
2020-06-21 12:30:00;30;15;7;22;19;50;42;13;9;14;15;11;7
2020-06-21 12:45:00;35;13;9;19;21;41;24;16;8;10;11;3;9
2020-06-21 13:00:00;22;12;5;18;16;33;24;10;8;20;8;4;5
2020-06-21 13:15:00;35;14;7;13;22;43;25;15;12;17;13;1;7
2020-06-21 13:30:00;41;16;8;22;31;66;37;14;10;14;18;11;7
2020-06-21 13:45:00;34;11;3;24;21;54;42;15;17;29;18;8;5
2020-06-21 14:00:00;27;10;9;27;13;49;28;13;13;17;15;5;8
2020-06-21 14:15:00;39;20;14;33;32;56;25;18;18;26;12;4;15
2020-06-21 14:30:00;43;12;8;27;23;51;33;10;13;23;20;3;9
2020-06-21 14:45:00;38;28;7;15;22;52;39;20;14;17;17;6;6
2020-06-21 15:00:00;35;21;6;19;18;52;35;16;12;24;11;2;6
2020-06-21 15:15:00;32;18;7;20;33;62;44;16;14;26;23;6;7
2020-06-21 15:30:00;31;13;13;14;24;57;42;19;17;21;25;6;11
2020-06-21 15:45:00;35;24;12;19;15;47;39;13;9;13;11;4;12
2020-06-21 16:00:00;29;24;10;15;20;66;28;11;14;22;9;7;12
2020-06-21 16:15:00;40;15;13;13;25;43;21;6;10;18;20;9;11
2020-06-21 16:30:00;38;22;11;12;24;64;38;11;8;19;16;7;10
2020-06-21 16:45:00;33;16;8;14;18;49;33;13;14;22;20;6;8
2020-06-21 17:00:00;36;14;8;15;21;61;50;17;14;21;15;6;9
2020-06-21 17:15:00;35;12;10;11;21;54;42;20;17;27;15;8;10
2020-06-21 17:30:00;34;20;12;14;15;54;43;17;11;18;22;9;13
2020-06-21 17:45:00;31;23;13;24;25;58;43;13;14;27;16;8;13
2020-06-21 18:00:00;35;17;15;15;28;51;36;19;17;31;16;7;15
2020-06-21 18:15:00;26;20;12;12;31;47;35;14;15;25;14;6;12
2020-06-21 18:30:00;35;16;8;15;17;45;39;12;13;21;15;7;8
2020-06-21 18:45:00;31;11;17;13;26;48;34;22;13;20;19;10;17
2020-06-21 19:00:00;38;13;9;20;22;37;29;16;18;30;15;7;9
2020-06-21 19:15:00;32;16;9;12;19;42;32;17;13;31;12;6;10
2020-06-21 19:30:00;36;13;11;11;13;42;28;21;25;33;22;8;8
2020-06-21 19:45:00;27;13;9;14;27;48;38;19;11;35;21;7;8
2020-06-21 20:00:00;29;15;5;20;19;49;40;17;13;26;16;3;5
2020-06-21 20:15:00;35;9;7;15;6;37;28;23;20;29;20;4;7
2020-06-21 20:30:00;21;10;3;11;10;32;23;13;13;19;17;13;3
2020-06-21 20:45:00;24;11;7;11;10;28;20;10;13;20;9;6;7
2020-06-21 21:00:00;23;12;6;9;11;25;14;18;15;19;8;1;5
2020-06-21 21:15:00;19;6;7;10;10;26;22;7;11;19;15;4;7
2020-06-21 21:30:00;20;3;2;11;8;27;19;9;11;19;11;4;2
2020-06-21 21:45:00;17;6;8;4;8;26;12;15;12;21;12;5;7
2020-06-21 22:00:00;15;6;3;6;8;25;25;16;8;17;13;3;4
2020-06-21 22:15:00;22;12;4;3;12;25;12;7;7;14;9;2;4
2020-06-21 22:30:00;9;6;3;10;8;16;7;12;11;20;8;3;3
2020-06-21 22:45:00;10;1;1;7;3;15;9;7;6;15;8;2;1
2020-06-21 23:00:00;12;2;2;4;6;27;17;5;0;8;8;1;2
2020-06-21 23:30:00;6;5;1;4;2;11;10;4;4;13;10;1;1
2020-06-21 23:45:00;4;3;3;3;6;4;5;1;6;12;8;2;3
