DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-06-28 00:00:00;3;5;1;2;4;8;6;6;4;11;4;1;1
2020-06-28 00:15:00;3;6;3;1;8;15;18;7;5;7;2;1;3
2020-06-28 00:30:00;8;6;2;6;7;14;13;3;2;8;10;1;2
2020-06-28 00:45:00;10;1;6;7;3;22;15;4;5;8;5;3;6
2020-06-28 01:00:00;3;2;1;4;4;5;6;5;4;8;8;3;1
2020-06-28 01:15:00;6;4;1;0;3;8;6;6;4;5;1;1;1
2020-06-28 01:30:00;4;2;3;2;3;10;6;2;2;8;9;1;4
2020-06-28 01:45:00;1;3;2;3;6;4;7;2;3;4;3;2;2
2020-06-28 02:00:00;4;4;0;1;2;4;3;1;1;4;5;2;0
2020-06-28 02:15:00;2;2;1;1;4;6;5;3;2;4;4;0;1
2020-06-28 02:30:00;5;7;0;0;3;7;3;1;0;0;1;0;0
2020-06-28 02:45:00;4;5;1;0;0;5;3;2;1;6;8;1;1
2020-06-28 03:00:00;2;1;1;0;0;4;1;1;0;2;2;0;1
2020-06-28 03:15:00;1;0;0;1;1;4;3;0;0;1;2;0;0
2020-06-28 03:30:00;2;5;0;1;3;8;6;0;0;0;1;2;0
2020-06-28 03:45:00;1;3;0;0;3;1;1;1;1;1;1;0;0
2020-06-28 04:00:00;1;1;0;1;0;1;1;2;1;2;1;0;0
2020-06-28 04:15:00;1;1;0;0;1;3;1;0;0;0;1;0;0
2020-06-28 04:30:00;1;1;0;0;2;2;3;0;1;1;0;0;0
2020-06-28 04:45:00;1;0;0;2;2;4;2;0;0;0;0;0;0
2020-06-28 05:00:00;1;0;0;3;1;3;2;0;0;1;1;0;0
2020-06-28 05:15:00;2;4;2;2;4;4;5;1;0;1;2;1;2
2020-06-28 05:30:00;2;5;0;2;3;4;5;1;0;0;0;0;0
2020-06-28 05:45:00;3;4;1;4;5;11;5;1;1;1;1;0;1
2020-06-28 06:00:00;0;5;3;2;2;9;6;1;1;2;1;0;3
2020-06-28 06:15:00;6;1;1;2;2;3;3;0;0;3;5;1;1
2020-06-28 06:30:00;0;1;1;0;2;6;4;5;2;4;2;0;1
2020-06-28 06:45:00;3;3;2;0;2;10;10;2;0;1;1;1;2
2020-06-28 07:00:00;10;5;0;4;2;10;10;2;1;3;2;1;0
2020-06-28 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 07:30:00;4;1;5;11;5;15;8;5;1;2;3;0;5
2020-06-28 07:45:00;4;6;3;12;3;10;6;6;2;5;9;2;3
2020-06-28 08:00:00;8;4;0;5;7;7;5;5;2;5;5;2;0
2020-06-28 08:15:00;14;1;3;8;4;19;11;3;0;4;6;3;4
2020-06-28 08:30:00;6;3;4;11;6;16;9;8;3;4;5;0;4
2020-06-28 08:45:00;14;7;6;14;11;20;15;5;7;10;11;7;9
2020-06-28 09:00:00;13;12;6;12;12;21;15;11;10;12;11;5;6
2020-06-28 09:15:00;13;14;5;15;11;22;16;13;11;14;15;5;5
2020-06-28 09:30:00;19;17;5;13;17;26;12;11;5;12;8;3;5
2020-06-28 09:45:00;17;19;5;14;15;33;17;11;5;15;19;7;5
2020-06-28 10:00:00;12;16;5;19;16;26;23;15;8;16;13;4;5
2020-06-28 10:15:00;14;19;6;15;21;43;31;21;14;16;8;4;5
2020-06-28 10:30:00;23;23;4;21;19;36;22;16;10;26;16;1;4
2020-06-28 10:45:00;24;14;3;22;27;45;30;14;13;22;19;4;3
2020-06-28 11:00:00;27;16;10;24;23;43;25;13;6;11;15;6;6
2020-06-28 11:15:00;26;22;5;17;30;46;34;16;15;23;18;5;3
2020-06-28 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 11:45:00;36;22;8;20;23;45;32;13;8;17;14;7;6
2020-06-28 12:00:00;28;17;10;20;25;47;28;12;12;23;24;6;8
2020-06-28 12:15:00;26;27;12;27;23;53;37;13;12;27;14;4;11
2020-06-28 12:30:00;29;24;10;21;24;49;34;15;15;21;17;7;12
2020-06-28 12:45:00;20;27;4;20;19;55;33;15;20;28;15;10;4
2020-06-28 13:00:00;27;21;6;17;21;33;31;15;11;17;6;8;6
2020-06-28 13:15:00;22;16;3;19;24;64;48;19;20;34;17;7;3
2020-06-28 13:30:00;36;28;10;23;14;41;24;15;15;29;14;9;9
2020-06-28 13:45:00;32;32;9;24;23;53;23;16;15;30;17;4;10
2020-06-28 14:00:00;23;19;8;24;23;51;31;8;9;16;22;7;9
2020-06-28 14:15:00;31;19;13;26;25;49;37;18;14;17;11;5;13
2020-06-28 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 14:45:00;28;35;14;20;20;56;45;17;11;18;13;3;14
2020-06-28 15:00:00;30;13;7;13;18;52;34;23;23;35;16;6;7
2020-06-28 15:15:00;23;25;11;20;23;45;36;14;10;25;22;11;11
2020-06-28 15:30:00;23;23;7;13;16;58;46;20;12;21;17;5;6
2020-06-28 15:45:00;29;36;6;20;15;42;28;15;14;25;14;3;7
2020-06-28 16:00:00;19;21;16;17;16;52;36;14;12;23;12;3;14
2020-06-28 16:15:00;21;20;12;20;19;46;35;13;14;23;8;7;13
2020-06-28 16:30:00;32;25;12;14;16;45;31;14;9;17;20;8;12
2020-06-28 16:45:00;26;33;13;17;18;59;24;11;14;25;15;9;14
2020-06-28 17:00:00;22;21;12;20;24;49;18;17;14;20;19;9;13
2020-06-28 17:15:00;27;26;8;17;17;46;42;19;20;33;15;8;8
2020-06-28 17:30:00;32;34;16;10;20;48;35;23;17;21;17;10;17
2020-06-28 17:45:00;27;22;13;20;29;61;38;16;16;27;14;2;13
2020-06-28 18:00:00;22;19;4;20;18;42;32;14;10;20;15;9;4
2020-06-28 18:15:00;21;25;13;12;23;43;30;16;18;28;17;7;13
2020-06-28 18:30:00;36;33;8;22;20;43;35;18;17;32;19;11;8
2020-06-28 18:45:00;32;29;13;17;17;41;24;19;17;31;19;6;14
2020-06-28 19:00:00;29;27;14;13;15;49;30;13;11;24;18;11;12
2020-06-28 19:15:00;26;24;12;19;22;51;43;16;18;36;27;12;12
2020-06-28 19:30:00;28;21;13;9;20;55;24;23;27;34;19;8;11
2020-06-28 19:45:00;24;31;8;15;14;32;20;12;12;25;19;5;9
2020-06-28 20:00:00;20;19;8;10;11;34;25;11;9;18;15;3;9
2020-06-28 20:15:00;21;17;10;13;13;32;19;16;15;29;17;5;10
2020-06-28 20:30:00;18;16;10;14;8;25;13;7;10;27;23;8;9
2020-06-28 20:45:00;19;17;4;3;9;37;31;11;16;28;17;4;4
2020-06-28 21:00:00;18;18;6;9;12;30;17;11;11;17;16;7;6
2020-06-28 21:15:00;17;20;2;11;9;25;20;9;8;21;11;5;2
2020-06-28 21:30:00;14;13;4;4;12;18;16;10;8;18;7;1;4
2020-06-28 21:45:00;10;11;5;5;11;23;18;18;15;15;13;5;5
2020-06-28 22:00:00;9;13;4;8;6;16;20;13;5;11;13;6;4
2020-06-28 22:15:00;11;7;8;3;10;26;20;12;10;14;8;4;8
2020-06-28 22:30:00;7;10;1;8;10;18;19;7;2;10;10;2;1
2020-06-28 22:45:00;7;6;1;3;5;10;8;5;4;12;3;3;1
2020-06-28 23:00:00;10;7;0;4;1;15;11;4;4;12;10;3;0
2020-06-28 23:15:00;7;5;0;1;3;10;7;2;2;6;6;4;0
2020-06-28 23:30:00;4;4;2;1;4;8;10;5;2;4;1;1;2
2020-06-28 23:45:00;5;7;3;0;4;8;12;5;4;11;4;1;3
