DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-08-20 00:00:00;9;14;7;0;0;0;0;0
2020-08-20 00:15:00;11;22;7;0;0;0;0;0
2020-08-20 00:30:00;5;15;15;0;0;0;0;0
2020-08-20 00:45:00;4;12;5;0;0;0;0;0
2020-08-20 01:00:00;4;10;7;0;0;0;0;0
2020-08-20 01:15:00;3;11;6;0;0;0;0;0
2020-08-20 01:30:00;4;8;4;0;0;0;0;0
2020-08-20 01:45:00;6;18;5;0;0;0;0;0
2020-08-20 02:00:00;1;10;3;0;0;0;0;0
2020-08-20 02:15:00;3;4;3;0;0;0;0;0
2020-08-20 02:30:00;3;12;5;0;0;0;0;0
2020-08-20 02:45:00;5;4;5;0;0;0;0;0
2020-08-20 03:00:00;6;10;0;0;0;0;0;0
2020-08-20 03:15:00;0;8;5;0;0;0;0;0
2020-08-20 03:30:00;5;8;2;0;0;0;0;0
2020-08-20 03:45:00;4;4;7;0;0;0;0;0
2020-08-20 04:00:00;3;5;1;0;0;0;0;0
2020-08-20 04:15:00;3;11;5;0;0;0;0;0
2020-08-20 04:30:00;8;9;6;0;0;0;0;0
2020-08-20 04:45:00;11;20;8;0;0;0;0;0
2020-08-20 05:00:00;17;34;11;0;0;0;0;0
2020-08-20 05:15:00;15;53;26;0;0;0;0;0
2020-08-20 05:30:00;19;62;29;0;0;0;0;0
2020-08-20 05:45:00;27;57;29;0;0;0;0;0
2020-08-20 06:00:00;40;65;27;0;0;0;0;0
2020-08-20 06:15:00;27;89;33;0;0;0;0;0
2020-08-20 06:30:00;47;117;66;0;0;0;0;0
2020-08-20 06:45:00;40;87;49;0;0;2;0;2
2020-08-20 07:00:00;37;78;56;0;0;0;4;0
2020-08-20 07:15:00;40;110;31;0;1;7;2;3
2020-08-20 07:30:00;53;108;53;0;18;1;3;16
2020-08-20 07:45:00;43;116;48;0;1;3;0;0
2020-08-20 08:00:00;39;100;58;0;0;1;0;0
2020-08-20 08:15:00;48;124;65;0;2;2;3;0
2020-08-20 08:30:00;43;93;58;0;3;9;22;0
2020-08-20 08:45:00;41;82;52;0;1;1;3;2
2020-08-20 09:00:00;63;130;40;0;7;0;2;6
2020-08-20 09:15:00;56;98;51;0;0;38;25;0
2020-08-20 09:30:00;62;109;65;0;5;0;10;4
2020-08-20 09:45:00;64;133;47;0;16;4;0;4
2020-08-20 10:00:00;75;131;51;0;3;1;3;5
2020-08-20 10:15:00;58;148;58;0;5;2;1;3
2020-08-20 10:30:00;74;144;73;0;25;1;6;1
2020-08-20 10:45:00;69;134;56;0;10;1;3;24
2020-08-20 11:00:00;54;145;62;0;5;2;1;9
2020-08-20 11:15:00;53;148;53;0;7;0;1;8
2020-08-20 11:30:00;69;155;67;0;7;3;6;5
2020-08-20 11:45:00;79;145;80;0;5;29;64;3
2020-08-20 12:00:00;77;139;54;0;2;1;1;2
2020-08-20 12:15:00;48;154;63;0;5;3;2;5
2020-08-20 12:30:00;58;124;67;0;25;6;6;25
2020-08-20 12:45:00;56;145;57;0;31;0;1;2
2020-08-20 13:00:00;71;144;61;0;8;9;17;19
2020-08-20 13:15:00;71;140;57;0;1;0;15;0
2020-08-20 13:30:00;72;128;70;0;14;1;3;1
2020-08-20 13:45:00;75;157;81;0;41;1;1;9
2020-08-20 14:00:00;75;159;85;0;8;2;10;9
2020-08-20 14:15:00;93;211;61;0;3;6;22;9
2020-08-20 14:30:00;94;159;61;0;3;3;10;1
2020-08-20 14:45:00;89;175;68;0;1;2;19;6
2020-08-20 15:00:00;94;158;62;0;19;0;1;3
2020-08-20 15:15:00;77;199;65;0;3;3;2;2
2020-08-20 15:30:00;82;184;82;0;5;6;20;0
2020-08-20 15:45:00;86;194;75;0;11;2;34;20
2020-08-20 16:00:00;87;196;74;0;5;2;3;1
2020-08-20 16:15:00;91;173;69;0;0;2;13;2
2020-08-20 16:30:00;80;181;73;0;8;1;20;3
2020-08-20 16:45:00;79;199;71;0;9;7;4;2
2020-08-20 17:00:00;69;196;85;0;10;1;4;21
2020-08-20 17:15:00;71;178;69;0;21;8;19;28
2020-08-20 17:30:00;72;148;69;0;1;3;3;3
2020-08-20 17:45:00;71;166;63;0;13;2;82;5
2020-08-20 18:00:00;63;167;63;0;55;2;15;24
2020-08-20 18:15:00;54;154;74;0;24;0;1;24
2020-08-20 18:30:00;53;130;56;0;2;4;9;0
2020-08-20 18:45:00;53;137;75;0;5;7;29;8
2020-08-20 19:00:00;45;139;45;0;38;2;2;12
2020-08-20 19:15:00;55;116;54;0;38;0;2;22
2020-08-20 19:30:00;38;99;42;0;29;9;1;2
2020-08-20 19:45:00;40;136;50;0;1;0;0;0
2020-08-20 20:00:00;49;114;44;0;2;14;3;4
2020-08-20 20:15:00;29;106;41;0;2;9;5;1
2020-08-20 20:30:00;32;79;41;0;2;1;0;1
2020-08-20 20:45:00;39;73;30;0;0;0;0;0
2020-08-20 21:00:00;29;75;51;0;0;0;0;0
2020-08-20 21:15:00;26;72;26;0;0;0;0;0
2020-08-20 21:30:00;29;75;32;0;0;0;0;0
2020-08-20 21:45:00;41;63;35;0;0;0;0;0
2020-08-20 22:00:00;39;80;35;0;0;0;0;0
