DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-09-04 00:00:00;3;1;2;0;0;0;0;0;0
2019-09-04 00:15:00;3;0;0;0;0;0;0;0;0
2019-09-04 00:30:00;2;0;0;0;0;0;0;0;0
2019-09-04 00:45:00;1;0;1;0;0;0;0;0;0
2019-09-04 01:00:00;1;1;0;0;0;0;0;0;0
2019-09-04 01:15:00;0;0;0;0;0;0;0;0;0
2019-09-04 01:30:00;1;0;1;0;0;0;0;0;0
2019-09-04 01:45:00;0;1;1;0;0;0;0;0;0
2019-09-04 02:00:00;0;0;1;0;0;0;0;0;0
2019-09-04 02:15:00;0;1;2;0;0;0;0;0;0
2019-09-04 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-04 02:45:00;0;0;0;0;0;0;0;0;0
2019-09-04 03:00:00;0;0;0;0;0;0;0;0;0
2019-09-04 03:15:00;0;0;0;0;0;0;0;0;0
2019-09-04 03:30:00;0;0;0;0;0;0;0;0;0
2019-09-04 03:45:00;0;0;0;0;0;0;0;0;0
2019-09-04 04:00:00;0;0;0;0;0;0;0;0;0
2019-09-04 04:15:00;0;0;1;0;0;0;0;0;0
2019-09-04 04:30:00;1;1;0;0;0;0;0;0;0
2019-09-04 04:45:00;1;0;0;0;0;0;0;0;0
2019-09-04 05:00:00;1;0;3;0;0;0;0;0;0
2019-09-04 05:15:00;2;1;0;0;0;0;0;0;0
2019-09-04 05:30:00;2;1;1;1;0;0;0;1;0
2019-09-04 05:45:00;7;2;5;1;0;0;0;0;0
2019-09-04 06:00:00;7;1;4;0;0;1;2;0;0
2019-09-04 06:15:00;2;2;9;2;0;0;0;5;0
2019-09-04 06:30:00;1;2;14;0;2;0;0;0;0
2019-09-04 06:45:00;10;1;9;3;0;1;2;0;0
2019-09-04 07:00:00;7;4;12;1;0;3;1;0;0
2019-09-04 07:15:00;19;1;17;3;1;1;3;1;0
2019-09-04 07:30:00;16;4;7;6;1;2;2;1;2
2019-09-04 07:45:00;16;7;16;12;0;2;1;2;0
2019-09-04 08:00:00;19;9;14;2;2;1;7;0;0
2019-09-04 08:15:00;21;5;14;6;4;2;2;1;0
2019-09-04 08:30:00;26;4;9;9;7;1;3;6;0
2019-09-04 08:45:00;37;6;17;5;3;2;2;0;0
2019-09-04 09:00:00;38;6;15;4;7;2;1;0;0
2019-09-04 09:15:00;44;57;9;17;5;1;1;17;0
2019-09-04 09:30:00;43;188;28;2;7;1;3;0;3
2019-09-04 09:45:00;56;236;18;11;7;0;2;0;9
2019-09-04 10:00:00;57;7;18;4;9;0;1;5;1
2019-09-04 10:15:00;60;15;19;4;6;1;1;0;0
2019-09-04 10:30:00;70;17;28;5;4;1;4;2;1
2019-09-04 10:45:00;48;12;21;5;7;1;5;0;0
2019-09-04 11:00:00;79;14;17;13;8;6;4;1;0
2019-09-04 11:15:00;53;13;13;4;9;6;0;3;0
2019-09-04 11:30:00;65;15;22;5;12;1;1;0;28
2019-09-04 11:45:00;69;17;17;6;2;2;6;0;2
2019-09-04 12:00:00;66;16;19;13;8;0;1;2;2
2019-09-04 12:15:00;52;16;16;8;5;4;4;3;5
2019-09-04 12:30:00;59;12;17;6;11;1;1;2;0
2019-09-04 12:45:00;54;17;18;7;11;2;2;2;9
2019-09-04 13:00:00;65;17;23;5;3;3;8;0;2
2019-09-04 13:15:00;57;15;17;7;6;3;2;4;0
2019-09-04 13:30:00;56;11;14;12;6;0;3;15;2
2019-09-04 13:45:00;64;17;16;11;2;0;1;9;3
2019-09-04 14:00:00;53;14;18;10;11;2;2;0;1
2019-09-04 14:15:00;58;13;26;4;8;5;3;7;2
2019-09-04 14:30:00;67;14;19;2;4;3;7;2;1
2019-09-04 14:45:00;49;13;22;20;3;5;7;0;2
2019-09-04 15:00:00;55;17;14;9;5;1;3;11;0
2019-09-04 15:15:00;65;18;24;3;7;4;5;1;4
2019-09-04 15:30:00;73;14;24;5;1;3;6;5;0
2019-09-04 15:45:00;79;21;21;6;8;3;2;0;3
2019-09-04 16:00:00;74;9;17;3;6;1;3;0;1
2019-09-04 16:15:00;73;21;29;9;4;1;5;0;0
2019-09-04 16:30:00;74;26;34;6;12;6;8;0;47
2019-09-04 16:45:00;75;29;25;9;9;0;1;5;1
2019-09-04 17:00:00;79;15;21;2;10;3;1;0;0
2019-09-04 17:15:00;87;17;20;16;2;1;3;6;1
2019-09-04 17:30:00;70;23;23;6;2;2;6;0;0
2019-09-04 17:45:00;75;13;27;4;6;0;0;1;2
2019-09-04 18:00:00;79;19;18;2;5;4;3;3;0
2019-09-04 18:15:00;73;15;16;5;9;1;4;0;1
2019-09-04 18:30:00;71;9;22;7;8;1;5;14;0
2019-09-04 18:45:00;73;12;8;7;6;1;2;1;3
2019-09-04 19:00:00;54;16;23;5;2;1;4;12;0
2019-09-04 19:15:00;75;13;21;3;2;5;1;0;2
2019-09-04 19:30:00;60;20;10;9;8;3;3;1;0
2019-09-04 19:45:00;59;14;15;4;6;0;5;14;8
2019-09-04 20:00:00;57;11;17;2;3;1;10;0;0
2019-09-04 20:15:00;22;7;12;4;2;1;2;11;0
2019-09-04 20:30:00;24;7;7;4;2;4;0;1;2
2019-09-04 20:45:00;15;2;9;3;2;2;3;10;0
2019-09-04 21:00:00;17;5;5;3;1;2;4;1;1
2019-09-04 21:15:00;13;0;6;2;2;0;2;0;0
2019-09-04 21:30:00;12;1;3;3;1;3;4;3;1
2019-09-04 21:45:00;13;1;4;0;1;0;5;0;0
2019-09-04 22:00:00;19;1;8;1;0;0;3;1;0
2019-09-04 22:15:00;12;2;4;2;0;1;1;0;0
2019-09-04 22:30:00;12;2;6;1;5;1;3;0;13
2019-09-04 22:45:00;5;2;1;2;0;0;2;2;0
2019-09-04 23:00:00;8;1;1;0;0;0;0;0;0
2019-09-04 23:15:00;7;1;4;0;0;0;1;0;0
2019-09-04 23:30:00;5;2;2;0;0;0;0;0;0
2019-09-04 23:45:00;3;0;3;0;0;0;0;0;0
