DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-02-09 00:00:00;25;6;1;1;15;30;35;0;0;0;0;0;0;0
2020-02-09 00:15:00;30;4;2;2;14;33;43;0;0;0;0;0;0;0
2020-02-09 00:30:00;21;4;1;2;8;22;42;0;0;0;0;0;0;0
2020-02-09 00:45:00;29;1;5;3;11;35;35;0;0;0;0;0;0;0
2020-02-09 01:00:00;27;3;2;1;8;32;35;0;0;0;0;0;0;0
2020-02-09 01:15:00;25;3;7;2;12;23;26;0;0;0;0;0;0;0
2020-02-09 01:30:00;32;2;6;6;10;32;24;0;0;0;0;0;0;0
2020-02-09 01:45:00;16;4;0;1;13;27;23;0;0;0;0;0;0;0
2020-02-09 02:00:00;27;2;3;1;5;15;26;0;0;0;0;0;0;0
2020-02-09 02:15:00;20;3;0;3;10;19;25;0;0;0;0;0;0;0
2020-02-09 02:30:00;23;1;2;1;11;22;27;0;0;0;0;0;0;0
2020-02-09 02:45:00;21;2;2;3;10;18;30;0;0;0;0;0;0;0
2020-02-09 03:00:00;23;2;2;1;5;20;23;0;0;0;0;0;0;0
2020-02-09 03:15:00;19;0;1;1;4;21;32;0;0;0;0;0;0;0
2020-02-09 03:30:00;21;0;0;0;4;12;25;0;0;0;0;0;0;0
2020-02-09 03:45:00;19;1;1;0;9;21;19;0;0;0;0;0;0;0
2020-02-09 04:00:00;12;0;2;2;4;16;25;0;0;0;0;0;0;0
2020-02-09 04:15:00;16;1;0;2;6;13;26;0;0;0;0;0;0;0
2020-02-09 04:30:00;13;2;2;3;5;11;22;0;0;0;0;0;0;0
2020-02-09 04:45:00;14;0;0;0;3;10;21;0;0;0;0;0;0;0
2020-02-09 05:00:00;11;4;1;3;6;20;21;0;0;0;0;0;0;0
2020-02-09 05:15:00;12;1;4;3;6;15;29;0;0;0;0;0;0;0
2020-02-09 05:30:00;16;3;3;2;8;23;31;0;0;0;0;0;0;0
2020-02-09 05:45:00;25;5;0;4;6;21;39;0;0;0;0;0;0;0
2020-02-09 06:00:00;9;3;0;0;6;13;10;0;0;0;0;0;0;0
2020-02-09 06:15:00;8;0;2;1;5;14;7;0;0;0;0;0;0;0
2020-02-09 06:30:00;12;0;2;0;2;13;16;0;0;0;0;0;0;0
2020-02-09 06:45:00;10;1;2;1;6;20;8;0;0;0;0;0;0;0
2020-02-09 07:00:00;7;0;3;1;9;18;9;0;0;0;0;0;0;0
2020-02-09 07:15:00;8;2;4;7;9;16;14;0;0;0;0;0;0;0
2020-02-09 07:30:00;12;3;4;4;11;33;15;0;0;0;0;0;0;0
