DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-02-01 00:00:00;18;3;4;4;13;24;24;0;0;0;0;0;0;0
2020-02-01 00:15:00;20;2;3;2;9;23;38;0;0;0;0;0;0;0
2020-02-01 00:30:00;20;1;3;4;8;13;32;0;0;0;0;0;0;0
2020-02-01 00:45:00;22;2;5;5;8;25;18;0;0;0;0;0;0;0
2020-02-01 01:00:00;11;0;2;2;5;21;20;0;0;0;0;0;0;0
2020-02-01 01:15:00;7;3;5;4;10;15;15;0;0;0;0;0;0;0
2020-02-01 01:30:00;12;3;3;3;7;27;18;0;0;0;0;0;0;0
2020-02-01 01:45:00;13;1;3;3;12;25;13;0;0;0;0;0;0;0
2020-02-01 02:00:00;11;4;2;4;8;21;17;0;0;0;0;0;0;0
2020-02-01 02:15:00;10;2;1;2;6;15;10;0;0;0;0;0;0;0
2020-02-01 02:30:00;4;2;0;0;6;16;10;0;0;0;0;0;0;0
2020-02-01 02:45:00;11;3;1;3;8;8;17;0;0;0;0;0;0;0
2020-02-01 03:00:00;7;0;5;6;3;9;10;0;0;0;0;0;0;0
2020-02-01 03:15:00;2;1;0;1;4;10;11;0;0;0;0;0;0;0
2020-02-01 03:30:00;1;4;2;1;1;9;5;0;0;0;0;0;0;0
2020-02-01 03:45:00;2;0;2;1;4;7;7;0;0;0;0;0;0;0
2020-02-01 04:00:00;8;1;1;3;3;14;11;0;0;0;0;0;0;0
2020-02-01 04:15:00;4;0;2;2;2;17;4;0;0;0;0;0;0;0
2020-02-01 04:30:00;7;0;0;1;7;16;10;0;0;0;0;0;0;0
2020-02-01 04:45:00;9;1;1;1;2;16;7;0;0;0;0;0;0;0
2020-02-01 05:00:00;17;1;2;1;12;25;11;0;0;0;0;0;0;0
2020-02-01 05:15:00;13;1;6;2;5;30;19;0;0;0;0;0;0;0
2020-02-01 05:30:00;24;4;2;1;12;29;37;0;0;0;0;0;0;0
2020-02-01 05:45:00;15;1;5;5;30;66;34;0;0;0;0;0;0;0
2020-02-01 06:00:00;17;3;3;2;27;91;27;0;0;0;0;0;0;0
2020-02-01 06:15:00;17;3;3;4;25;82;21;0;0;0;0;0;0;0
2020-02-01 06:30:00;21;4;4;0;13;46;25;0;0;0;0;0;0;0
2020-02-01 06:45:00;17;8;2;7;9;30;25;0;0;0;0;0;0;0
2020-02-01 07:00:00;19;4;11;4;17;39;20;3;0;0;0;0;0;0
2020-02-01 07:15:00;24;5;26;11;20;41;30;0;0;0;1;1;1;0
2020-02-01 07:30:00;32;5;7;1;24;50;39;5;0;0;0;0;0;0
2020-02-01 07:45:00;33;5;18;7;23;40;50;2;0;7;0;0;0;0
2020-02-01 08:00:00;32;5;10;4;21;53;48;0;0;0;0;0;0;0
