DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-09-02 00:00:00;0;2;7;0;0;1;2;1;0;2;0
2019-09-02 00:15:00;0;6;6;0;0;6;9;2;2;5;3
2019-09-02 00:30:00;1;2;3;0;1;2;1;1;3;2;0
2019-09-02 00:45:00;0;1;9;1;1;0;4;4;1;1;2
2019-09-02 01:00:00;0;1;2;1;1;2;1;0;0;3;2
2019-09-02 01:15:00;0;0;5;0;0;1;1;1;1;3;0
2019-09-02 01:30:00;1;1;5;1;1;1;0;0;0;1;0
2019-09-02 01:45:00;0;2;2;0;0;0;0;0;0;1;0
2019-09-02 02:00:00;0;0;2;0;0;0;2;2;0;1;3
2019-09-02 02:15:00;1;0;3;0;1;0;0;1;0;0;0
2019-09-02 02:30:00;0;1;5;2;2;2;2;0;0;0;3
2019-09-02 02:45:00;0;1;3;0;0;0;2;1;0;1;3
2019-09-02 03:00:00;1;1;4;0;1;0;0;2;0;0;1
2019-09-02 03:15:00;0;1;0;0;0;0;0;0;0;1;1
2019-09-02 03:30:00;0;1;1;0;0;1;1;0;2;2;1
2019-09-02 03:45:00;1;2;1;0;0;1;2;0;1;1;0
2019-09-02 04:00:00;0;3;2;0;0;1;0;1;0;1;2
2019-09-02 04:15:00;0;0;3;1;1;0;1;1;0;0;1
2019-09-02 04:30:00;1;5;2;0;1;1;1;0;0;1;1
2019-09-02 04:45:00;0;4;5;1;1;2;0;0;1;3;4
2019-09-02 05:00:00;3;6;13;1;2;4;8;1;1;5;6
2019-09-02 05:15:00;2;22;22;1;4;2;5;0;3;4;9
2019-09-02 05:30:00;3;42;27;3;3;6;6;0;1;14;10
2019-09-02 05:45:00;2;25;27;4;5;5;12;1;3;19;10
2019-09-02 06:00:00;2;10;10;5;6;5;9;5;3;11;10
2019-09-02 06:15:00;2;18;18;3;6;4;13;3;9;20;13
2019-09-02 06:30:00;7;44;31;8;13;10;18;6;10;18;24
2019-09-02 06:45:00;0;36;37;4;5;6;20;7;8;20;21
2019-09-02 07:00:00;4;38;37;16;17;6;20;8;15;23;25
2019-09-02 07:15:00;3;41;40;14;15;9;32;18;15;32;21
2019-09-02 07:30:00;7;54;58;13;16;17;29;13;24;32;24
2019-09-02 07:45:00;5;47;43;8;12;9;31;15;27;40;25
2019-09-02 08:00:00;11;33;43;11;16;11;32;16;26;22;26
2019-09-02 08:15:00;9;42;38;20;26;15;28;11;22;32;29
2019-09-02 08:30:00;7;25;57;14;18;11;36;19;27;32;30
2019-09-02 08:45:00;9;28;49;18;23;10;28;11;25;35;23
2019-09-02 09:00:00;6;21;45;14;18;12;35;14;31;25;23
2019-09-02 09:15:00;7;40;47;10;16;18;26;12;23;24;21
2019-09-02 09:30:00;5;37;41;13;16;11;33;12;29;41;14
2019-09-02 09:45:00;6;32;52;21;26;15;24;14;29;42;20
2019-09-02 10:00:00;8;27;53;9;15;13;29;17;25;33;21
2019-09-02 10:15:00;6;30;42;10;13;16;31;16;30;31;23
2019-09-02 10:30:00;10;21;52;23;28;21;31;9;28;24;17
2019-09-02 10:45:00;6;21;70;15;22;19;33;23;28;30;16
2019-09-02 11:00:00;4;36;50;18;19;16;34;23;24;30;17
2019-09-02 11:15:00;4;37;29;8;11;20;35;28;16;34;22
2019-09-02 11:30:00;7;30;41;9;12;17;31;16;26;30;27
2019-09-02 11:45:00;6;43;36;10;11;18;37;17;22;23;20
2019-09-02 12:00:00;4;37;44;9;12;16;40;19;26;23;30
2019-09-02 12:15:00;5;36;40;4;8;17;42;18;24;35;17
2019-09-02 12:30:00;5;26;32;7;11;18;31;15;17;25;24
2019-09-02 12:45:00;7;39;35;4;7;19;29;18;23;35;21
2019-09-02 13:00:00;3;38;27;9;11;19;36;16;21;22;16
2019-09-02 13:15:00;4;42;31;6;9;14;32;18;25;20;23
2019-09-02 13:30:00;5;47;35;11;13;18;31;14;31;38;24
2019-09-02 13:45:00;2;34;32;9;10;17;30;13;18;21;17
2019-09-02 14:00:00;2;30;55;8;12;16;32;18;27;19;28
2019-09-02 14:15:00;5;20;63;14;19;16;35;19;32;33;32
2019-09-02 14:30:00;3;16;49;9;9;21;27;19;26;34;29
2019-09-02 14:45:00;4;30;33;6;8;21;35;23;24;35;28
2019-09-02 15:00:00;8;31;40;10;13;20;27;17;21;21;33
2019-09-02 15:15:00;6;34;35;9;17;26;35;25;28;38;25
2019-09-02 15:30:00;9;36;33;15;19;18;43;20;30;30;33
2019-09-02 15:45:00;6;42;46;9;16;26;41;26;34;36;25
2019-09-02 16:00:00;11;36;59;10;22;15;40;28;20;32;33
2019-09-02 16:15:00;8;41;66;8;14;24;34;25;26;34;45
2019-09-02 16:30:00;15;37;56;11;19;18;40;24;31;35;42
