DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-04-09 00:00:00;6;5;0;0;0;0;8;6;0;0;0;0;0;0;0
2020-04-09 00:15:00;10;6;1;0;0;0;14;12;0;0;0;0;0;0;0
2020-04-09 00:30:00;13;8;0;1;0;0;10;8;0;0;0;1;0;0;0
2020-04-09 00:45:00;9;8;0;0;0;0;4;5;0;0;0;0;0;0;0
2020-04-09 01:00:00;9;3;1;0;0;0;9;6;0;0;0;0;0;0;0
2020-04-09 01:15:00;5;1;1;0;0;0;4;4;0;0;0;0;0;0;0
2020-04-09 01:30:00;4;0;1;0;1;0;9;7;0;0;0;1;0;0;0
2020-04-09 01:45:00;2;1;0;0;0;0;8;6;0;0;0;0;0;0;0
2020-04-09 02:00:00;0;3;0;0;0;0;8;6;0;0;0;0;0;0;0
2020-04-09 02:15:00;2;4;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-04-09 02:30:00;5;7;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-04-09 02:45:00;4;3;0;0;0;0;5;5;0;0;0;0;0;0;0
2020-04-09 03:00:00;4;5;0;0;0;0;5;5;0;0;0;0;0;0;0
2020-04-09 03:15:00;7;6;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-04-09 03:30:00;9;3;0;0;0;0;19;13;0;0;0;0;0;0;0
2020-04-09 03:45:00;5;7;1;0;0;0;10;9;0;0;0;0;0;0;0
2020-04-09 04:00:00;8;7;1;0;0;0;13;11;0;0;0;0;0;0;0
2020-04-09 04:15:00;5;4;0;0;1;0;27;20;0;0;0;2;0;0;0
2020-04-09 04:30:00;22;10;0;0;0;2;20;17;0;0;0;0;0;0;0
2020-04-09 04:45:00;10;9;0;0;0;0;33;29;0;0;0;0;0;0;0
2020-04-09 05:00:00;12;13;1;0;0;0;27;31;0;0;0;0;0;0;0
2020-04-09 05:15:00;43;18;0;0;1;0;41;39;0;0;0;1;0;0;0
2020-04-09 05:30:00;68;50;1;1;1;0;44;46;0;0;0;1;1;0;0
2020-04-09 05:45:00;52;42;1;1;0;0;29;36;0;0;0;0;0;0;0
2020-04-09 06:00:00;40;33;1;0;2;0;52;60;0;0;0;2;0;0;0
2020-04-09 06:15:00;73;70;1;1;1;1;68;86;0;0;0;1;0;0;0
2020-04-09 06:30:00;75;82;1;0;3;3;49;100;0;0;0;3;0;0;3
2020-04-09 06:45:00;75;86;1;1;2;1;61;112;0;0;0;3;0;0;0
2020-04-09 07:00:00;67;70;4;0;2;0;59;119;0;0;0;3;0;0;0
2020-04-09 07:15:00;74;87;4;0;7;1;77;124;0;0;0;7;0;0;0
2020-04-09 07:30:00;81;97;2;1;2;2;63;114;1;0;0;4;1;0;1
2020-04-09 07:45:00;66;77;8;0;6;4;70;121;0;0;0;6;0;0;1
2020-04-09 08:00:00;77;75;3;1;3;2;68;122;0;0;0;4;0;0;0
2020-04-09 08:15:00;72;60;3;0;5;2;63;105;0;0;0;5;0;0;0
2020-04-09 08:30:00;89;65;3;3;3;2;75;108;0;0;0;4;0;0;1
2020-04-09 08:45:00;67;79;6;1;9;1;73;132;0;0;0;8;0;0;0
2020-04-09 09:00:00;87;61;4;0;1;5;83;112;0;0;0;2;0;0;0
2020-04-09 09:15:00;67;77;6;2;3;1;92;108;1;0;0;4;0;0;0
2020-04-09 09:30:00;71;95;8;0;5;4;127;152;0;0;0;5;0;0;0
2020-04-09 09:45:00;81;82;11;1;7;2;116;153;0;0;0;9;0;0;0
2020-04-09 10:00:00;86;83;6;2;8;2;112;138;0;0;0;9;2;0;0
2020-04-09 10:15:00;78;78;5;1;4;4;104;157;0;0;0;4;0;0;1
2020-04-09 10:30:00;73;80;7;0;3;1;109;172;0;0;0;3;1;0;2
2020-04-09 10:45:00;76;86;4;0;5;2;108;149;0;0;0;6;0;0;1
2020-04-09 11:00:00;51;76;4;2;7;1;118;155;0;0;0;8;0;0;0
2020-04-09 11:15:00;66;65;9;1;6;4;110;134;0;0;0;6;0;0;1
2020-04-09 11:30:00;64;72;13;1;2;1;96;187;0;0;0;3;0;0;1
2020-04-09 11:45:00;62;72;5;1;2;5;99;158;0;0;0;4;0;0;5
2020-04-09 12:00:00;72;69;4;0;3;1;92;162;0;0;0;3;0;0;1
2020-04-09 12:15:00;65;61;3;1;8;1;95;173;0;0;0;12;0;0;0
2020-04-09 12:30:00;62;82;3;1;13;4;76;175;0;0;0;13;11;0;0
2020-04-09 12:45:00;63;78;3;0;8;2;103;150;0;0;0;10;0;0;5
2020-04-09 13:00:00;77;79;5;2;8;1;120;158;0;0;0;8;9;0;0
2020-04-09 13:15:00;79;79;9;1;6;2;99;169;0;0;0;9;0;1;4
2020-04-09 13:30:00;52;81;9;2;9;6;86;163;0;0;0;10;4;2;8
2020-04-09 13:45:00;73;93;4;1;11;3;93;171;0;0;0;15;0;0;3
2020-04-09 14:00:00;65;67;13;2;6;6;79;181;0;0;0;8;7;0;0
2020-04-09 14:15:00;64;79;17;0;5;4;84;171;0;0;0;9;0;0;9
2020-04-09 14:30:00;99;110;4;1;9;5;98;197;0;0;0;8;2;0;7
2020-04-09 14:45:00;70;111;26;2;4;0;69;196;0;0;0;9;1;0;0
2020-04-09 15:00:00;76;103;9;2;10;8;75;176;0;0;0;11;1;0;17
2020-04-09 15:15:00;80;109;8;0;15;1;62;144;0;0;0;14;1;0;4
2020-04-09 15:30:00;81;84;34;2;8;5;79;194;0;0;0;11;0;0;4
2020-04-09 15:45:00;79;99;11;2;17;3;47;141;0;0;0;15;0;0;2
2020-04-09 16:00:00;68;72;12;2;6;3;64;195;0;0;0;10;0;0;1
2020-04-09 16:15:00;88;109;8;0;10;6;75;191;0;0;0;12;0;0;2
2020-04-09 16:30:00;66;83;7;3;11;6;68;174;0;0;0;12;3;0;3
2020-04-09 16:45:00;85;92;25;2;7;5;55;168;0;0;0;10;0;0;1
2020-04-09 17:00:00;77;81;30;2;8;6;68;181;0;0;0;9;0;0;3
2020-04-09 17:15:00;65;87;10;0;15;6;64;139;0;0;0;16;0;0;0
2020-04-09 17:30:00;72;93;6;0;15;8;62;152;0;0;0;14;0;0;0
2020-04-09 17:45:00;80;85;6;2;3;2;48;152;0;0;0;8;3;0;9
2020-04-09 18:00:00;57;61;11;2;6;4;53;131;0;0;0;6;3;0;3
2020-04-09 18:15:00;59;71;4;0;2;5;56;151;0;0;0;2;2;0;1
2020-04-09 18:30:00;65;68;28;0;10;5;45;117;0;0;0;13;1;0;3
2020-04-09 18:45:00;54;52;9;1;7;2;54;120;1;0;0;6;0;0;0
2020-04-09 19:00:00;42;45;3;0;3;1;61;114;0;0;0;4;0;0;0
2020-04-09 19:15:00;46;39;4;0;5;3;50;85;0;0;0;6;0;0;3
2020-04-09 19:30:00;49;50;1;0;6;0;55;87;0;0;0;7;0;0;0
2020-04-09 19:45:00;40;35;3;0;4;2;51;93;0;0;0;4;0;0;3
2020-04-09 20:00:00;36;44;2;1;2;2;42;73;0;0;0;2;0;0;1
2020-04-09 20:15:00;52;34;4;0;2;0;56;68;0;0;0;3;0;0;0
2020-04-09 20:30:00;43;35;2;0;2;0;55;56;0;0;0;2;0;0;0
2020-04-09 20:45:00;48;34;4;0;1;2;41;48;0;0;0;2;0;0;0
2020-04-09 21:00:00;32;22;3;1;0;2;44;41;0;0;0;0;0;0;0
2020-04-09 21:15:00;30;19;0;0;1;1;37;41;0;0;0;1;0;0;0
2020-04-09 21:30:00;29;14;0;0;0;0;36;32;0;0;0;0;0;0;0
2020-04-09 21:45:00;28;17;2;1;0;2;26;22;0;0;0;1;2;0;0
2020-04-09 22:00:00;29;13;1;0;1;1;35;35;0;0;0;1;0;0;0
2020-04-09 22:15:00;26;22;0;0;0;1;27;27;0;0;0;0;0;0;0
2020-04-09 22:30:00;27;17;0;0;1;1;16;15;0;0;0;1;0;0;2
2020-04-09 22:45:00;13;6;1;1;1;0;25;21;0;0;0;1;0;0;0
2020-04-09 23:00:00;17;6;1;0;2;0;18;18;0;0;0;2;0;0;0
2020-04-09 23:15:00;11;9;0;0;0;1;15;14;0;0;0;0;0;0;0
2020-04-09 23:30:00;15;5;0;0;0;0;17;18;0;0;0;0;0;0;0
2020-04-09 23:45:00;6;5;0;0;0;2;10;9;0;0;0;0;0;0;0
