DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-10-02 00:00:00;9;7;8;9;0;0;0;0;0;0;0;0
2020-10-02 00:15:00;10;9;3;6;0;0;0;0;0;0;0;0
2020-10-02 00:30:00;8;5;13;11;0;0;0;0;0;0;0;0
2020-10-02 00:45:00;6;3;8;4;0;0;0;0;0;0;0;0
2020-10-02 01:00:00;8;2;4;7;0;0;0;0;0;0;0;0
2020-10-02 01:15:00;10;5;4;3;0;0;0;0;0;0;0;0
2020-10-02 01:30:00;4;3;1;2;0;0;0;0;0;0;0;0
2020-10-02 01:45:00;6;1;3;8;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;1;2;7;5;0;0;0;0;0;0;0;0
2020-10-02 02:15:00;4;0;4;8;0;0;0;0;0;0;0;0
2020-10-02 02:30:00;5;1;11;5;0;0;0;0;0;0;0;0
2020-10-02 02:45:00;2;1;5;6;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;7;2;8;5;0;0;0;0;0;0;0;0
2020-10-02 03:15:00;7;2;2;2;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;5;1;3;5;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;4;2;4;4;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;8;2;5;5;0;0;0;0;0;0;0;0
2020-10-02 04:15:00;2;3;6;7;0;0;0;0;0;0;0;0
2020-10-02 04:30:00;4;3;8;13;0;0;0;0;0;0;0;0
2020-10-02 04:45:00;17;3;18;20;0;0;0;0;0;0;0;0
2020-10-02 05:00:00;12;3;12;16;0;0;0;0;0;0;0;0
2020-10-02 05:15:00;35;12;29;41;0;0;0;0;0;0;0;0
2020-10-02 05:30:00;54;26;30;45;0;0;0;0;0;0;0;0
2020-10-02 05:45:00;75;51;56;71;0;0;0;0;0;0;0;0
2020-10-02 06:00:00;51;37;32;50;0;0;0;0;0;0;0;0
2020-10-02 06:15:00;72;49;53;100;0;0;0;0;0;2;0;0
2020-10-02 06:30:00;74;47;116;137;0;0;0;0;6;0;0;0
2020-10-02 06:45:00;111;79;55;114;0;6;0;0;0;0;0;0
2020-10-02 07:00:00;110;53;69;85;0;0;0;0;7;0;0;0
2020-10-02 07:15:00;119;78;103;121;1;1;0;0;1;1;0;0
2020-10-02 07:30:00;140;102;94;126;1;3;0;0;9;0;0;0
2020-10-02 07:45:00;130;116;92;144;0;1;0;0;8;2;0;0
2020-10-02 08:00:00;124;80;82;122;8;1;2;0;4;2;0;0
2020-10-02 08:15:00;111;82;78;106;2;2;0;0;8;8;0;0
2020-10-02 08:30:00;109;92;74;109;0;0;2;0;10;8;1;9
2020-10-02 08:45:00;119;88;71;100;8;0;0;0;1;9;0;0
2020-10-02 09:00:00;124;81;84;117;7;1;0;0;0;1;0;0
2020-10-02 09:15:00;120;85;78;89;3;1;0;0;3;2;0;0
2020-10-02 09:30:00;117;86;79;96;0;4;0;3;0;0;2;0
2020-10-02 09:45:00;133;89;97;114;22;0;0;0;3;12;0;0
2020-10-02 10:00:00;116;75;81;113;3;1;0;0;3;3;0;0
2020-10-02 10:15:00;115;88;79;128;7;2;0;0;3;7;2;0
2020-10-02 10:30:00;128;91;102;108;0;2;0;0;1;0;0;0
2020-10-02 10:45:00;119;75;92;122;2;3;0;0;1;0;0;0
2020-10-02 11:00:00;112;77;81;134;0;5;0;0;3;5;0;0
2020-10-02 11:15:00;136;93;86;147;4;2;0;0;5;6;0;0
2020-10-02 11:30:00;119;111;107;154;3;2;0;0;3;1;0;0
2020-10-02 11:45:00;135;107;120;166;6;3;0;0;0;3;0;0
2020-10-02 12:00:00;138;106;118;165;9;7;0;17;12;0;0;0
2020-10-02 12:15:00;150;106;125;181;7;11;0;0;2;10;0;0
2020-10-02 12:30:00;142;118;110;158;6;2;0;0;6;4;0;0
2020-10-02 12:45:00;136;92;100;146;3;6;0;0;0;5;0;0
2020-10-02 13:00:00;150;99;121;176;1;3;0;0;7;13;0;0
2020-10-02 13:15:00;170;125;107;172;15;2;2;0;9;3;0;0
2020-10-02 13:30:00;133;103;117;158;1;1;0;0;14;1;1;0
2020-10-02 13:45:00;148;99;116;160;18;3;0;0;3;15;0;0
2020-10-02 14:00:00;126;93;100;166;11;13;1;0;10;3;0;1
2020-10-02 14:15:00;157;121;124;197;16;5;0;0;4;22;0;0
2020-10-02 14:30:00;145;112;136;185;3;11;0;0;5;6;1;0
2020-10-02 14:45:00;156;108;107;160;19;5;0;0;2;8;0;0
2020-10-02 15:00:00;144;116;131;183;4;3;0;0;7;7;0;2
2020-10-02 15:15:00;133;105;140;184;1;11;0;0;4;16;0;0
2020-10-02 15:30:00;152;132;119;171;8;1;0;0;3;5;0;0
2020-10-02 15:45:00;153;117;127;189;12;7;3;0;6;2;0;0
2020-10-02 16:00:00;167;110;134;175;4;3;0;0;5;3;0;0
2020-10-02 16:15:00;160;143;130;198;6;0;0;0;4;5;0;0
2020-10-02 16:30:00;164;133;130;199;21;3;4;0;12;20;9;2
2020-10-02 16:45:00;163;130;132;181;15;0;0;0;2;4;0;0
2020-10-02 17:00:00;163;116;133;199;26;1;17;0;84;0;0;0
2020-10-02 17:15:00;183;137;157;189;15;31;0;7;76;3;9;0
