DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-10-02 00:00:00;0;7;9;0;1;1;5;0;0
2020-10-02 00:15:00;0;3;7;1;0;0;9;0;0
2020-10-02 00:30:00;0;4;8;1;0;1;7;0;0
2020-10-02 00:45:00;0;11;9;0;0;0;3;0;0
2020-10-02 01:00:00;0;6;9;1;0;0;6;0;0
2020-10-02 01:15:00;0;3;3;1;0;0;0;0;0
2020-10-02 01:30:00;0;5;7;0;0;0;3;0;0
2020-10-02 01:45:00;0;2;2;0;0;0;2;0;0
2020-10-02 02:00:00;0;3;5;0;0;0;2;0;0
2020-10-02 02:15:00;0;2;2;0;0;0;0;0;0
2020-10-02 02:30:00;2;2;3;3;0;0;1;0;0
2020-10-02 02:45:00;0;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;0;4;6;0;0;0;3;0;0
2020-10-02 03:15:00;0;4;4;1;0;2;4;0;0
2020-10-02 03:30:00;0;2;2;1;0;0;0;0;0
2020-10-02 03:45:00;2;3;2;1;0;0;4;0;0
2020-10-02 04:00:00;0;2;2;0;0;0;1;0;0
2020-10-02 04:15:00;1;4;5;0;0;0;1;0;0
2020-10-02 04:30:00;1;4;5;0;0;1;9;0;0
2020-10-02 04:45:00;1;8;10;2;0;0;4;0;0
2020-10-02 05:00:00;0;11;16;1;0;0;14;0;0
2020-10-02 05:15:00;1;16;23;7;6;6;49;0;0
2020-10-02 05:30:00;2;31;42;11;4;6;67;0;0
2020-10-02 05:45:00;5;43;50;28;4;13;63;0;0
2020-10-02 06:00:00;7;51;53;25;2;3;37;0;0
2020-10-02 06:15:00;4;45;53;14;4;7;53;0;3
2020-10-02 06:30:00;7;67;78;16;12;21;78;0;3
2020-10-02 06:45:00;11;69;72;14;12;21;75;0;6
2020-10-02 07:00:00;4;67;81;17;10;14;81;1;6
2020-10-02 07:15:00;14;110;112;30;8;14;108;0;5
2020-10-02 07:30:00;19;133;137;30;12;14;125;4;10
2020-10-02 07:45:00;31;150;148;26;9;17;128;11;8
2020-10-02 08:00:00;9;92;102;9;4;9;107;0;11
2020-10-02 08:15:00;5;96;89;18;4;7;62;0;6
2020-10-02 08:30:00;4;71;80;21;6;6;72;1;8
2020-10-02 08:45:00;4;76;78;19;6;3;76;1;0
2020-10-02 09:00:00;5;72;77;17;7;5;89;0;10
2020-10-02 09:15:00;10;92;92;27;12;8;81;12;4
2020-10-02 09:30:00;8;87;84;24;11;7;70;2;4
2020-10-02 09:45:00;7;83;92;14;10;5;87;2;1
2020-10-02 10:00:00;6;80;70;14;7;7;73;4;5
2020-10-02 10:15:00;3;88;84;18;9;1;70;0;8
2020-10-02 10:30:00;1;75;85;14;11;6;73;0;9
2020-10-02 10:45:00;2;81;86;23;6;1;83;5;0
2020-10-02 11:00:00;14;109;108;24;11;5;97;7;13
2020-10-02 11:15:00;5;90;85;14;7;12;81;3;15
2020-10-02 11:30:00;12;125;124;22;7;5;76;5;9
2020-10-02 11:45:00;6;112;117;13;5;2;76;12;12
2020-10-02 12:00:00;14;95;90;25;12;7;79;22;1
2020-10-02 12:15:00;7;128;128;23;8;6;91;24;6
2020-10-02 12:30:00;13;139;128;29;11;13;106;6;6
2020-10-02 12:45:00;3;126;139;36;8;4;108;14;5
2020-10-02 13:00:00;13;186;176;28;9;16;111;12;46
2020-10-02 13:15:00;16;131;121;23;7;6;101;30;19
2020-10-02 13:30:00;14;127;132;21;13;11;120;3;61
2020-10-02 13:45:00;15;139;142;30;8;8;136;11;10
2020-10-02 14:00:00;9;156;152;33;14;8;122;9;14
2020-10-02 14:15:00;9;189;195;32;10;3;83;4;29
2020-10-02 14:30:00;12;223;215;32;9;14;97;7;4
2020-10-02 14:45:00;16;209;202;20;5;7;97;7;9
2020-10-02 15:00:00;11;164;160;27;11;8;83;6;1
2020-10-02 15:15:00;12;154;152;41;7;7;95;7;9
2020-10-02 15:30:00;26;139;139;37;11;2;114;37;0
2020-10-02 15:45:00;18;159;162;23;8;3;77;8;5
2020-10-02 16:00:00;20;171;171;31;15;9;91;3;15
2020-10-02 16:15:00;26;149;150;17;8;6;102;9;2
2020-10-02 16:30:00;30;127;141;23;8;6;109;12;20
2020-10-02 16:45:00;40;146;147;27;12;3;87;20;7
2020-10-02 17:00:00;55;147;152;20;10;8;100;0;10
2020-10-02 17:15:00;60;143;133;25;9;6;100;1;3
2020-10-02 17:30:00;34;141;145;22;11;3;81;16;1
2020-10-02 17:45:00;44;126;121;11;8;8;108;13;1
2020-10-02 18:00:00;30;124;125;22;10;5;85;7;4
2020-10-02 18:15:00;30;126;134;18;9;3;97;8;6
2020-10-02 18:30:00;32;107;102;18;7;6;81;3;6
2020-10-02 18:45:00;24;104;117;15;7;6;74;0;2
2020-10-02 19:00:00;26;95;92;13;10;6;83;0;7
2020-10-02 19:15:00;15;72;77;17;10;7;67;1;65
2020-10-02 19:30:00;12;66;68;14;7;8;58;1;6
2020-10-02 19:45:00;14;65;73;14;8;2;63;2;8
2020-10-02 20:00:00;19;66;68;13;5;4;59;0;3
2020-10-02 20:15:00;8;66;72;16;4;3;55;5;0
2020-10-02 20:30:00;16;51;57;17;11;9;64;2;7
2020-10-02 20:45:00;7;33;40;9;6;4;49;0;0
2020-10-02 21:00:00;5;44;52;6;5;4;59;3;0
2020-10-02 21:15:00;10;169;45;11;11;7;52;2;1
2020-10-02 21:30:00;8;47;49;7;7;2;37;1;0
2020-10-02 21:45:00;17;55;59;6;4;2;47;0;0
2020-10-02 22:00:00;18;62;57;14;6;1;31;8;0
2020-10-02 22:15:00;14;45;42;7;3;3;23;1;0
2020-10-02 22:30:00;8;38;46;2;3;1;31;0;0
2020-10-02 22:45:00;12;37;39;6;4;0;15;0;0
2020-10-02 23:00:00;7;29;28;7;3;2;20;0;0
2020-10-02 23:15:00;1;17;22;1;0;1;19;0;1
2020-10-02 23:30:00;5;23;25;2;0;0;19;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
