DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-29 00:00:00;0;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-12-29 00:15:00;0;0;0;0;0;2;3;3;0;0;0;0;0;0
2020-12-29 00:30:00;0;0;0;0;0;2;1;1;0;0;0;0;0;0
2020-12-29 00:45:00;0;0;0;0;0;5;3;2;0;0;0;0;0;0
2020-12-29 01:00:00;0;0;0;0;0;2;3;1;0;0;0;0;0;0
2020-12-29 01:15:00;0;0;0;0;0;2;1;1;0;0;0;0;0;0
2020-12-29 01:30:00;0;0;0;0;0;1;3;0;0;0;0;0;0;0
2020-12-29 01:45:00;0;0;0;0;2;2;2;1;0;0;0;0;0;0
2020-12-29 02:00:00;0;0;0;0;0;5;3;0;0;0;0;0;0;0
2020-12-29 02:15:00;0;0;0;0;0;3;4;0;0;0;0;0;0;0
2020-12-29 02:30:00;0;0;0;0;0;2;2;1;0;0;0;0;0;0
2020-12-29 02:45:00;0;0;0;0;0;5;5;2;0;0;0;0;0;0
2020-12-29 03:00:00;0;0;0;0;0;4;2;0;0;0;0;0;0;0
2020-12-29 03:15:00;0;0;0;0;2;4;4;1;0;0;0;0;0;0
2020-12-29 03:30:00;0;0;0;0;0;6;3;3;0;0;0;0;0;0
2020-12-29 03:45:00;0;0;0;0;2;4;2;2;0;0;0;0;0;0
2020-12-29 04:00:00;0;0;0;0;1;4;2;1;0;0;0;0;0;0
2020-12-29 04:15:00;0;0;0;0;1;9;3;6;0;0;0;0;0;0
2020-12-29 04:30:00;0;0;0;0;1;5;5;3;0;0;0;0;0;0
2020-12-29 04:45:00;0;0;0;0;6;10;5;1;0;0;0;0;0;0
2020-12-29 05:00:00;0;0;0;0;2;8;5;6;0;0;0;0;0;0
2020-12-29 05:15:00;0;0;0;0;8;14;16;8;0;0;0;0;0;0
2020-12-29 05:30:00;0;0;0;0;7;21;14;11;0;0;0;0;0;0
2020-12-29 05:45:00;0;0;0;0;7;9;11;13;0;0;0;0;0;0
2020-12-29 06:00:00;0;0;0;0;6;11;11;6;0;0;0;0;0;0
2020-12-29 06:15:00;0;0;0;0;8;11;12;12;0;0;0;0;1;0
2020-12-29 06:30:00;0;0;0;0;6;27;16;13;0;0;0;0;0;0
2020-12-29 06:45:00;0;0;0;0;12;20;13;13;0;0;0;0;0;0
2020-12-29 07:00:00;0;0;0;0;13;27;29;18;0;0;0;0;0;0
2020-12-29 07:15:00;0;0;0;0;20;36;30;12;0;0;0;0;0;2
2020-12-29 07:30:00;0;0;0;0;21;32;36;10;0;0;0;0;0;0
2020-12-29 07:45:00;0;0;0;0;17;31;30;19;0;0;0;0;0;0
2020-12-29 08:00:00;0;0;0;0;22;29;35;13;0;0;0;0;0;2
2020-12-29 08:15:00;0;0;0;0;18;35;34;15;0;0;0;0;0;0
2020-12-29 08:30:00;0;0;0;0;18;39;37;24;0;0;0;0;0;0
2020-12-29 08:45:00;0;0;0;0;14;45;36;24;0;0;0;0;0;0
2020-12-29 09:00:00;0;0;0;0;20;51;37;29;0;0;0;0;0;0
2020-12-29 09:15:00;0;0;0;0;24;60;52;22;0;0;0;0;0;0
2020-12-29 09:30:00;0;0;0;0;31;53;56;22;0;0;0;0;0;0
2020-12-29 09:45:00;0;0;0;0;31;59;67;28;0;0;0;0;0;0
2020-12-29 10:00:00;0;0;0;0;22;60;75;30;0;0;0;0;0;0
2020-12-29 10:15:00;0;0;0;0;37;66;68;38;0;0;0;0;0;0
2020-12-29 10:30:00;0;0;0;0;29;77;87;40;0;0;0;0;0;0
2020-12-29 10:45:00;0;0;0;0;33;67;75;35;0;0;0;0;0;0
2020-12-29 11:00:00;0;0;0;0;25;79;93;29;0;0;0;0;0;0
2020-12-29 11:15:00;0;0;0;0;31;79;91;26;0;0;1;0;0;0
2020-12-29 11:30:00;0;0;0;0;36;77;105;34;0;0;1;0;1;0
2020-12-29 11:45:00;0;0;0;0;35;80;103;34;0;0;0;0;0;0
2020-12-29 12:00:00;0;0;0;0;31;78;81;35;0;0;0;0;0;0
2020-12-29 12:15:00;0;0;0;0;24;81;77;31;0;0;0;0;0;0
2020-12-29 12:30:00;0;0;0;0;22;93;80;32;0;0;0;2;0;0
2020-12-29 12:45:00;0;0;0;0;35;85;79;35;0;0;0;0;0;0
2020-12-29 13:00:00;0;0;0;0;33;94;106;39;0;0;0;0;0;0
2020-12-29 13:15:00;0;0;0;0;22;71;92;37;0;0;8;2;1;0
2020-12-29 13:30:00;0;0;0;0;35;92;104;38;0;0;0;0;2;0
2020-12-29 13:45:00;0;0;0;0;40;86;97;54;0;0;0;0;0;0
2020-12-29 14:00:00;0;0;0;0;28;93;104;40;0;0;1;0;0;4
2020-12-29 14:15:00;0;0;0;0;37;91;108;42;0;0;0;0;0;0
2020-12-29 14:30:00;0;0;0;0;35;88;94;42;0;0;0;20;0;2
2020-12-29 14:45:00;0;0;0;0;38;81;96;49;0;0;0;0;0;0
2020-12-29 15:00:00;0;0;0;0;27;80;81;38;0;0;1;0;0;0
2020-12-29 15:15:00;0;0;0;0;34;85;104;47;0;0;0;0;1;15
2020-12-29 15:30:00;0;0;0;0;38;97;105;46;0;0;0;0;0;0
2020-12-29 15:45:00;0;0;0;0;35;94;115;35;0;0;2;16;8;0
2020-12-29 16:00:00;0;0;0;0;39;81;88;38;0;0;4;0;0;0
2020-12-29 16:15:00;0;0;0;0;22;108;109;31;0;0;0;0;7;0
2020-12-29 16:30:00;0;0;0;0;30;85;99;33;0;0;1;2;23;0
2020-12-29 16:45:00;0;0;0;0;21;96;89;44;0;0;1;0;1;0
2020-12-29 17:00:00;0;0;0;0;27;86;82;40;0;0;0;0;0;0
2020-12-29 17:15:00;0;0;0;0;21;84;82;36;0;0;6;0;4;0
2020-12-29 17:30:00;0;0;0;0;29;86;87;35;0;0;0;0;0;0
2020-12-29 17:45:00;0;0;0;0;22;75;78;22;0;0;0;0;0;0
2020-12-29 18:00:00;0;0;0;0;24;69;65;14;0;0;0;0;0;0
2020-12-29 18:15:00;0;0;0;0;28;71;63;18;0;0;0;0;0;0
2020-12-29 18:30:00;0;0;0;0;22;53;55;11;0;0;0;0;1;0
2020-12-29 18:45:00;0;0;0;0;19;48;47;23;0;0;0;0;0;0
2020-12-29 19:00:00;0;0;0;0;18;43;43;10;0;0;0;0;2;0
2020-12-29 19:15:00;0;0;0;0;14;43;47;9;0;0;0;0;1;0
2020-12-29 19:30:00;0;0;0;0;19;35;36;12;0;0;0;0;1;0
2020-12-29 19:45:00;0;0;0;0;17;44;32;12;0;0;0;0;0;0
2020-12-29 20:00:00;0;0;0;0;14;42;27;15;0;0;0;0;0;0
2020-12-29 20:15:00;0;0;0;0;17;43;23;5;0;0;0;1;0;0
