DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-25 00:00:00;5;7;7;0;3;0;9;5
2020-06-25 00:15:00;4;4;4;0;2;0;9;8
2020-06-25 00:30:00;5;4;4;1;3;0;8;3
2020-06-25 00:45:00;1;1;1;1;1;0;6;2
2020-06-25 01:00:00;1;3;3;0;2;0;4;5
2020-06-25 01:15:00;3;4;4;0;2;0;5;2
2020-06-25 01:30:00;7;2;3;0;0;0;7;2
2020-06-25 01:45:00;1;1;1;2;3;0;2;5
2020-06-25 02:00:00;4;2;2;1;1;0;2;4
2020-06-25 02:15:00;1;3;3;1;2;0;1;3
2020-06-25 02:30:00;2;2;3;1;1;0;0;0
2020-06-25 02:45:00;2;4;4;0;0;0;0;2
2020-06-25 03:00:00;2;4;4;0;2;0;1;4
2020-06-25 03:15:00;4;5;5;0;0;0;4;1
2020-06-25 03:30:00;2;1;1;3;2;0;2;1
2020-06-25 03:45:00;0;0;0;0;2;0;2;2
2020-06-25 04:00:00;4;3;3;1;3;0;3;0
2020-06-25 04:15:00;1;3;4;3;2;0;2;1
2020-06-25 04:30:00;4;7;6;2;4;0;7;4
2020-06-25 04:45:00;2;13;13;5;9;0;6;4
2020-06-25 05:00:00;8;25;25;7;6;0;12;9
2020-06-25 05:15:00;30;64;63;7;9;0;36;13
2020-06-25 05:30:00;28;54;56;10;15;0;64;21
2020-06-25 05:45:00;24;39;39;23;38;0;58;25
2020-06-25 06:00:00;22;39;36;33;41;0;45;28
2020-06-25 06:15:00;34;37;39;18;35;0;42;32
2020-06-25 06:30:00;55;57;56;13;25;0;50;25
2020-06-25 06:45:00;55;46;45;10;13;0;63;41
2020-06-25 07:00:00;59;62;61;6;20;0;63;30
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;102;65;64;22;27;0;91;74
2020-06-25 07:45:00;98;67;70;16;28;0;99;88
2020-06-25 08:00:00;84;56;59;16;24;0;76;61
2020-06-25 08:15:00;59;57;57;15;91;0;67;50
2020-06-25 08:30:00;68;50;50;15;35;0;67;39
2020-06-25 08:45:00;66;57;56;18;30;0;84;72
2020-06-25 09:00:00;63;44;45;19;16;0;71;41
2020-06-25 09:15:00;47;41;40;11;21;0;75;49
2020-06-25 09:30:00;57;53;53;15;20;0;81;55
2020-06-25 09:45:00;45;41;40;17;26;0;87;45
2020-06-25 10:00:00;67;57;55;17;21;0;73;55
2020-06-25 10:15:00;67;56;55;12;21;0;74;42
2020-06-25 10:30:00;56;61;62;17;22;0;65;45
2020-06-25 10:45:00;57;58;61;11;23;0;84;49
2020-06-25 11:00:00;71;67;66;16;18;0;88;60
2020-06-25 11:15:00;62;56;52;16;24;0;89;51
2020-06-25 11:30:00;75;54;53;17;19;0;79;40
2020-06-25 11:45:00;77;63;63;22;41;0;63;48
2020-06-25 12:00:00;82;57;57;24;33;0;82;69
2020-06-25 12:15:00;57;41;40;11;21;0;71;53
2020-06-25 12:30:00;65;46;45;16;21;0;78;44
2020-06-25 12:45:00;89;52;47;18;27;0;102;68
2020-06-25 13:00:00;83;72;71;18;18;0;90;48
2020-06-25 13:15:00;72;65;67;13;21;0;66;50
2020-06-25 13:30:00;101;104;103;21;27;0;96;59
2020-06-25 13:45:00;104;87;88;21;28;0;91;52
2020-06-25 14:00:00;86;71;64;13;26;0;84;46
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;81;63;58;30;35;0;92;80
2020-06-25 14:45:00;65;65;62;24;35;0;89;67
2020-06-25 15:00:00;93;58;58;22;35;0;86;54
2020-06-25 15:15:00;68;58;57;21;36;0;102;66
2020-06-25 15:30:00;68;48;50;24;33;0;102;78
2020-06-25 15:45:00;82;52;53;19;20;0;98;73
2020-06-25 16:00:00;84;57;52;25;38;0;100;71
2020-06-25 16:15:00;82;70;65;24;25;0;110;94
2020-06-25 16:30:00;83;60;63;25;33;0;116;79
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;86;45;38;17;26;0;108;80
2020-06-25 17:15:00;87;67;61;27;33;0;116;91
2020-06-25 17:30:00;90;52;48;13;25;0;99;71
2020-06-25 17:45:00;88;66;64;27;27;0;85;66
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;83;57;56;22;30;0;92;63
2020-06-25 18:30:00;63;49;46;16;25;0;71;57
2020-06-25 18:45:00;63;47;46;16;23;0;77;50
2020-06-25 19:00:00;54;50;49;8;17;0;67;49
