DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-18 00:00:00;6;8;8;1;2;5;4;4
2020-06-18 00:15:00;6;5;5;3;3;3;9;2
2020-06-18 00:30:00;1;4;4;1;3;4;3;5
2020-06-18 00:45:00;1;2;2;1;4;1;4;3
2020-06-18 01:00:00;2;3;3;1;0;3;5;4
2020-06-18 01:15:00;3;4;4;0;0;2;4;5
2020-06-18 01:30:00;1;1;1;1;2;1;4;3
2020-06-18 01:45:00;4;5;6;0;0;1;0;2
2020-06-18 02:00:00;0;1;1;2;2;4;3;4
2020-06-18 02:15:00;2;3;3;1;1;1;1;3
2020-06-18 02:30:00;0;1;1;0;1;5;2;4
2020-06-18 02:45:00;0;2;2;0;0;0;4;1
2020-06-18 03:00:00;5;4;4;0;0;4;3;3
2020-06-18 03:15:00;1;2;2;0;1;2;2;4
2020-06-18 03:30:00;2;1;1;3;3;0;1;0
2020-06-18 03:45:00;0;2;2;0;2;2;7;0
2020-06-18 04:00:00;3;3;3;1;1;0;1;0
2020-06-18 04:15:00;3;3;4;3;3;1;6;2
2020-06-18 04:30:00;1;5;5;4;4;3;8;2
2020-06-18 05:00:00;12;8;7;2;8;8;10;8
2020-06-18 05:15:00;21;27;30;6;10;12;23;16
2020-06-18 05:30:00;34;35;36;12;19;17;42;14
2020-06-18 05:45:00;31;39;38;31;40;21;62;28
2020-06-18 06:00:00;22;31;32;28;31;18;36;22
2020-06-18 06:15:00;35;41;42;16;36;33;53;37
2020-06-18 06:30:00;58;47;46;11;20;21;61;27
2020-06-18 06:45:00;74;56;56;10;15;29;60;53
2020-06-18 07:00:00;71;56;57;11;18;28;71;39
2020-06-18 07:15:00;82;54;56;11;27;36;76;54
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;123;70;70;23;27;51;127;85
2020-06-18 08:00:00;78;63;61;12;25;37;97;62
2020-06-18 08:15:00;72;50;49;21;26;47;77;49
2020-06-18 08:30:00;85;53;54;21;31;32;77;45
2020-06-18 08:45:00;63;52;50;10;25;31;66;58
