DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-12-25 00:00:00;3;2;0;0;0;0;0;0;0
2020-12-25 00:15:00;3;3;0;0;0;4;3;0;0
2020-12-25 00:30:00;0;1;0;0;0;8;5;0;0
2020-12-25 00:45:00;0;2;0;0;0;2;0;0;0
2020-12-25 01:00:00;1;2;0;0;0;0;0;0;0
2020-12-25 01:15:00;2;0;0;0;0;2;2;0;0
2020-12-25 01:30:00;2;0;0;0;0;5;0;0;0
2020-12-25 01:45:00;2;1;0;0;0;1;0;0;0
2020-12-25 02:00:00;2;1;0;0;0;1;0;0;0
2020-12-25 02:15:00;2;1;0;0;0;1;1;0;0
2020-12-25 02:30:00;0;0;0;0;0;1;0;0;0
2020-12-25 02:45:00;2;0;0;0;0;2;2;0;0
2020-12-25 03:00:00;1;1;0;0;0;1;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;1;0;0;0
2020-12-25 03:30:00;2;3;0;0;0;1;1;0;0
2020-12-25 03:45:00;3;2;0;0;0;2;1;0;0
2020-12-25 04:00:00;0;1;0;0;0;1;0;0;0
2020-12-25 04:15:00;2;3;0;0;0;2;1;0;0
2020-12-25 04:30:00;2;1;0;0;0;3;2;0;0
2020-12-25 04:45:00;4;1;0;0;0;2;1;0;0
2020-12-25 05:00:00;5;3;0;0;0;9;7;0;0
2020-12-25 05:15:00;5;6;0;0;0;6;4;0;0
2020-12-25 05:30:00;5;3;0;0;0;11;10;0;3
2020-12-25 05:45:00;8;6;0;0;0;9;9;0;0
2020-12-25 06:00:00;9;10;0;0;0;8;12;0;0
2020-12-25 06:15:00;10;6;0;0;0;7;8;0;0
2020-12-25 06:30:00;8;3;0;0;0;8;3;0;0
2020-12-25 06:45:00;8;8;0;0;0;11;5;0;2
2020-12-25 07:00:00;4;4;0;1;0;7;4;0;0
2020-12-25 07:15:00;13;11;0;0;0;4;7;0;0
2020-12-25 07:30:00;6;4;0;1;0;6;3;0;2
2020-12-25 07:45:00;4;3;0;0;0;9;8;0;0
2020-12-25 08:00:00;5;4;0;0;0;10;3;0;0
2020-12-25 08:15:00;6;9;0;0;0;9;8;0;0
2020-12-25 08:30:00;12;9;0;0;0;13;9;0;0
2020-12-25 08:45:00;15;13;0;1;1;14;7;0;1
2020-12-25 09:00:00;12;9;0;0;0;8;12;0;1
2020-12-25 09:15:00;27;16;0;0;0;19;11;0;0
2020-12-25 09:30:00;20;14;2;0;0;21;11;0;1
2020-12-25 09:45:00;27;21;1;0;0;21;21;0;0
2020-12-25 10:00:00;29;22;0;0;0;20;14;0;0
2020-12-25 10:15:00;30;22;1;1;0;33;23;4;0
2020-12-25 10:30:00;35;31;2;0;0;33;30;0;0
2020-12-25 10:45:00;37;43;0;2;0;43;33;0;2
2020-12-25 11:00:00;39;44;0;0;0;53;35;0;1
2020-12-25 11:15:00;53;56;1;0;0;39;26;3;1
2020-12-25 11:30:00;57;47;0;0;0;50;46;0;0
2020-12-25 11:45:00;57;66;1;1;1;84;65;0;0
2020-12-25 12:00:00;57;64;0;1;0;74;56;0;4
2020-12-25 12:15:00;59;58;1;0;0;82;62;0;0
2020-12-25 12:30:00;44;45;1;1;0;54;51;0;1
