DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-11-13 00:00:00;4;0;5;1;0;0
2019-11-13 00:15:00;7;0;5;0;0;0
2019-11-13 00:30:00;7;0;5;0;0;0
2019-11-13 00:45:00;2;0;1;0;0;0
2019-11-13 01:00:00;6;0;5;0;0;0
2019-11-13 01:15:00;4;0;4;0;0;0
2019-11-13 01:30:00;5;0;4;0;0;0
2019-11-13 01:45:00;1;0;1;1;0;0
2019-11-13 02:00:00;0;0;2;0;0;0
2019-11-13 02:15:00;2;0;8;2;0;0
2019-11-13 02:30:00;3;1;2;0;0;0
2019-11-13 02:45:00;7;0;4;0;0;0
2019-11-13 03:00:00;6;0;3;1;0;0
2019-11-13 03:15:00;3;0;5;0;0;0
2019-11-13 03:30:00;3;0;4;0;0;0
2019-11-13 03:45:00;4;0;6;0;0;0
2019-11-13 04:00:00;0;0;6;0;0;0
2019-11-13 04:15:00;7;1;7;0;0;0
2019-11-13 04:30:00;8;2;14;1;0;0
2019-11-13 04:45:00;9;9;29;0;0;0
2019-11-13 05:00:00;15;20;98;0;4;4
2019-11-13 05:15:00;53;33;213;2;6;7
2019-11-13 05:30:00;65;61;181;17;4;13
2019-11-13 05:45:00;131;26;134;86;9;16
2019-11-13 06:00:00;98;14;104;80;10;1
2019-11-13 06:15:00;76;20;134;20;9;1
2019-11-13 06:30:00;98;27;162;12;3;7
2019-11-13 06:45:00;96;14;139;4;10;7
2019-11-13 07:00:00;94;14;154;7;26;9
2019-11-13 07:15:00;106;11;140;0;6;10
2019-11-13 07:30:00;118;15;138;1;13;8
2019-11-13 07:45:00;115;17;148;1;0;10
2019-11-13 08:00:00;75;23;148;1;2;15
2019-11-13 08:15:00;83;27;141;3;3;5
2019-11-13 08:30:00;99;15;98;1;13;4
2019-11-13 08:45:00;64;13;75;3;3;12
2019-11-13 09:00:00;51;13;68;2;1;4
2019-11-13 09:15:00;52;1;66;3;1;2
2019-11-13 09:30:00;47;5;69;5;1;21
2019-11-13 09:45:00;52;3;51;4;1;0
2019-11-13 10:00:00;40;5;63;2;0;4
2019-11-13 10:15:00;53;2;42;2;23;1
2019-11-13 10:30:00;46;6;55;0;2;2
2019-11-13 10:45:00;53;4;49;2;1;1
2019-11-13 11:00:00;57;2;59;5;2;6
2019-11-13 11:15:00;50;2;41;4;3;2
2019-11-13 11:30:00;66;3;53;7;7;5
2019-11-13 11:45:00;68;2;56;5;9;8
2019-11-13 12:00:00;67;5;78;11;1;0
2019-11-13 12:15:00;76;2;57;4;0;2
2019-11-13 12:30:00;65;7;60;4;2;6
2019-11-13 12:45:00;78;16;79;6;0;15
2019-11-13 13:00:00;96;33;102;4;3;11
2019-11-13 13:15:00;68;74;180;11;36;15
2019-11-13 13:30:00;81;68;171;14;5;10
2019-11-13 13:45:00;118;37;123;33;4;15
2019-11-13 14:00:00;122;20;83;79;26;44
2019-11-13 14:15:00;126;7;89;139;8;10
2019-11-13 14:30:00;135;1;74;60;17;6
2019-11-13 14:45:00;115;3;55;32;4;4
2019-11-13 15:00:00;110;2;68;43;15;9
2019-11-13 15:15:00;152;2;85;33;8;7
2019-11-13 15:30:00;128;3;65;44;9;21
2019-11-13 15:45:00;98;1;67;19;13;1
2019-11-13 16:00:00;131;5;75;24;7;8
2019-11-13 16:15:00;123;3;78;35;3;7
2019-11-13 16:30:00;131;3;100;22;7;4
2019-11-13 16:45:00;105;2;89;29;4;7
2019-11-13 17:00:00;96;2;103;19;7;3
2019-11-13 17:15:00;100;5;96;18;1;3
2019-11-13 17:30:00;90;1;85;13;7;5
2019-11-13 17:45:00;72;2;88;23;0;4
2019-11-13 18:00:00;70;1;82;12;0;3
2019-11-13 18:15:00;86;0;75;7;0;2
2019-11-13 18:30:00;62;1;52;10;5;1
2019-11-13 18:45:00;60;1;74;6;1;0
2019-11-13 19:00:00;60;0;41;4;1;0
2019-11-13 19:15:00;42;1;50;4;0;7
2019-11-13 19:30:00;40;0;35;0;0;0
2019-11-13 19:45:00;38;0;33;0;0;0
2019-11-13 20:00:00;45;0;26;4;0;0
2019-11-13 20:15:00;29;0;27;0;0;0
2019-11-13 20:30:00;23;3;29;2;0;3
2019-11-13 20:45:00;28;3;51;4;3;0
2019-11-13 21:00:00;32;10;107;3;8;2
2019-11-13 21:15:00;44;33;154;5;11;3
2019-11-13 21:30:00;42;17;94;35;10;8
2019-11-13 21:45:00;70;3;55;97;3;25
2019-11-13 22:00:00;97;2;37;164;4;17
2019-11-13 22:15:00;45;0;7;31;1;1
2019-11-13 22:30:00;18;0;8;15;0;6
2019-11-13 22:45:00;20;0;7;6;0;0
2019-11-13 23:00:00;19;0;5;1;0;0
2019-11-13 23:15:00;13;1;9;0;1;0
2019-11-13 23:30:00;12;0;8;0;0;0
2019-11-13 23:45:00;12;0;5;0;0;0
