DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-11-20 00:00:00;5;1;3;0;0;0
2019-11-20 00:15:00;6;0;7;0;0;0
2019-11-20 00:30:00;11;0;3;0;0;0
2019-11-20 00:45:00;8;0;3;0;0;0
2019-11-20 01:00:00;7;0;7;0;0;0
2019-11-20 01:15:00;4;0;4;0;0;0
2019-11-20 01:30:00;6;0;6;0;0;0
2019-11-20 01:45:00;4;0;1;0;0;0
2019-11-20 02:00:00;1;0;4;0;0;0
2019-11-20 02:15:00;0;0;4;0;0;0
2019-11-20 02:30:00;2;0;4;0;0;0
2019-11-20 02:45:00;5;0;7;0;0;0
2019-11-20 03:00:00;8;0;8;0;0;0
2019-11-20 03:15:00;1;0;5;0;0;0
2019-11-20 03:30:00;2;0;1;0;0;0
2019-11-20 03:45:00;3;0;2;0;0;0
2019-11-20 04:00:00;7;1;8;1;0;0
2019-11-20 04:15:00;6;1;8;2;0;0
2019-11-20 04:30:00;6;1;19;0;0;0
2019-11-20 04:45:00;7;10;23;0;0;0
2019-11-20 05:00:00;24;12;102;1;9;1
2019-11-20 05:15:00;52;49;213;1;10;16
2019-11-20 05:30:00;86;65;151;22;5;5
2019-11-20 05:45:00;112;33;142;82;10;12
2019-11-20 06:00:00;107;21;98;74;9;14
2019-11-20 06:15:00;74;26;132;25;11;4
2019-11-20 06:30:00;116;24;168;11;15;1
2019-11-20 06:45:00;96;17;150;6;10;5
2019-11-20 07:00:00;105;12;160;2;4;15
2019-11-20 07:15:00;111;11;164;1;6;11
2019-11-20 07:30:00;110;14;144;2;4;9
2019-11-20 07:45:00;106;13;131;2;1;10
2019-11-20 08:00:00;83;8;118;4;0;17
2019-11-20 08:15:00;93;4;122;2;3;6
2019-11-20 08:30:00;81;10;119;5;6;3
2019-11-20 08:45:00;78;7;83;1;5;1
2019-11-20 09:00:00;53;4;77;1;0;4
2019-11-20 09:15:00;62;1;58;1;3;0
2019-11-20 09:30:00;45;1;55;2;0;0
2019-11-20 09:45:00;56;9;62;3;2;0
2019-11-20 10:00:00;48;2;65;7;6;2
2019-11-20 10:15:00;67;5;61;1;0;0
2019-11-20 10:30:00;51;5;58;4;2;6
2019-11-20 10:45:00;54;4;61;4;2;0
2019-11-20 11:00:00;56;2;61;5;1;2
2019-11-20 11:15:00;68;3;64;1;0;4
2019-11-20 11:30:00;61;7;71;12;0;1
2019-11-20 11:45:00;76;4;60;4;1;1
2019-11-20 12:00:00;69;3;57;9;1;6
2019-11-20 12:15:00;67;2;54;9;3;2
2019-11-20 12:30:00;67;3;56;5;0;7
2019-11-20 12:45:00;74;8;93;7;7;18
2019-11-20 13:00:00;72;22;100;9;2;18
2019-11-20 13:15:00;68;66;143;2;4;31
2019-11-20 13:30:00;101;78;191;8;4;16
2019-11-20 13:45:00;113;44;162;28;6;14
2019-11-20 14:00:00;105;16;110;82;25;44
2019-11-20 14:15:00;136;7;107;120;16;8
2019-11-20 14:30:00;136;3;73;52;11;8
2019-11-20 14:45:00;121;4;91;29;10;12
2019-11-20 15:00:00;146;2;93;55;21;13
2019-11-20 15:15:00;171;2;114;41;13;3
2019-11-20 15:30:00;116;4;100;21;4;18
2019-11-20 15:45:00;112;0;94;24;1;7
2019-11-20 16:00:00;157;4;96;18;3;13
2019-11-20 16:15:00;140;2;113;25;7;4
2019-11-20 16:30:00;119;11;130;27;10;7
2019-11-20 16:45:00;121;0;100;20;9;3
2019-11-20 17:00:00;120;3;86;17;1;2
2019-11-20 17:15:00;92;5;121;26;6;6
2019-11-20 17:30:00;98;2;102;12;3;2
2019-11-20 17:45:00;101;0;93;10;1;0
2019-11-20 18:00:00;73;1;79;7;11;0
2019-11-20 18:15:00;77;2;69;9;0;2
2019-11-20 18:30:00;54;0;61;11;0;3
2019-11-20 18:45:00;61;1;54;8;0;1
2019-11-20 19:00:00;38;0;41;5;0;0
2019-11-20 19:15:00;42;0;38;3;0;5
2019-11-20 19:30:00;39;0;40;1;0;0
2019-11-20 19:45:00;39;0;35;0;0;0
2019-11-20 20:00:00;26;1;31;0;0;0
2019-11-20 20:15:00;30;2;25;5;0;0
2019-11-20 20:30:00;28;3;30;2;0;0
2019-11-20 20:45:00;29;3;54;1;3;1
2019-11-20 21:00:00;32;12;94;4;4;3
2019-11-20 21:15:00;38;33;141;0;10;3
2019-11-20 21:30:00;40;15;100;31;2;24
2019-11-20 21:45:00;77;6;64;127;8;27
2019-11-20 22:00:00;93;1;26;142;3;13
2019-11-20 22:15:00;38;0;12;40;0;5
2019-11-20 22:30:00;17;1;7;8;0;1
2019-11-20 22:45:00;17;0;11;7;0;0
2019-11-20 23:00:00;15;0;7;2;0;0
2019-11-20 23:15:00;13;0;15;0;0;0
2019-11-20 23:30:00;15;0;6;1;0;0
2019-11-20 23:45:00;8;0;7;0;0;0
