DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-16 16:45:00;0;0;29;23;0;0;8;12;0;0;0;0;0;0
2020-11-16 17:00:00;0;0;20;23;0;0;11;12;1;0;0;0;0;0
2020-11-16 17:15:00;0;0;18;18;0;0;14;13;0;0;0;0;0;0
2020-11-16 17:30:00;0;0;23;22;0;0;23;7;0;0;0;0;0;0
2020-11-16 17:45:00;0;0;20;18;0;0;11;7;0;0;0;0;0;0
2020-11-16 18:00:00;0;0;21;12;0;0;7;9;0;0;0;0;0;0
2020-11-16 18:15:00;0;0;15;14;0;0;8;7;0;0;0;2;2;0
2020-11-16 18:30:00;0;0;8;10;0;0;6;9;0;0;0;0;0;0
2020-11-16 18:45:00;0;0;9;10;0;0;4;4;0;0;0;0;0;0
2020-11-16 19:00:00;0;0;8;8;0;0;2;2;0;0;0;0;0;0
2020-11-16 19:15:00;0;0;13;9;0;0;3;4;0;0;0;0;0;0
2020-11-16 19:30:00;0;0;8;7;0;0;10;10;0;0;0;0;0;0
2020-11-16 19:45:00;0;0;7;5;0;0;7;5;0;0;0;0;0;0
2020-11-16 20:00:00;0;0;6;6;0;0;3;2;0;0;0;0;0;0
2020-11-16 20:15:00;0;0;8;6;0;0;9;6;0;0;0;0;0;0
2020-11-16 20:30:00;0;0;2;2;0;0;7;6;0;0;0;0;0;0
2020-11-16 20:45:00;0;0;7;6;0;0;6;6;0;0;0;0;0;0
2020-11-16 21:00:00;0;0;1;1;0;0;6;7;0;0;0;0;0;0
2020-11-16 21:15:00;0;0;7;5;0;0;5;7;0;0;0;0;0;0
2020-11-16 21:30:00;0;0;5;4;0;0;3;3;0;0;0;0;0;0
2020-11-16 21:45:00;0;0;13;12;0;0;6;6;0;0;0;0;0;0
2020-11-16 22:00:00;0;0;13;12;0;0;2;3;0;0;0;0;0;0
2020-11-16 22:15:00;0;0;7;5;0;0;1;0;0;0;0;0;0;0
2020-11-16 22:30:00;0;0;3;1;0;0;1;1;0;0;0;0;0;0
2020-11-16 22:45:00;0;0;4;3;0;0;1;1;0;0;0;0;0;0
2020-11-16 23:00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-16 23:15:00;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-16 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
