DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-09 00:00:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 00:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-09 01:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 02:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 02:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-09 02:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-09 03:00:00;0;0;0;1;0;0;2;2;0;0;0;0;0;0
2020-11-09 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 03:30:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-09 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 04:00:00;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-11-09 04:15:00;0;0;1;0;0;0;1;1;0;0;0;0;0;0
2020-11-09 04:30:00;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-09 04:45:00;0;0;2;2;0;0;4;4;0;0;0;0;0;0
2020-11-09 05:00:00;0;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-11-09 05:15:00;0;0;3;2;0;0;6;6;0;0;0;0;0;0
2020-11-09 05:30:00;0;0;11;8;0;0;10;11;0;0;0;0;0;0
2020-11-09 05:45:00;0;0;7;6;0;0;4;5;0;0;0;0;0;0
2020-11-09 06:00:00;0;0;6;7;0;0;13;12;0;0;0;0;0;0
2020-11-09 06:15:00;0;0;5;5;0;0;6;6;0;0;0;0;0;0
2020-11-09 06:30:00;0;0;16;18;0;0;15;21;0;0;0;0;0;0
2020-11-09 06:45:00;0;0;12;9;0;0;17;18;0;0;0;0;0;0
2020-11-09 07:00:00;0;0;8;6;0;0;23;45;0;0;1;0;0;0
2020-11-09 07:15:00;0;0;19;20;0;0;22;19;0;0;0;2;0;0
2020-11-09 07:30:00;0;0;26;27;0;0;18;21;1;0;0;0;0;0
