DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-12-25 00:00:00;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
2020-12-25 00:15:00;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
2020-12-25 00:30:00;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;0;0
2020-12-25 00:45:00;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-25 01:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-25 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:45:00;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-25 02:00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-25 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0
2020-12-25 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-25 03:30:00;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2020-12-25 03:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-25 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:30:00;0;1;0;0;1;1;0;0;0;0;0;1;1;2;1;0;0
2020-12-25 04:45:00;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0
2020-12-25 05:00:00;0;0;0;0;4;0;0;0;0;0;0;0;1;4;1;0;0
2020-12-25 05:15:00;3;0;0;0;4;1;0;0;0;0;3;0;1;5;1;0;0
2020-12-25 05:30:00;5;0;0;0;6;2;1;1;1;0;4;0;2;8;2;0;0
2020-12-25 05:45:00;3;0;0;0;8;2;0;0;0;0;3;0;2;10;2;0;0
2020-12-25 06:00:00;4;1;0;0;5;3;0;0;0;1;4;1;3;6;2;0;0
2020-12-25 06:15:00;4;0;0;0;5;0;1;1;1;0;4;1;0;5;0;0;0
2020-12-25 06:30:00;5;1;0;0;2;2;0;0;0;0;5;1;2;4;2;0;0
2020-12-25 06:45:00;3;3;0;0;5;0;0;0;0;0;3;3;0;5;0;0;0
2020-12-25 07:00:00;3;1;0;0;2;0;0;0;0;0;2;1;0;2;0;0;0
2020-12-25 07:15:00;2;2;0;0;1;2;0;0;0;0;2;2;2;3;2;0;0
