DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-12-18 00:00:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 00:15:00;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 00:30:00;0;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 01:00:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 01:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 01:45:00;1;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;0;1;0;7;9;11;1;0;0;3;3;3;0;0;0;0;0;0
2020-12-18 02:15:00;0;0;1;259;260;260;0;1;1;258;261;256;0;0;0;0;0;0
2020-12-18 02:30:00;1;0;0;259;263;260;1;0;0;261;259;260;0;0;0;0;0;0
2020-12-18 02:45:00;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:45:00;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 04:00:00;4;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;5;1;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 04:30:00;10;4;4;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 04:45:00;14;3;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 05:00:00;39;4;5;0;0;0;8;2;1;0;0;0;0;0;0;0;0;0
2020-12-18 05:15:00;49;2;6;0;0;0;13;5;2;0;0;0;0;0;0;0;0;0
2020-12-18 05:30:00;49;6;2;0;0;0;14;3;5;0;0;0;0;0;0;0;0;0
2020-12-18 05:45:00;30;9;9;259;262;259;29;7;3;259;262;258;0;0;0;2;10;8
2020-12-18 06:00:00;41;7;9;0;0;0;38;2;4;0;0;0;0;0;0;0;0;0
2020-12-18 06:15:00;52;5;11;0;0;0;31;1;3;0;0;0;0;0;0;0;0;0
2020-12-18 06:30:00;44;12;10;0;0;0;31;5;5;0;0;0;0;0;0;0;0;0
2020-12-18 06:45:00;57;16;13;0;0;0;29;12;4;0;0;0;0;0;0;0;0;0
2020-12-18 07:00:00;50;15;17;0;0;0;23;11;5;0;0;0;0;0;0;0;0;0
2020-12-18 07:15:00;73;30;32;0;0;0;42;17;4;0;0;0;2;0;0;0;0;0
2020-12-18 07:30:00;67;40;14;0;0;0;63;22;8;0;0;0;0;0;0;0;0;0
2020-12-18 07:45:00;71;35;24;0;0;0;42;17;5;0;0;0;0;0;0;0;0;0
2020-12-18 08:00:00;55;27;22;0;0;0;37;14;6;0;0;0;0;0;0;1;0;0
