DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-05-12 00:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-05-12 00:15:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-05-12 00:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-05-12 00:45:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-05-12 01:00:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-05-12 01:15:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-05-12 01:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-05-12 01:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-12 02:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-12 02:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-12 02:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-12 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 03:00:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-05-12 03:15:00;0;0;5;0;0;0;0;0;0;0;0;0
2020-05-12 03:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-05-12 03:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-12 04:00:00;3;0;9;0;0;0;0;0;0;0;0;0
2020-05-12 04:15:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-05-12 04:30:00;2;0;7;0;0;0;0;0;0;0;0;0
2020-05-12 04:45:00;5;0;17;0;0;0;0;0;0;0;0;0
2020-05-12 05:00:00;20;0;44;0;0;0;0;0;0;0;0;0
2020-05-12 05:15:00;44;0;85;0;0;0;0;0;0;0;0;0
2020-05-12 05:30:00;15;0;145;0;0;0;0;0;0;0;0;0
2020-05-12 05:45:00;17;0;104;0;0;0;0;0;0;0;0;0
2020-05-12 06:00:00;28;0;100;0;2;0;0;0;0;2;0;0
2020-05-12 06:15:00;27;0;142;0;5;0;0;0;0;0;0;0
2020-05-12 06:30:00;28;0;173;0;9;0;0;0;0;0;0;0
2020-05-12 06:45:00;50;0;166;0;6;1;0;0;0;4;0;0
2020-05-12 07:00:00;50;0;190;0;8;0;0;0;0;1;0;0
2020-05-12 07:15:00;59;0;183;0;9;3;0;0;0;2;0;0
2020-05-12 07:30:00;45;0;204;0;10;4;0;0;0;2;0;0
2020-05-12 07:45:00;71;0;182;0;10;4;0;0;0;0;0;0
2020-05-12 08:00:00;72;0;140;0;12;1;0;0;0;0;0;0
2020-05-12 08:15:00;71;0;139;0;6;1;0;0;0;1;0;0
2020-05-12 08:30:00;49;0;153;0;5;1;0;0;0;4;0;0
2020-05-12 08:45:00;80;0;118;0;5;1;0;0;0;0;0;0
2020-05-12 09:00:00;76;0;103;0;2;1;0;0;0;2;0;0
2020-05-12 09:15:00;84;0;101;0;6;1;0;0;0;1;0;0
2020-05-12 09:30:00;71;0;119;0;2;9;0;0;0;2;5;0
2020-05-12 09:45:00;85;0;128;0;3;20;0;0;0;2;0;0
