DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-11-12 00:00:00;4;10;4;3;5;7;10;5
2019-11-12 00:15:00;7;10;4;2;1;2;12;5
2019-11-12 00:30:00;6;5;4;3;4;4;8;4
2019-11-12 00:45:00;8;8;1;3;4;4;8;6
2019-11-12 01:00:00;5;7;2;4;5;7;5;1
2019-11-12 01:15:00;3;3;2;4;4;6;6;6
2019-11-12 01:30:00;2;6;5;4;1;6;7;4
2019-11-12 01:45:00;1;5;6;3;3;5;2;3
2019-11-12 02:00:00;5;5;2;1;1;1;4;0
2019-11-12 02:15:00;5;6;4;0;0;1;7;2
2019-11-12 02:30:00;6;3;1;4;6;6;3;4
2019-11-12 02:45:00;4;5;2;3;2;5;4;3
2019-11-12 03:00:00;1;4;1;2;2;4;6;9
2019-11-12 03:15:00;2;3;2;1;2;2;7;2
2019-11-12 03:30:00;4;1;0;4;4;5;6;4
2019-11-12 03:45:00;11;7;3;4;4;7;5;5
2019-11-12 04:00:00;6;6;1;3;1;5;5;1
2019-11-12 04:15:00;9;7;4;5;7;10;14;2
2019-11-12 04:30:00;13;15;6;8;6;15;10;2
2019-11-12 04:45:00;19;14;14;10;11;18;17;6
2019-11-12 05:00:00;22;25;17;6;7;12;24;14
2019-11-12 05:15:00;35;31;24;15;17;27;39;18
2019-11-12 05:30:00;41;42;39;26;24;56;38;24
2019-11-12 05:45:00;66;59;56;36;41;88;68;34
2019-11-12 06:00:00;51;43;49;30;38;93;69;55
2019-11-12 06:15:00;59;55;60;41;50;121;84;74
2019-11-12 06:30:00;86;91;82;145;75;179;85;76
2019-11-12 06:45:00;81;81;79;125;112;196;108;109
2019-11-12 07:00:00;93;85;98;102;100;204;118;143
2019-11-12 07:15:00;80;80;68;89;119;228;142;154
2019-11-12 07:30:00;83;94;70;118;136;193;130;146
2019-11-12 07:45:00;93;117;71;137;152;233;101;123
2019-11-12 08:00:00;79;108;66;106;119;202;97;95
2019-11-12 08:15:00;74;98;51;89;105;178;89;98
2019-11-12 08:30:00;83;89;42;97;120;174;84;92
2019-11-12 08:45:00;92;99;51;87;99;171;85;87
2019-11-12 09:00:00;78;83;42;85;58;129;83;100
2019-11-12 09:15:00;78;91;46;61;68;125;93;113
2019-11-12 09:30:00;85;83;25;74;60;126;70;91
2019-11-12 09:45:00;72;75;34;47;55;111;88;80
2019-11-12 10:00:00;70;70;50;35;47;101;90;98
2019-11-12 10:15:00;78;81;38;42;50;115;80;85
2019-11-12 10:30:00;74;88;33;31;50;96;78;81
2019-11-12 10:45:00;81;75;30;35;57;110;66;104
2019-11-12 11:00:00;91;90;31;40;48;115;83;89
2019-11-12 11:15:00;94;102;36;34;45;88;87;101
2019-11-12 11:30:00;88;88;32;38;51;101;88;92
2019-11-12 11:45:00;91;86;33;36;60;107;91;108
2019-11-12 12:00:00;72;85;35;33;48;100;99;108
2019-11-12 12:15:00;81;87;29;47;66;123;81;103
2019-11-12 12:30:00;82;94;54;36;43;89;88;89
2019-11-12 12:45:00;94;90;38;31;45;95;80;94
2019-11-12 13:00:00;75;105;53;39;49;97;90;84
2019-11-12 13:15:00;99;116;50;41;63;117;75;94
2019-11-12 13:30:00;78;101;40;60;54;108;95;95
2019-11-12 13:45:00;81;94;37;81;56;108;62;95
2019-11-12 14:00:00;79;108;47;202;54;119;80;93
2019-11-12 14:15:00;88;106;47;67;55;115;72;104
2019-11-12 14:30:00;83;113;50;84;52;117;105;110
2019-11-12 14:45:00;84;96;50;72;80;125;109;119
2019-11-12 15:00:00;97;106;59;107;77;145;91;123
2019-11-12 15:15:00;103;117;59;71;67;127;88;125
2019-11-12 15:30:00;112;108;68;58;67;150;91;116
2019-11-12 15:45:00;112;113;65;65;65;131;106;122
2019-11-12 16:00:00;136;116;97;59;60;132;99;141
2019-11-12 16:15:00;144;137;95;70;51;136;99;138
2019-11-12 16:30:00;132;117;95;67;75;155;106;153
2019-11-12 16:45:00;120;131;86;56;70;158;114;168
2019-11-12 17:00:00;134;138;97;47;58;142;110;150
2019-11-12 17:15:00;106;112;83;41;47;127;119;151
2019-11-12 17:30:00;103;101;71;53;57;138;106;133
2019-11-12 17:45:00;86;93;75;39;47;124;117;142
2019-11-12 18:00:00;76;88;54;32;34;103;100;137
2019-11-12 18:15:00;82;87;51;29;36;102;84;116
2019-11-12 18:30:00;71;77;36;32;38;89;90;85
2019-11-12 18:45:00;61;66;37;27;28;82;85;88
2019-11-12 19:00:00;54;53;49;22;23;66;75;75
2019-11-12 19:15:00;47;55;35;20;21;52;69;57
2019-11-12 19:30:00;47;48;25;17;18;52;53;46
2019-11-12 19:45:00;38;47;35;14;18;48;54;48
2019-11-12 20:00:00;31;42;22;19;26;60;50;54
2019-11-12 20:15:00;39;42;27;20;17;46;39;38
2019-11-12 20:30:00;37;37;24;18;19;43;34;34
2019-11-12 20:45:00;25;32;24;13;13;32;49;27
2019-11-12 21:00:00;38;36;25;24;11;31;29;27
2019-11-12 21:15:00;31;27;21;12;11;25;32;31
2019-11-12 21:30:00;23;27;11;13;8;30;28;28
2019-11-12 21:45:00;27;30;24;17;10;29;20;12
2019-11-12 22:00:00;28;38;13;20;15;37;31;20
2019-11-12 22:15:00;24;30;10;19;11;36;22;23
2019-11-12 22:30:00;28;33;17;10;10;17;23;25
2019-11-12 22:45:00;25;26;13;8;2;17;22;13
2019-11-12 23:00:00;16;18;7;4;3;9;21;11
2019-11-12 23:15:00;11;11;6;13;10;28;23;9
2019-11-12 23:30:00;3;8;7;3;3;7;14;12
2019-11-12 23:45:00;7;7;5;9;8;15;15;7
