DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-20 00:00:00;4;4;0;3;6;2;7;5;4;4
2020-02-20 00:15:00;11;5;1;9;8;2;9;7;6;8
2020-02-20 00:30:00;3;2;1;12;6;1;6;10;2;2
2020-02-20 00:45:00;4;0;1;5;10;2;8;4;0;4
2020-02-20 01:00:00;7;4;1;10;8;1;9;7;6;5
2020-02-20 01:15:00;5;5;0;2;4;0;4;2;5;5
2020-02-20 01:30:00;3;4;0;3;1;0;1;2;4;3
2020-02-20 01:45:00;4;6;0;3;4;0;4;4;5;4
2020-02-20 02:00:00;1;5;0;4;4;3;3;0;5;1
2020-02-20 02:15:00;5;4;0;3;3;1;3;1;3;3
2020-02-20 02:30:00;6;1;0;0;1;0;1;0;0;6
2020-02-20 02:45:00;4;0;1;0;0;0;0;1;1;3
2020-02-20 03:00:00;2;3;0;2;3;0;3;5;2;2
2020-02-20 03:15:00;3;1;1;1;4;0;3;0;1;2
2020-02-20 03:30:00;2;0;0;2;2;1;2;1;0;2
2020-02-20 03:45:00;4;4;1;3;6;0;7;1;3;4
2020-02-20 04:00:00;5;1;0;5;3;0;3;4;1;5
2020-02-20 04:15:00;5;4;1;6;9;1;8;5;4;5
2020-02-20 04:30:00;7;4;2;0;6;0;6;1;5;7
2020-02-20 04:45:00;7;3;4;10;12;1;15;11;4;6
2020-02-20 05:00:00;22;14;1;20;20;12;25;22;18;21
2020-02-20 05:15:00;31;18;1;42;58;12;64;40;24;29
2020-02-20 05:30:00;38;20;3;40;50;17;56;48;29;35
2020-02-20 05:45:00;55;28;6;75;86;21;89;71;34;49
2020-02-20 06:00:00;37;39;4;53;53;9;52;54;43;30
2020-02-20 06:15:00;62;46;4;98;99;22;99;103;51;56
2020-02-20 06:30:00;53;40;11;155;118;18;117;140;42;52
2020-02-20 06:45:00;43;55;4;146;123;20;135;146;48;44
2020-02-20 07:00:00;52;85;11;178;128;28;142;169;63;51
2020-02-20 07:15:00;42;92;16;185;165;24;171;169;64;43
2020-02-20 07:30:00;49;98;24;169;163;44;183;171;55;58
2020-02-20 07:45:00;71;123;19;131;132;50;140;140;73;73
