DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-27 00:00:00;4;3;1;3;5;0;5;3;2;3
2020-02-27 00:15:00;3;4;1;5;8;3;9;3;4;2
2020-02-27 00:30:00;8;6;0;14;10;2;8;12;6;5
2020-02-27 00:45:00;4;7;0;3;3;0;3;3;6;4
2020-02-27 01:00:00;3;1;1;6;6;1;6;6;2;2
2020-02-27 01:15:00;4;4;0;4;5;1;6;4;4;3
2020-02-27 01:30:00;2;5;0;4;3;0;3;4;5;2
2020-02-27 01:45:00;4;6;1;5;1;3;2;2;7;2
2020-02-27 02:00:00;2;3;0;3;6;1;5;2;3;2
2020-02-27 02:15:00;2;1;1;1;2;0;2;1;1;2
2020-02-27 02:30:00;4;2;0;0;1;0;1;0;2;2
2020-02-27 02:45:00;2;2;1;1;3;1;2;0;2;2
2020-02-27 03:00:00;8;3;1;0;1;1;1;0;2;5
2020-02-27 03:15:00;1;3;0;2;1;1;1;0;3;0
2020-02-27 03:30:00;3;0;1;2;2;0;2;1;0;3
2020-02-27 03:45:00;4;1;0;2;1;0;1;1;0;4
2020-02-27 04:00:00;3;0;0;3;2;0;2;2;1;2
2020-02-27 04:15:00;4;5;2;7;8;1;8;4;5;4
2020-02-27 04:30:00;12;8;0;4;5;1;5;2;10;10
2020-02-27 04:45:00;8;5;0;7;14;3;16;7;6;5
2020-02-27 05:00:00;19;12;1;13;25;1;25;11;14;18
2020-02-27 05:15:00;29;10;5;40;35;11;41;33;10;26
2020-02-27 05:30:00;25;31;2;49;48;16;57;45;20;24
2020-02-27 05:45:00;37;31;4;70;69;17;73;65;28;34
2020-02-27 06:00:00;44;30;3;53;44;8;48;50;35;33
2020-02-27 06:15:00;51;29;3;83;90;25;100;76;32;47
2020-02-27 06:30:00;44;37;6;113;100;20;107;103;36;44
2020-02-27 06:45:00;51;38;3;134;105;15;104;134;37;48
2020-02-27 07:00:00;56;38;8;118;130;14;130;105;39;48
2020-02-27 07:15:00;61;49;8;120;110;30;114;113;50;51
2020-02-27 07:30:00;66;49;9;116;114;25;118;117;41;62
2020-02-27 07:45:00;65;50;12;123;178;28;127;118;55;62
2020-02-27 08:00:00;62;44;9;109;87;30;98;109;50;48
2020-02-27 08:15:00;64;42;16;101;102;20;109;99;43;56
2020-02-27 08:30:00;61;34;6;94;94;27;108;94;30;54
2020-02-27 08:45:00;59;50;12;79;79;15;85;66;51;57
2020-02-27 09:00:00;55;51;10;64;73;19;74;63;53;39
2020-02-27 09:15:00;61;44;21;66;85;19;93;62;50;48
2020-02-27 09:30:00;54;59;14;74;90;25;100;72;58;46
2020-02-27 09:45:00;62;53;11;57;85;20;98;61;53;46
2020-02-27 10:00:00;44;65;14;55;79;20;84;56;54;44
2020-02-27 10:15:00;49;85;11;66;84;17;93;66;68;43
2020-02-27 10:30:00;62;85;20;58;88;17;93;48;64;65
2020-02-27 10:45:00;45;57;18;68;84;20;98;57;51;47
2020-02-27 11:00:00;54;66;19;54;69;19;71;45;49;48
2020-02-27 11:15:00;51;81;18;71;83;16;87;57;66;55
2020-02-27 11:30:00;65;68;17;62;62;15;72;62;64;53
2020-02-27 11:45:00;63;58;16;58;72;20;81;58;60;60
2020-02-27 12:00:00;74;67;27;53;70;15;75;53;67;66
2020-02-27 12:15:00;68;63;16;78;87;26;92;74;62;62
2020-02-27 12:30:00;74;58;23;38;56;13;60;34;57;70
2020-02-27 12:45:00;58;60;19;51;80;12;86;48;67;55
2020-02-27 13:00:00;76;72;14;60;78;22;85;61;70;66
2020-02-27 13:15:00;82;57;19;73;102;14;107;73;63;75
2020-02-27 13:30:00;74;57;10;84;93;26;96;90;62;63
2020-02-27 13:45:00;82;58;23;56;81;27;94;45;68;74
2020-02-27 14:00:00;83;62;14;69;95;17;90;60;64;81
2020-02-27 14:15:00;90;97;18;62;77;16;82;61;100;73
2020-02-27 14:30:00;92;94;19;71;86;16;90;67;93;82
2020-02-27 14:45:00;89;84;17;65;86;20;96;52;92;75
2020-02-27 15:00:00;88;79;26;65;90;20;95;60;96;86
2020-02-27 15:15:00;107;93;23;72;88;23;93;65;98;95
2020-02-27 15:30:00;118;115;19;83;82;22;96;74;121;115
2020-02-27 15:45:00;100;99;23;94;97;19;108;96;99;102
2020-02-27 16:00:00;133;123;27;77;102;31;117;67;125;124
2020-02-27 16:15:00;144;136;43;96;121;25;133;80;144;139
2020-02-27 16:30:00;128;123;29;82;107;25;114;74;113;119
2020-02-27 16:45:00;137;123;31;86;110;45;120;72;130;140
2020-02-27 17:00:00;114;89;31;101;97;43;103;82;102;106
2020-02-27 17:15:00;130;116;30;93;156;24;154;89;115;137
2020-02-27 17:30:00;119;105;41;104;115;20;120;90;129;112
2020-02-27 17:45:00;119;106;22;96;123;15;125;86;108;97
2020-02-27 18:00:00;80;90;23;79;74;17;80;72;90;86
2020-02-27 18:15:00;92;79;14;74;99;15;95;63;79;79
2020-02-27 18:30:00;78;63;19;70;73;14;77;63;64;64
2020-02-27 18:45:00;62;45;22;53;61;9;72;41;52;56
2020-02-27 19:00:00;74;40;12;58;64;15;78;53;43;59
2020-02-27 19:15:00;49;35;9;54;49;13;55;46;41;44
2020-02-27 19:30:00;51;39;11;49;67;14;68;41;44;37
2020-02-27 19:45:00;55;24;7;29;43;6;47;29;28;46
2020-02-27 20:00:00;39;24;8;39;45;13;47;34;24;27
2020-02-27 20:15:00;39;30;5;44;51;36;53;37;30;34
2020-02-27 20:30:00;55;37;7;26;34;12;39;20;41;43
2020-02-27 20:45:00;40;32;8;29;47;7;50;28;38;37
2020-02-27 21:00:00;36;25;3;22;38;6;39;25;36;32
2020-02-27 21:15:00;41;30;5;32;47;4;48;28;31;32
2020-02-27 21:30:00;30;28;4;23;30;11;34;22;28;27
2020-02-27 21:45:00;41;34;7;18;28;8;30;14;36;35
2020-02-27 22:00:00;35;29;2;18;23;1;24;16;30;27
2020-02-27 22:15:00;36;30;3;27;32;6;34;28;30;33
2020-02-27 22:30:00;19;18;3;16;18;8;22;12;16;18
2020-02-27 22:45:00;19;18;1;14;19;7;19;12;16;18
2020-02-27 23:00:00;17;16;5;24;19;2;16;25;19;13
2020-02-27 23:15:00;11;9;5;13;10;4;12;11;12;9
2020-02-27 23:30:00;11;7;0;5;10;1;9;4;8;9
2020-02-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
