DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-11-23 00:00:00;0;0;0;3;2;1;2;0;1;0;0
2020-11-23 00:15:00;0;0;0;6;4;0;1;4;5;2;1
2020-11-23 00:30:00;0;0;0;1;1;0;1;7;3;0;0
2020-11-23 00:45:00;1;0;0;3;2;1;0;1;1;0;0
2020-11-23 01:00:00;1;0;0;1;2;1;0;5;2;1;1
2020-11-23 01:15:00;0;1;0;0;1;1;0;1;1;0;0
2020-11-23 01:30:00;0;1;0;0;1;0;1;0;0;0;0
2020-11-23 01:45:00;0;1;0;2;1;0;1;0;0;0;0
2020-11-23 02:00:00;1;0;0;2;0;0;0;0;1;1;1
2020-11-23 02:15:00;0;0;0;1;1;1;1;0;0;0;0
2020-11-23 02:30:00;0;0;0;4;3;2;0;2;1;0;0
2020-11-23 02:45:00;0;0;0;0;2;2;0;1;0;0;0
2020-11-23 03:00:00;0;0;0;2;1;0;0;0;1;1;1
2020-11-23 03:15:00;0;0;0;3;1;1;0;2;2;0;0
2020-11-23 03:30:00;0;2;0;0;0;0;1;1;0;1;1
2020-11-23 03:45:00;0;3;0;0;3;3;0;1;1;0;0
2020-11-23 04:00:00;1;0;0;6;0;0;1;2;4;2;2
2020-11-23 04:15:00;0;1;0;4;2;1;0;1;3;1;2
2020-11-23 04:30:00;0;3;0;8;1;0;1;5;8;4;3
2020-11-23 04:45:00;1;4;1;7;4;0;0;10;8;2;2
2020-11-23 05:00:00;0;7;0;13;8;2;3;14;13;6;3
2020-11-23 05:15:00;0;3;1;15;15;3;2;35;32;9;7
2020-11-23 05:30:00;4;29;1;20;15;5;10;60;58;20;16
2020-11-23 05:45:00;7;26;1;27;15;8;3;56;53;14;10
2020-11-23 06:00:00;5;23;6;37;23;11;11;41;49;11;10
2020-11-23 06:15:00;2;15;4;39;31;3;16;65;57;18;13
2020-11-23 06:30:00;4;37;1;48;28;8;9;80;104;16;18
2020-11-23 06:45:00;9;39;12;60;33;7;14;94;118;24;23
2020-11-23 07:00:00;6;36;5;58;44;7;24;106;122;16;12
2020-11-23 07:15:00;8;183;18;80;51;8;36;138;201;33;28
2020-11-23 07:30:00;13;60;8;102;86;14;45;164;188;10;7
2020-11-23 07:45:00;18;49;7;123;72;17;28;117;138;13;12
2020-11-23 08:00:00;14;35;4;95;67;21;31;95;123;21;20
2020-11-23 08:15:00;8;35;8;76;48;14;33;91;110;16;12
2020-11-23 08:30:00;12;34;0;91;39;16;27;67;107;11;11
2020-11-23 08:45:00;13;36;6;77;55;14;22;86;99;15;12
2020-11-23 09:00:00;7;34;3;74;45;9;27;70;70;8;7
2020-11-23 09:15:00;15;34;5;73;46;11;21;64;58;4;2
2020-11-23 09:30:00;16;30;3;86;46;9;26;77;72;7;5
2020-11-23 09:45:00;9;24;4;86;52;12;31;64;65;4;4
2020-11-23 10:00:00;8;22;4;75;46;14;24;60;53;7;6
2020-11-23 10:15:00;11;27;4;65;59;14;25;58;66;7;4
2020-11-23 10:30:00;5;29;4;87;57;16;28;67;66;8;8
2020-11-23 10:45:00;9;41;8;72;64;15;33;71;65;10;10
2020-11-23 11:00:00;13;23;3;101;66;15;36;71;58;13;8
2020-11-23 11:15:00;10;26;3;106;62;14;22;56;52;10;10
2020-11-23 11:30:00;7;26;7;112;79;14;33;88;66;7;5
2020-11-23 11:45:00;6;22;3;95;47;13;22;56;39;4;5
2020-11-23 12:00:00;7;30;5;91;83;21;44;59;59;12;10
2020-11-23 12:15:00;16;28;6;106;84;13;27;54;65;13;8
2020-11-23 12:30:00;13;30;3;96;68;16;36;62;63;11;8
2020-11-23 12:45:00;13;37;4;119;77;10;45;72;86;10;8
2020-11-23 13:00:00;13;28;5;132;97;29;42;63;65;4;6
2020-11-23 13:15:00;17;24;3;136;95;20;35;57;60;10;10
2020-11-23 13:30:00;14;35;3;83;61;19;44;100;94;16;14
2020-11-23 13:45:00;13;33;6;98;75;18;40;88;95;18;13
2020-11-23 14:00:00;16;30;9;146;114;22;37;79;74;13;11
2020-11-23 14:15:00;8;28;2;135;94;30;42;60;64;16;13
2020-11-23 14:30:00;14;34;5;134;88;18;32;66;56;10;10
2020-11-23 14:45:00;13;41;7;132;87;19;44;66;70;14;13
2020-11-23 15:00:00;13;34;3;134;86;24;50;68;71;14;14
2020-11-23 15:15:00;5;32;3;153;110;15;36;68;73;19;15
2020-11-23 15:30:00;13;25;3;171;92;16;37;70;65;16;12
2020-11-23 15:45:00;9;28;8;167;134;20;42;81;77;14;13
2020-11-23 16:00:00;19;36;4;160;138;21;48;79;58;13;15
2020-11-23 16:15:00;20;35;4;166;137;32;44;93;82;12;8
2020-11-23 16:30:00;14;103;6;147;126;29;39;65;71;11;10
2020-11-23 16:45:00;11;32;9;143;115;17;68;72;77;10;10
2020-11-23 17:00:00;18;30;3;148;135;29;37;78;78;12;10
2020-11-23 17:15:00;12;31;2;116;92;20;43;60;68;18;18
2020-11-23 17:30:00;12;24;4;102;81;17;44;72;63;24;18
2020-11-23 17:45:00;7;23;6;106;72;16;20;54;57;14;11
2020-11-23 18:00:00;8;23;6;95;66;14;34;59;59;14;11
2020-11-23 18:15:00;9;18;4;86;86;22;32;45;49;18;16
2020-11-23 18:30:00;7;20;8;78;72;19;33;40;51;10;6
