DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-11-16 00:00:00;0;0;0;5;4;1;2;1;3;0;0
2020-11-16 00:15:00;2;1;0;6;5;3;3;5;5;1;1
2020-11-16 00:30:00;1;1;0;0;6;4;5;4;8;3;2
2020-11-16 00:45:00;0;1;0;4;2;0;3;3;5;2;0
2020-11-16 01:00:00;1;3;0;2;3;1;2;2;3;0;0
2020-11-16 01:15:00;0;0;0;0;1;1;0;4;2;1;0
2020-11-16 01:30:00;0;1;0;2;4;2;1;2;1;0;0
2020-11-16 01:45:00;0;0;0;1;1;1;1;1;1;0;0
2020-11-16 02:00:00;0;0;0;0;2;2;1;2;1;0;0
2020-11-16 02:15:00;0;1;0;4;3;0;0;0;2;2;2
2020-11-16 02:30:00;0;0;0;4;3;0;0;2;3;1;1
2020-11-16 02:45:00;0;0;0;0;3;4;0;4;2;0;0
2020-11-16 03:00:00;0;0;0;2;1;0;0;1;1;0;0
2020-11-16 03:15:00;0;0;0;1;0;0;1;0;1;1;1
2020-11-16 03:30:00;0;1;0;1;2;0;1;3;2;0;0
2020-11-16 03:45:00;0;0;0;0;1;1;1;2;0;0;0
2020-11-16 04:00:00;0;3;0;3;1;1;2;4;8;2;2
2020-11-16 04:15:00;0;1;0;4;3;0;0;2;3;1;1
2020-11-16 04:30:00;0;5;0;7;5;0;1;10;6;0;0
2020-11-16 04:45:00;1;1;0;4;3;1;2;9;8;3;2
2020-11-16 05:00:00;3;9;0;13;14;7;3;30;16;6;6
2020-11-16 05:15:00;1;13;2;16;8;2;5;48;45;19;15
2020-11-16 05:30:00;5;26;2;22;23;12;5;70;67;39;39
2020-11-16 05:45:00;3;25;3;27;14;8;7;39;39;17;19
2020-11-16 06:00:00;2;19;8;37;15;3;9;54;78;24;27
2020-11-16 06:15:00;7;35;5;33;27;8;15;57;66;16;11
2020-11-16 06:30:00;5;30;5;58;37;11;14;75;103;12;7
2020-11-16 06:45:00;8;34;13;64;32;10;13;112;130;26;20
2020-11-16 07:00:00;6;36;10;58;29;8;36;95;128;22;15
2020-11-16 07:15:00;9;41;21;84;46;13;42;126;183;25;19
2020-11-16 07:30:00;17;50;11;94;76;21;54;182;209;30;21
2020-11-16 07:45:00;15;55;8;123;77;20;29;125;137;20;15
2020-11-16 08:00:00;16;38;6;92;51;12;39;123;120;12;12
2020-11-16 08:15:00;8;29;13;77;50;17;19;78;100;13;10
2020-11-16 08:30:00;10;35;4;99;49;12;29;93;102;16;12
2020-11-16 08:45:00;4;29;3;75;47;97;31;73;75;13;12
2020-11-16 09:00:00;14;33;5;77;46;13;27;76;84;13;9
2020-11-16 09:15:00;14;37;4;82;36;6;27;73;76;10;8
2020-11-16 09:30:00;10;31;4;79;45;15;32;58;66;9;7
2020-11-16 09:45:00;11;29;4;89;49;10;25;72;65;5;6
2020-11-16 10:00:00;9;22;3;69;46;11;23;56;63;8;5
2020-11-16 10:15:00;11;25;7;88;52;13;24;78;76;8;8
2020-11-16 10:30:00;8;25;5;85;59;20;34;71;63;9;7
2020-11-16 10:45:00;12;25;4;86;51;12;32;77;63;8;9
2020-11-16 11:00:00;17;34;3;91;65;11;22;75;50;12;11
2020-11-16 11:15:00;10;19;3;93;66;16;40;63;39;9;7
2020-11-16 11:30:00;12;38;2;90;53;13;41;65;54;9;6
2020-11-16 11:45:00;12;30;3;90;60;12;33;53;60;10;7
2020-11-16 12:00:00;13;21;3;109;76;13;32;65;53;12;7
2020-11-16 12:15:00;8;26;10;105;65;11;32;65;67;11;8
2020-11-16 12:30:00;12;26;4;113;98;22;31;72;64;11;8
2020-11-16 12:45:00;22;22;5;107;79;20;38;69;78;15;9
2020-11-16 13:00:00;16;32;3;137;102;17;30;53;56;6;4
2020-11-16 13:15:00;6;28;5;126;116;29;42;67;68;8;6
2020-11-16 13:30:00;10;33;5;110;75;26;43;87;76;14;10
2020-11-16 13:45:00;9;42;4;109;91;41;31;78;84;12;10
2020-11-16 14:00:00;9;18;2;107;103;28;31;68;56;16;11
2020-11-16 14:15:00;11;30;2;149;99;19;53;76;64;14;12
2020-11-16 14:30:00;7;26;7;163;124;26;27;74;80;17;13
2020-11-16 14:45:00;13;21;4;168;131;32;42;68;63;12;9
2020-11-16 15:00:00;14;41;4;154;118;21;36;79;59;10;6
2020-11-16 15:15:00;12;32;4;141;110;24;40;74;85;13;9
2020-11-16 15:30:00;12;30;6;156;105;19;39;88;90;17;14
2020-11-16 15:45:00;10;29;6;154;119;31;47;77;83;8;7
2020-11-16 16:00:00;23;41;5;178;147;50;158;65;81;9;7
2020-11-16 16:15:00;12;30;8;177;146;17;57;78;87;17;16
2020-11-16 16:30:00;12;42;3;139;117;98;39;66;44;8;8
2020-11-16 16:45:00;14;24;10;147;125;17;56;69;69;12;9
2020-11-16 17:00:00;16;31;4;151;113;14;37;75;88;16;8
2020-11-16 17:15:00;18;27;5;133;123;13;47;80;92;20;17
2020-11-16 17:30:00;12;27;4;117;77;38;27;66;72;14;15
2020-11-16 17:45:00;8;22;8;96;69;11;21;54;60;9;7
2020-11-16 18:00:00;5;23;4;84;62;12;29;48;55;8;7
2020-11-16 18:15:00;11;30;9;100;74;13;38;49;50;11;10
2020-11-16 18:30:00;124;15;4;81;61;25;19;49;38;8;10
2020-11-16 18:45:00;14;11;1;66;51;22;19;40;51;12;9
2020-11-16 19:00:00;5;14;3;52;28;5;18;42;44;6;6
2020-11-16 19:15:00;3;12;3;51;33;18;25;35;41;7;6
2020-11-16 19:30:00;7;12;5;40;30;33;24;23;32;5;4
2020-11-16 19:45:00;4;12;3;33;30;49;10;22;29;5;2
2020-11-16 20:00:00;8;15;4;46;28;39;14;30;33;8;5
2020-11-16 20:15:00;5;9;3;36;25;20;22;40;28;4;4
2020-11-16 20:30:00;1;7;3;23;16;8;13;27;21;3;2
2020-11-16 20:45:00;1;6;5;33;18;3;16;27;20;6;5
2020-11-16 21:00:00;3;8;0;23;18;6;16;26;24;10;5
2020-11-16 21:15:00;0;6;1;26;10;1;11;32;18;4;3
2020-11-16 21:30:00;3;16;0;20;14;7;6;17;11;3;2
2020-11-16 21:45:00;1;5;1;16;14;4;7;14;15;5;3
2020-11-16 22:00:00;1;0;0;31;29;12;11;12;5;1;1
2020-11-16 22:15:00;1;2;5;20;19;7;7;9;4;1;1
2020-11-16 22:30:00;1;5;0;14;9;4;6;13;7;1;1
2020-11-16 22:45:00;1;0;1;14;9;2;5;6;8;3;1
2020-11-16 23:00:00;2;1;2;10;8;5;8;4;3;0;0
2020-11-16 23:15:00;0;2;0;7;3;1;5;6;9;2;3
2020-11-16 23:30:00;1;0;0;4;4;3;6;6;3;2;1
2020-11-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
