DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-23 00:00:00;2;6;7;0;4;7;15;0;0;0;0;0
2019-11-23 00:15:00;8;14;17;1;7;16;36;0;2;0;0;0
2019-11-23 00:30:00;4;11;14;3;17;13;26;1;3;0;0;0
2019-11-23 00:45:00;2;6;8;3;5;2;17;1;2;0;0;0
2019-11-23 01:00:00;2;11;11;3;1;2;13;0;1;0;0;0
2019-11-23 01:15:00;2;8;8;6;6;10;25;0;1;0;0;0
2019-11-23 01:30:00;1;7;12;1;2;5;20;1;1;0;0;0
2019-11-23 01:45:00;0;4;4;2;4;2;5;1;2;0;0;0
2019-11-23 02:00:00;2;7;7;2;1;4;12;0;1;0;0;0
2019-11-23 02:15:00;1;4;2;0;0;4;6;0;0;0;0;0
2019-11-23 02:30:00;4;5;7;3;4;2;11;1;2;0;0;0
2019-11-23 02:45:00;0;2;2;0;0;1;6;0;1;0;0;0
2019-11-23 03:00:00;3;4;3;0;1;1;1;0;0;0;0;0
2019-11-23 03:15:00;1;2;1;1;0;0;2;0;0;0;0;0
2019-11-23 03:30:00;0;4;3;0;0;2;4;0;0;0;0;0
2019-11-23 03:45:00;0;1;1;0;2;0;1;0;0;0;0;0
2019-11-23 04:00:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-11-23 04:15:00;1;2;2;0;1;2;2;0;0;0;0;0
2019-11-23 04:30:00;2;1;3;1;1;0;3;0;0;0;0;0
2019-11-23 04:45:00;1;1;1;1;5;1;4;0;1;0;0;0
2019-11-23 05:00:00;1;3;2;2;5;2;5;0;0;0;0;0
2019-11-23 05:15:00;7;6;10;1;1;1;5;0;0;0;0;0
2019-11-23 05:30:00;15;11;12;0;0;1;5;0;0;1;0;0
2019-11-23 05:45:00;25;25;33;0;1;0;2;1;1;0;0;0
2019-11-23 06:00:00;26;31;34;0;2;2;7;0;0;0;0;0
2019-11-23 06:15:00;14;11;17;0;2;2;3;0;0;2;0;0
2019-11-23 06:30:00;6;8;10;0;1;2;4;0;1;0;0;0
2019-11-23 06:45:00;1;5;6;0;0;4;15;0;0;0;0;0
2019-11-23 07:00:00;5;1;8;2;1;0;7;1;5;0;0;0
2019-11-23 07:15:00;8;6;11;2;3;0;5;0;1;0;0;0
2019-11-23 07:30:00;6;8;12;1;1;1;11;0;1;0;0;0
2019-11-23 07:45:00;13;17;22;1;6;6;10;0;3;0;0;0
2019-11-23 08:00:00;16;21;27;1;1;2;15;0;5;0;254;0
2019-11-23 08:15:00;17;23;29;1;0;6;23;0;3;1;0;0
2019-11-23 08:30:00;37;35;41;3;1;9;23;2;6;0;0;1
2019-11-23 08:45:00;32;52;59;2;9;3;16;0;9;0;0;0
2019-11-23 09:00:00;42;69;75;10;16;12;32;1;7;0;0;0
2019-11-23 09:15:00;45;74;77;7;23;11;43;0;9;0;0;4
2019-11-23 09:30:00;76;84;95;3;27;13;36;1;32;1;0;1
2019-11-23 09:45:00;76;90;88;7;33;20;43;5;27;0;0;7
2019-11-23 10:00:00;72;98;94;13;27;31;63;2;20;0;0;0
