DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-09 00:00:00;1;4;3;2;5;3;14;0;1;0;0;0
2019-11-09 00:15:00;4;5;9;3;7;7;14;0;1;0;0;0
2019-11-09 00:30:00;0;5;9;3;4;8;28;0;0;0;0;0
2019-11-09 00:45:00;1;10;9;1;2;9;24;0;0;0;0;0
2019-11-09 01:00:00;0;3;5;3;4;9;20;0;1;0;0;0
2019-11-09 01:15:00;2;2;7;2;0;7;19;1;1;0;0;0
2019-11-09 01:30:00;5;6;9;1;3;3;16;0;4;0;0;0
2019-11-09 01:45:00;0;1;1;1;1;0;3;0;1;0;0;0
2019-11-09 02:00:00;0;4;4;0;2;3;12;1;3;0;0;0
2019-11-09 02:15:00;0;1;1;0;0;1;6;0;0;0;0;0
2019-11-09 02:30:00;1;3;3;1;1;2;5;0;1;0;0;0
2019-11-09 02:45:00;1;2;3;1;1;0;3;0;0;0;0;0
2019-11-09 03:00:00;0;3;3;0;0;3;6;0;0;0;0;0
2019-11-09 03:15:00;1;0;0;0;0;2;2;0;0;0;0;0
2019-11-09 03:30:00;0;2;2;0;0;1;4;0;0;0;0;0
2019-11-09 03:45:00;1;2;2;0;3;3;10;0;2;0;0;0
2019-11-09 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-09 04:15:00;0;1;2;2;2;0;2;0;0;0;0;0
2019-11-09 04:30:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-11-09 04:45:00;2;5;5;1;0;0;8;0;0;0;0;0
2019-11-09 05:00:00;0;2;2;0;0;0;3;0;0;0;0;0
2019-11-09 05:15:00;1;1;1;0;0;1;3;0;0;0;0;0
2019-11-09 05:30:00;13;9;11;0;0;1;4;0;0;0;0;0
2019-11-09 05:45:00;19;21;20;0;1;2;8;0;0;0;0;0
2019-11-09 06:00:00;16;24;28;0;2;2;4;0;0;1;0;0
2019-11-09 06:15:00;9;7;10;0;0;0;2;0;0;0;0;0
2019-11-09 06:30:00;7;5;7;0;0;4;5;0;0;0;0;0
2019-11-09 06:45:00;4;11;10;0;1;1;10;0;0;0;0;0
2019-11-09 07:00:00;3;3;3;2;4;3;13;0;0;0;0;0
2019-11-09 07:15:00;6;4;11;1;2;5;8;0;1;0;0;0
2019-11-09 07:30:00;14;12;18;0;0;5;13;0;1;0;254;0
2019-11-09 07:45:00;6;20;22;2;4;3;7;0;1;0;0;0
2019-11-09 08:00:00;17;20;25;0;1;8;17;0;3;0;0;0
2019-11-09 08:15:00;14;27;31;0;2;5;13;0;7;0;0;2
2019-11-09 08:30:00;34;45;54;2;3;11;22;0;6;0;0;0
2019-11-09 08:45:00;29;50;55;2;12;9;25;0;6;0;0;0
2019-11-09 09:00:00;34;60;67;0;14;17;31;0;9;0;0;0
2019-11-09 09:15:00;64;89;78;10;22;9;22;1;14;0;0;2
2019-11-09 09:30:00;65;80;88;8;28;15;42;1;16;0;0;0
2019-11-09 09:45:00;70;76;77;6;21;17;53;6;23;0;0;0
2019-11-09 10:00:00;64;83;94;13;19;27;59;6;24;0;0;7
2019-11-09 10:15:00;89;99;102;15;29;22;61;4;21;1;0;1
2019-11-09 10:30:00;75;106;113;18;35;34;85;7;21;1;0;3
2019-11-09 10:45:00;95;97;116;25;30;21;77;11;33;0;0;0
2019-11-09 11:00:00;85;91;107;23;23;27;77;3;27;0;0;3
2019-11-09 11:15:00;74;98;94;32;30;38;100;11;28;0;0;3
2019-11-09 11:30:00;96;87;100;36;30;47;115;9;29;1;0;0
2019-11-09 11:45:00;66;85;92;31;29;41;97;9;23;0;0;3
2019-11-09 12:00:00;57;87;106;27;34;50;95;8;23;0;0;1
2019-11-09 12:15:00;63;70;87;35;28;32;81;10;25;0;0;5
2019-11-09 12:30:00;89;97;103;44;41;55;101;16;28;2;0;4
2019-11-09 12:45:00;62;81;95;44;47;55;114;8;30;0;0;3
2019-11-09 13:00:00;58;88;84;48;31;49;91;12;31;1;0;10
2019-11-09 13:15:00;75;90;105;33;46;45;81;9;28;2;0;0
2019-11-09 13:30:00;78;94;93;59;40;53;86;8;30;0;0;0
2019-11-09 13:45:00;72;84;87;45;40;54;80;7;18;0;0;3
2019-11-09 14:00:00;92;113;96;53;57;61;120;6;34;0;0;3
2019-11-09 14:15:00;61;79;80;49;48;73;101;17;33;2;0;0
2019-11-09 14:30:00;73;84;94;46;42;67;103;9;34;1;0;5
2019-11-09 14:45:00;82;95;89;53;47;48;84;8;32;1;0;6
2019-11-09 15:00:00;74;84;94;54;55;72;115;12;46;0;0;3
2019-11-09 15:15:00;100;84;80;36;40;48;91;4;36;0;0;1
2019-11-09 15:30:00;81;90;93;58;60;61;100;18;39;0;0;16
2019-11-09 15:45:00;75;100;91;52;48;41;98;4;27;0;0;2
2019-11-09 16:00:00;85;91;98;64;58;71;110;15;35;0;0;1
2019-11-09 16:15:00;92;94;98;56;48;62;117;10;34;0;0;5
2019-11-09 16:30:00;73;89;91;54;41;54;105;8;35;1;0;6
2019-11-09 16:45:00;72;77;79;48;53;62;104;9;28;1;0;5
2019-11-09 17:00:00;84;96;91;51;46;65;111;12;36;1;0;8
2019-11-09 17:15:00;71;98;102;63;67;69;110;16;27;0;0;7
2019-11-09 17:30:00;57;81;71;53;58;54;106;13;33;1;0;6
2019-11-09 17:45:00;68;73;76;46;48;47;98;7;31;0;0;1
2019-11-09 18:00:00;65;90;85;62;48;34;84;12;41;0;0;2
2019-11-09 18:15:00;45;61;80;48;48;36;100;11;31;1;0;1
2019-11-09 18:30:00;49;82;69;49;52;52;90;7;22;0;0;7
2019-11-09 18:45:00;45;74;101;53;40;41;88;13;29;0;0;0
2019-11-09 19:00:00;33;72;67;64;53;43;85;10;28;1;0;4
2019-11-09 19:15:00;17;41;47;44;40;31;63;3;13;1;0;1
2019-11-09 19:30:00;26;37;62;38;47;43;85;6;19;1;0;4
2019-11-09 19:45:00;23;42;59;34;45;36;90;4;18;0;0;4
2019-11-09 20:00:00;11;22;33;59;60;37;80;4;12;0;0;1
2019-11-09 20:15:00;12;21;45;27;31;18;61;0;3;0;0;0
2019-11-09 20:30:00;8;20;23;16;13;10;40;1;1;0;0;0
2019-11-09 20:45:00;9;17;21;10;16;10;33;1;2;0;0;0
2019-11-09 21:00:00;9;18;20;7;12;8;33;0;0;0;0;0
2019-11-09 21:15:00;2;18;19;6;8;11;26;0;1;0;0;0
2019-11-09 21:30:00;6;18;16;3;11;10;29;1;2;0;0;0
2019-11-09 21:45:00;9;29;30;3;5;11;37;3;4;0;0;0
2019-11-09 22:00:00;4;17;19;6;9;25;62;1;11;0;0;0
2019-11-09 22:15:00;7;27;41;14;8;31;75;0;2;0;0;0
2019-11-09 22:30:00;13;31;44;17;19;40;91;0;5;0;0;0
2019-11-09 22:45:00;5;13;20;6;19;13;39;0;0;0;0;0
2019-11-09 23:00:00;8;19;26;6;11;4;22;1;1;0;0;0
2019-11-09 23:15:00;1;14;16;8;14;9;29;0;4;0;0;0
2019-11-09 23:30:00;2;9;10;1;7;4;19;0;0;0;0;0
2019-11-09 23:45:00;2;6;7;2;11;14;36;1;2;0;0;0
