DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-11-15 00:00:00;18;12;4;6;9;12;20;8;12;0;2;1
2019-11-15 00:15:00;14;6;3;8;15;20;13;12;13;0;0;0
2019-11-15 00:30:00;15;6;5;7;17;13;17;19;15;0;0;0
2019-11-15 00:45:00;13;5;4;7;9;3;12;8;5;1;0;1
2019-11-15 01:00:00;10;7;0;9;8;7;10;8;6;0;0;0
2019-11-15 01:15:00;7;7;1;5;5;4;8;5;1;0;0;0
2019-11-15 01:30:00;6;3;2;1;6;4;6;6;3;0;0;0
2019-11-15 01:45:00;16;11;1;0;1;5;16;0;5;0;0;1
2019-11-15 02:00:00;13;7;0;0;2;6;14;4;3;0;0;0
2019-11-15 02:15:00;8;4;0;4;1;2;12;1;0;0;0;0
2019-11-15 02:30:00;7;4;0;2;7;7;8;6;4;0;0;0
2019-11-15 02:45:00;8;6;0;1;3;10;9;1;8;0;0;0
2019-11-15 03:00:00;14;8;3;1;5;4;15;6;4;0;0;1
2019-11-15 03:15:00;8;2;0;1;2;3;10;4;3;1;0;0
2019-11-15 03:30:00;12;10;1;3;5;8;14;7;8;2;0;0
2019-11-15 03:45:00;12;8;1;0;8;13;12;11;15;0;0;0
2019-11-15 04:00:00;11;5;0;0;11;5;11;11;5;0;0;0
2019-11-15 04:15:00;16;7;1;1;7;7;15;6;7;1;0;0
2019-11-15 04:30:00;27;12;1;0;13;17;30;17;15;0;0;1
2019-11-15 04:45:00;25;14;3;1;23;25;24;26;29;1;0;1
2019-11-15 05:00:00;51;10;1;2;45;55;50;48;44;2;0;2
2019-11-15 05:15:00;67;11;4;4;69;95;67;81;85;2;0;1
2019-11-15 05:30:00;109;26;9;5;70;87;102;80;96;2;0;2
2019-11-15 05:45:00;165;34;3;7;73;92;167;81;80;1;0;2
2019-11-15 06:00:00;181;40;6;8;52;68;185;66;65;2;0;4
2019-11-15 06:15:00;192;47;12;7;76;88;204;92;85;0;0;4
2019-11-15 06:30:00;196;28;16;15;105;138;208;127;120;2;0;17
2019-11-15 06:45:00;193;35;12;22;113;140;213;123;108;1;0;9
2019-11-15 07:00:00;180;32;12;11;110;207;212;126;151;2;0;18
2019-11-15 07:15:00;208;39;25;18;147;232;235;154;215;3;1;12
2019-11-15 07:30:00;195;57;29;32;150;216;250;154;191;2;0;34
2019-11-15 07:45:00;226;50;23;42;134;191;264;139;165;6;0;13
2019-11-15 08:00:00;183;44;23;27;93;156;214;99;149;4;1;10
2019-11-15 08:15:00;207;40;23;30;119;148;229;105;132;5;2;12
2019-11-15 08:30:00;201;49;26;32;106;149;204;122;136;3;3;5
2019-11-15 08:45:00;205;35;18;25;117;158;212;110;147;2;4;7
2019-11-15 09:00:00;169;34;23;27;101;125;186;93;121;1;1;7
2019-11-15 09:15:00;163;32;39;29;100;130;182;105;120;1;1;7
2019-11-15 09:30:00;186;32;26;45;94;158;202;91;144;4;2;5
2019-11-15 09:45:00;171;42;28;39;97;140;189;94;127;4;4;3
2019-11-15 10:00:00;205;32;23;42;99;129;217;100;129;3;1;4
2019-11-15 10:15:00;197;51;34;46;79;129;213;88;124;1;4;3
2019-11-15 10:30:00;203;39;31;38;91;146;226;101;137;4;3;6
2019-11-15 10:45:00;192;40;35;54;88;139;219;106;141;3;2;4
2019-11-15 11:00:00;214;35;34;53;106;135;230;108;136;1;2;9
2019-11-15 11:15:00;234;28;37;60;97;133;248;113;140;4;2;2
2019-11-15 11:30:00;215;28;42;69;74;105;230;112;139;2;1;5
2019-11-15 11:45:00;235;37;35;47;80;97;258;104;132;0;1;10
2019-11-15 12:00:00;238;33;35;76;73;110;253;114;137;0;4;4
2019-11-15 12:15:00;263;25;41;71;72;68;261;126;151;1;3;8
2019-11-15 12:30:00;275;20;43;86;59;86;281;114;157;1;3;5
2019-11-15 12:45:00;262;37;39;88;69;109;293;123;164;1;1;8
2019-11-15 13:00:00;254;21;45;91;96;98;200;146;162;1;2;14
2019-11-15 13:15:00;253;21;41;97;94;111;124;151;168;2;4;9
2019-11-15 13:30:00;268;25;32;73;73;82;167;136;153;0;5;9
2019-11-15 13:45:00;258;26;30;92;90;84;156;122;165;3;5;9
2019-11-15 14:00:00;227;16;37;82;71;118;161;115;160;4;1;11
2019-11-15 14:15:00;269;25;43;98;60;88;229;102;142;1;5;9
2019-11-15 14:30:00;256;20;27;81;86;84;215;107;160;2;2;15
2019-11-15 14:45:00;163;21;35;78;65;84;77;94;164;4;2;8
2019-11-15 15:00:00;177;21;30;84;72;96;143;134;152;2;1;14
2019-11-15 15:15:00;193;17;18;87;73;99;106;93;157;3;3;11
2019-11-15 15:30:00;199;17;30;95;71;79;130;118;144;1;1;14
2019-11-15 15:45:00;258;22;39;81;76;96;242;123;166;0;1;10
2019-11-15 16:00:00;263;17;40;86;96;129;245;107;153;2;1;9
2019-11-15 16:15:00;282;23;51;74;101;133;274;139;164;0;1;15
2019-11-15 16:30:00;262;24;40;86;87;161;240;117;163;2;1;13
2019-11-15 16:45:00;272;21;35;74;83;120;258;103;141;1;1;10
2019-11-15 17:00:00;261;41;26;86;70;99;282;105;106;2;4;5
2019-11-15 17:15:00;276;22;31;73;74;66;276;120;145;2;2;10
2019-11-15 17:30:00;258;36;35;70;51;91;264;112;135;2;5;9
2019-11-15 17:45:00;275;32;39;65;63;93;275;101;127;1;4;9
2019-11-15 18:00:00;244;35;31;67;46;91;255;101;138;1;0;7
2019-11-15 18:15:00;276;35;36;63;72;85;260;105;142;3;1;8
2019-11-15 18:30:00;228;25;28;51;66;83;217;86;113;2;4;9
2019-11-15 18:45:00;222;35;20;40;27;84;227;95;118;2;2;6
2019-11-15 19:00:00;204;36;32;46;37;75;196;86;117;1;2;4
2019-11-15 19:15:00;221;48;23;65;41;83;225;77;106;2;0;2
2019-11-15 19:30:00;166;32;13;58;31;45;162;65;90;0;4;8
2019-11-15 19:45:00;163;34;14;39;42;57;169;67;90;1;3;1
2019-11-15 20:00:00;173;33;18;43;37;52;182;72;87;1;4;3
2019-11-15 20:15:00;169;34;21;32;22;54;171;59;76;0;0;2
2019-11-15 20:30:00;116;25;11;33;37;64;111;51;61;1;2;3
2019-11-15 20:45:00;118;13;15;36;22;49;112;59;66;0;2;4
2019-11-15 21:00:00;120;22;16;44;26;58;124;79;86;0;3;2
2019-11-15 21:15:00;104;21;17;47;28;77;96;61;85;0;4;2
2019-11-15 21:30:00;100;19;15;33;23;53;99;60;73;0;0;1
2019-11-15 21:45:00;150;23;22;43;24;34;146;47;47;0;0;3
2019-11-15 22:00:00;190;28;18;45;26;49;175;56;59;0;1;3
2019-11-15 22:15:00;208;27;22;37;22;40;203;51;50;0;1;1
2019-11-15 22:30:00;134;29;22;51;26;35;139;42;52;0;0;3
2019-11-15 22:45:00;115;19;25;54;22;32;103;45;45;1;8;1
2019-11-15 23:00:00;65;17;19;34;30;32;66;43;55;0;0;1
2019-11-15 23:15:00;81;22;23;33;26;35;82;41;42;1;1;2
2019-11-15 23:30:00;63;20;18;32;19;18;62;33;35;1;0;0
2019-11-15 23:45:00;60;19;11;31;21;38;62;30;36;0;0;2
