DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-09 00:00:00;2;1;1;0;0;2;5;1
2020-04-09 00:15:00;5;3;3;7;8;9;8;6
2020-04-09 00:30:00;1;4;1;2;0;3;4;1
2020-04-09 00:45:00;2;1;0;3;2;2;3;3
2020-04-09 01:00:00;1;3;1;3;3;5;7;5
2020-04-09 01:15:00;4;2;1;2;0;4;2;1
2020-04-09 01:30:00;4;6;5;1;0;1;1;4
2020-04-09 01:45:00;3;2;3;2;1;2;2;1
2020-04-09 02:00:00;3;4;4;1;0;2;0;0
2020-04-09 02:15:00;7;4;1;2;1;2;4;2
2020-04-09 02:30:00;5;3;2;3;0;3;4;1
2020-04-09 02:45:00;3;1;1;4;5;7;3;2
2020-04-09 03:00:00;2;4;2;1;0;1;4;1
2020-04-09 03:15:00;3;5;3;1;1;3;3;1
2020-04-09 03:30:00;5;4;0;3;2;3;6;3
2020-04-09 03:45:00;4;3;1;3;4;5;6;5
2020-04-09 04:00:00;6;3;0;0;1;4;5;1
2020-04-09 04:15:00;9;6;2;3;3;6;13;5
2020-04-09 04:30:00;16;8;3;3;3;8;2;7
2020-04-09 04:45:00;15;4;6;7;3;14;14;4
2020-04-09 05:00:00;19;4;8;5;4;10;14;5
2020-04-09 05:15:00;20;19;16;12;12;18;17;2
2020-04-09 05:30:00;28;24;21;19;18;30;23;15
2020-04-09 05:45:00;47;33;39;24;32;55;25;8
2020-04-09 06:00:00;33;24;32;23;30;62;20;22
2020-04-09 06:15:00;42;38;22;25;34;68;48;41
2020-04-09 06:30:00;42;39;27;45;50;108;46;40
2020-04-09 06:45:00;41;42;22;165;72;162;44;34
2020-04-09 07:00:00;41;38;34;64;78;112;58;57
2020-04-09 07:15:00;49;33;28;59;108;132;62;66
2020-04-09 07:30:00;47;38;22;54;72;116;64;42
2020-04-09 07:45:00;47;59;15;115;67;125;56;63
2020-04-09 08:00:00;44;43;18;72;63;112;45;39
2020-04-09 08:15:00;54;41;22;48;60;91;65;47
2020-04-09 08:30:00;43;40;20;63;35;89;61;48
2020-04-09 08:45:00;47;35;14;55;50;107;39;38
2020-04-09 09:00:00;59;51;19;61;36;69;51;53
2020-04-09 09:15:00;54;50;12;53;52;84;43;34
2020-04-09 09:30:00;61;59;19;31;41;79;57;51
2020-04-09 09:45:00;62;55;24;31;37;73;52;53
2020-04-09 10:00:00;66;71;17;38;48;85;50;59
2020-04-09 10:15:00;57;55;17;31;38;75;68;63
2020-04-09 10:30:00;50;55;15;29;40;78;50;54
2020-04-09 10:45:00;55;57;18;40;39;91;62;65
2020-04-09 11:00:00;44;60;17;32;46;85;55;58
2020-04-09 11:15:00;62;60;15;28;35;71;57;58
2020-04-09 11:30:00;61;71;24;36;52;98;67;62
2020-04-09 11:45:00;71;71;22;30;39;75;57;49
2020-04-09 12:00:00;66;65;26;36;46;88;49;53
2020-04-09 12:15:00;70;53;13;27;34;81;54;60
2020-04-09 12:30:00;54;60;27;29;35;74;49;56
2020-04-09 12:45:00;56;60;31;26;38;66;52;56
2020-04-09 13:00:00;56;58;22;25;38;81;54;54
2020-04-09 13:15:00;64;73;23;35;43;87;64;65
2020-04-09 13:30:00;63;65;23;27;38;84;60;54
2020-04-09 13:45:00;71;73;25;39;47;91;49;64
2020-04-09 14:00:00;80;84;39;79;43;82;64;75
2020-04-09 14:15:00;88;92;58;52;44;91;61;77
2020-04-09 14:30:00;74;74;42;72;33;75;56;67
2020-04-09 14:45:00;60;62;33;55;43;83;64;67
2020-04-09 15:00:00;72;60;30;98;37;82;48;63
2020-04-09 15:15:00;57;56;35;174;40;81;65;75
2020-04-09 15:30:00;64;68;25;78;43;79;55;66
2020-04-09 15:45:00;61;71;33;52;45;95;56;48
2020-04-09 16:00:00;64;64;32;33;33;74;56;60
2020-04-09 16:15:00;68;77;34;39;44;94;64;66
2020-04-09 16:30:00;50;74;32;41;32;74;53;63
2020-04-09 16:45:00;63;79;39;47;41;83;54;68
2020-04-09 17:00:00;61;70;35;74;37;88;58;62
2020-04-09 17:15:00;47;52;29;74;30;97;62;52
2020-04-09 17:30:00;47;56;26;26;28;67;42;49
2020-04-09 17:45:00;44;59;26;21;23;59;44;54
2020-04-09 18:00:00;44;55;20;23;25;58;42;51
2020-04-09 18:15:00;50;43;30;30;27;59;48;50
2020-04-09 18:30:00;39;40;20;21;24;56;40;39
2020-04-09 18:45:00;26;28;11;19;21;50;45;30
2020-04-09 19:00:00;38;27;15;17;22;48;45;34
2020-04-09 19:15:00;23;30;15;18;18;46;40;27
2020-04-09 19:30:00;19;23;11;17;14;35;39;23
2020-04-09 19:45:00;15;23;9;13;15;33;34;35
2020-04-09 20:00:00;15;24;12;8;11;22;29;18
2020-04-09 20:15:00;17;14;9;10;10;24;30;28
2020-04-09 20:30:00;14;17;11;8;9;20;20;29
2020-04-09 20:45:00;9;14;11;8;5;17;17;15
2020-04-09 21:00:00;7;9;8;7;4;14;14;9
2020-04-09 21:15:00;9;8;7;7;6;16;19;10
2020-04-09 21:30:00;12;11;5;9;6;16;12;10
2020-04-09 21:45:00;12;9;3;6;2;12;14;8
2020-04-09 22:00:00;9;8;4;7;5;12;16;10
2020-04-09 22:15:00;5;6;3;5;3;7;19;11
2020-04-09 22:30:00;3;6;4;1;2;10;9;4
2020-04-09 22:45:00;3;3;2;2;2;8;11;9
2020-04-09 23:00:00;5;8;3;3;4;7;4;6
2020-04-09 23:15:00;3;3;4;6;5;12;7;10
2020-04-09 23:30:00;2;5;3;4;3;5;1;3
2020-04-09 23:45:00;6;6;2;1;1;1;2;1
