DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-09-12 00:00:00;4;5;7;1;5;6;7;1;4;6;0;0;0;0
2019-09-12 00:15:00;2;6;11;2;5;8;3;1;2;3;0;0;0;0
2019-09-12 00:30:00;5;5;15;1;5;3;1;1;4;2;0;0;0;0
2019-09-12 00:45:00;2;4;8;0;3;3;2;0;2;2;0;0;0;0
2019-09-12 01:00:00;4;5;7;0;3;3;3;0;1;1;0;0;0;0
2019-09-12 01:15:00;1;0;2;0;2;4;1;1;4;2;0;0;0;0
2019-09-12 01:30:00;1;0;10;1;7;3;1;1;0;0;0;0;0;0
2019-09-12 01:45:00;1;2;6;0;3;2;1;0;0;3;0;0;0;0
2019-09-12 02:00:00;3;2;4;1;4;4;1;0;2;2;0;0;0;0
2019-09-12 02:15:00;1;0;1;0;4;4;4;1;1;0;0;0;0;0
2019-09-12 02:30:00;3;3;4;0;2;1;1;0;0;0;0;0;0;0
2019-09-12 02:45:00;4;2;2;0;3;3;2;1;1;4;0;0;0;0
2019-09-12 03:00:00;1;1;6;0;3;4;1;0;1;2;0;0;0;0
2019-09-12 03:15:00;1;1;2;0;1;1;2;0;0;2;0;0;0;0
2019-09-12 03:30:00;0;1;5;0;3;3;1;0;1;3;0;0;0;0
2019-09-12 03:45:00;0;2;6;0;4;5;0;0;2;1;0;0;0;0
2019-09-12 04:00:00;4;2;4;3;4;3;2;0;5;6;0;0;0;0
2019-09-12 04:15:00;4;3;4;0;5;2;1;0;6;3;0;0;0;0
2019-09-12 04:30:00;7;8;14;1;5;4;2;1;2;5;0;0;0;0
2019-09-12 04:45:00;12;17;12;0;11;6;4;1;5;10;0;0;0;0
2019-09-12 05:00:00;32;33;27;9;14;9;4;2;7;12;0;0;0;0
2019-09-12 05:15:00;88;91;25;13;17;14;8;3;10;18;0;0;0;0
2019-09-12 05:30:00;86;65;36;26;20;27;14;7;12;19;0;0;0;0
2019-09-12 05:45:00;83;50;46;34;33;28;24;18;44;60;0;0;0;0
2019-09-12 06:00:00;71;52;44;42;27;39;16;4;52;62;0;0;0;0
2019-09-12 06:15:00;65;49;51;32;36;44;20;8;37;47;0;0;0;0
2019-09-12 06:30:00;145;89;88;74;53;62;30;10;34;43;0;0;0;0
2019-09-12 06:45:00;118;71;75;50;43;39;32;14;33;25;0;0;0;0
2019-09-12 07:00:00;145;97;97;84;42;69;37;19;33;28;0;0;0;0
2019-09-12 07:15:00;142;105;91;70;64;69;55;21;38;48;0;0;0;0
2019-09-12 07:30:00;139;88;85;68;81;66;71;47;53;64;0;0;0;0
2019-09-12 07:45:00;120;74;69;65;58;60;42;23;39;37;0;0;0;0
2019-09-12 08:00:00;129;92;74;57;47;59;45;25;34;45;0;0;0;0
2019-09-12 08:15:00;123;73;97;79;55;63;41;15;49;57;0;0;0;0
2019-09-12 08:30:00;99;68;79;56;63;68;31;17;40;34;0;0;0;0
2019-09-12 08:45:00;76;44;64;56;46;68;34;18;35;38;0;0;0;0
2019-09-12 09:00:00;78;58;85;55;53;44;39;19;37;40;0;0;0;0
2019-09-12 09:15:00;65;40;76;56;48;45;31;13;35;43;0;0;0;0
2019-09-12 09:30:00;53;37;80;43;44;33;34;19;34;39;0;0;0;0
2019-09-12 09:45:00;63;50;71;49;69;53;30;18;40;43;0;0;0;0
2019-09-12 10:00:00;51;41;96;38;54;60;32;15;42;40;0;0;0;0
2019-09-12 10:15:00;50;49;105;45;63;63;38;14;36;41;0;0;0;0
2019-09-12 10:30:00;46;35;92;46;75;52;33;21;22;40;0;0;0;0
2019-09-12 10:45:00;50;45;100;40;70;47;43;22;47;43;0;0;0;0
2019-09-12 11:00:00;56;42;89;50;66;53;43;14;36;33;0;0;0;0
2019-09-12 11:15:00;60;44;80;31;81;62;41;20;48;50;0;0;0;0
2019-09-12 11:30:00;55;35;88;54;75;47;36;15;56;42;0;0;0;0
2019-09-12 11:45:00;65;43;76;40;78;62;35;12;43;49;0;0;0;0
2019-09-12 12:00:00;55;35;84;45;66;50;25;10;41;46;0;0;0;0
2019-09-12 12:15:00;56;40;70;43;70;47;35;25;63;53;0;0;0;0
2019-09-12 12:30:00;46;39;87;49;71;60;39;20;48;58;0;0;0;0
2019-09-12 12:45:00;52;41;75;47;58;53;37;17;52;66;0;0;0;0
2019-09-12 13:00:00;82;60;86;51;64;63;38;14;39;50;0;0;0;0
2019-09-12 13:15:00;105;84;87;47;68;69;45;23;58;41;0;0;0;0
2019-09-12 13:30:00;95;75;65;53;60;55;35;13;56;48;0;0;0;0
2019-09-12 13:45:00;98;63;84;50;69;57;33;12;50;47;0;0;0;0
2019-09-12 14:00:00;70;53;76;47;64;44;37;22;64;69;0;0;0;0
2019-09-12 14:15:00;65;44;81;63;65;65;39;20;84;97;0;0;0;0
2019-09-12 14:30:00;69;48;80;58;76;65;36;20;86;83;0;0;0;0
2019-09-12 14:45:00;56;31;72;43;79;86;44;17;66;84;0;0;0;0
2019-09-12 15:00:00;70;40;78;57;77;76;40;16;62;71;0;0;0;0
2019-09-12 15:15:00;68;54;77;46;77;65;42;21;81;79;0;0;0;0
2019-09-12 15:30:00;75;59;89;62;71;77;43;22;73;81;0;0;0;0
2019-09-12 15:45:00;75;39;101;65;70;81;55;27;78;73;0;0;0;0
