DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-27 00:00:00;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-27 00:15:00;1;3;0;0;0;0;0;4;2;1;3;3;0;0;0;0;0;0
2020-12-27 00:30:00;0;0;0;0;0;1;3;4;0;1;0;2;0;0;0;0;0;0
2020-12-27 00:45:00;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-27 01:00:00;0;0;0;0;0;0;1;1;5;1;5;4;0;0;0;0;0;0
2020-12-27 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 01:30:00;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-12-27 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:00:00;3;3;0;0;0;0;0;0;1;2;2;5;0;0;0;0;0;0
2020-12-27 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:30:00;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-27 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:00:00;1;2;0;0;0;1;1;1;1;1;2;3;0;0;0;0;0;0
2020-12-27 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:45:00;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-27 04:00:00;5;8;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2020-12-27 04:15:00;2;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-27 04:30:00;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 04:45:00;1;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-27 05:00:00;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-27 05:15:00;4;8;1;0;1;1;0;2;1;0;1;2;0;0;0;0;0;0
2020-12-27 05:30:00;4;5;2;0;2;1;0;1;2;0;3;3;0;0;0;0;0;0
2020-12-27 05:45:00;1;4;0;1;0;1;0;0;3;2;4;3;0;0;0;0;0;0
2020-12-27 06:00:00;2;2;0;1;0;2;4;4;4;0;5;1;0;0;0;0;0;0
2020-12-27 06:15:00;3;4;1;1;1;2;2;4;0;0;0;0;0;0;0;0;0;0
2020-12-27 06:30:00;11;13;0;1;1;2;3;4;0;0;0;1;0;0;0;0;0;0
2020-12-27 06:45:00;2;3;2;1;2;1;4;3;3;1;4;3;0;0;0;0;0;0
2020-12-27 07:00:00;4;5;2;1;2;2;2;1;13;4;16;11;0;0;0;0;0;0
2020-12-27 07:15:00;0;3;1;1;1;1;0;3;2;1;3;4;0;0;0;0;0;0
2020-12-27 07:30:00;3;4;2;4;5;5;3;4;8;3;6;5;0;0;0;0;0;0
2020-12-27 07:45:00;6;8;3;3;4;5;2;4;1;2;3;5;0;0;0;0;0;0
2020-12-27 08:00:00;4;5;3;0;2;2;5;6;2;0;2;0;0;0;0;0;0;0
2020-12-27 08:15:00;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-12-27 08:30:00;4;5;4;1;4;3;6;5;2;0;3;3;0;0;0;0;0;0
2020-12-27 08:45:00;3;7;1;0;1;0;4;7;1;0;1;1;0;0;0;0;0;0
2020-12-27 09:00:00;1;1;3;2;3;5;6;11;2;0;2;1;0;0;0;0;0;0
2020-12-27 09:15:00;6;9;4;3;5;5;4;6;0;0;0;4;0;0;0;0;0;0
2020-12-27 09:30:00;7;10;4;3;3;5;5;8;7;1;7;3;0;0;0;0;0;0
2020-12-27 09:45:00;12;14;5;7;8;9;6;10;4;1;4;3;0;0;0;0;0;0
2020-12-27 10:00:00;3;9;0;1;0;2;7;8;11;1;9;3;0;0;0;0;0;0
