DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-06 00:00:00;1;5;1;0;1;1;3;3;1;0;2;0;0;0;0;0;0;0
2020-12-06 00:15:00;0;3;0;0;0;2;7;10;0;0;0;0;0;0;0;0;0;0
2020-12-06 00:30:00;1;3;1;0;1;0;4;7;1;0;1;0;0;0;0;0;0;0
2020-12-06 00:45:00;1;2;0;0;0;1;3;2;1;0;1;2;0;0;0;0;0;0
2020-12-06 01:00:00;1;6;1;1;1;2;3;3;6;2;4;4;0;0;0;0;0;0
2020-12-06 01:15:00;0;2;1;2;1;2;2;3;1;1;1;2;0;0;0;0;0;0
2020-12-06 01:30:00;0;3;1;1;1;1;1;2;3;4;3;6;0;0;0;0;0;0
2020-12-06 01:45:00;1;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-06 02:00:00;0;0;1;1;1;0;0;2;0;1;0;3;0;0;0;0;0;0
2020-12-06 02:15:00;0;1;1;2;2;2;3;3;0;0;1;2;0;0;0;0;0;0
2020-12-06 02:30:00;0;2;1;0;2;0;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-06 02:45:00;3;3;0;0;0;1;3;3;1;0;1;3;0;0;0;0;0;0
2020-12-06 03:00:00;1;2;0;0;0;1;2;2;2;1;3;2;0;0;0;0;0;0
2020-12-06 03:15:00;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 03:30:00;0;1;1;0;1;0;0;0;1;1;2;2;0;0;0;0;0;0
2020-12-06 03:45:00;0;0;0;0;0;0;1;1;0;1;1;2;0;0;0;0;0;0
2020-12-06 04:00:00;4;5;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;0
2020-12-06 04:15:00;2;2;0;1;1;2;1;3;0;0;0;0;0;0;0;0;0;0
2020-12-06 04:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 04:45:00;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 05:00:00;2;4;0;2;1;4;3;1;0;0;0;1;0;0;0;0;0;0
2020-12-06 05:15:00;1;3;1;1;1;2;0;2;1;0;1;0;0;0;0;0;0;0
2020-12-06 05:30:00;4;5;4;0;4;1;0;1;4;1;4;6;0;0;0;0;0;0
2020-12-06 05:45:00;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-06 06:00:00;2;7;0;0;0;2;5;5;2;1;3;3;0;0;0;0;0;0
2020-12-06 06:15:00;8;9;3;0;4;4;4;6;0;1;0;5;0;0;0;0;0;0
2020-12-06 06:30:00;5;9;7;3;6;4;0;2;1;0;2;5;0;0;0;0;0;0
2020-12-06 06:45:00;1;5;1;0;2;3;4;5;3;1;4;2;0;0;0;0;0;0
2020-12-06 07:00:00;4;5;0;0;0;0;1;2;8;6;11;6;0;0;0;0;0;0
2020-12-06 07:15:00;1;2;0;0;0;1;0;5;6;0;5;1;0;0;0;0;0;0
2020-12-06 07:30:00;2;7;1;2;2;4;2;2;1;0;1;1;0;0;0;0;0;0
2020-12-06 07:45:00;3;10;1;2;3;2;1;1;1;0;1;1;0;0;0;0;0;0
2020-12-06 08:00:00;2;5;1;0;1;4;3;6;0;1;0;2;0;0;0;0;0;0
2020-12-06 08:15:00;0;1;1;1;1;4;2;4;1;0;2;0;0;0;0;0;0;0
2020-12-06 08:30:00;2;2;2;0;2;5;5;7;0;3;2;3;0;0;0;0;0;0
2020-12-06 08:45:00;2;6;1;1;2;2;2;4;1;1;1;2;0;0;0;0;0;0
2020-12-06 09:00:00;2;5;1;1;1;4;8;7;5;1;3;2;0;0;0;0;0;0
2020-12-06 09:15:00;4;8;1;5;4;10;9;6;3;3;2;4;0;0;0;0;0;0
2020-12-06 09:30:00;5;10;4;3;4;5;10;11;3;1;3;1;0;0;0;0;0;0
2020-12-06 09:45:00;6;9;4;7;10;10;2;4;6;0;6;1;0;0;0;0;0;0
2020-12-06 10:00:00;3;5;4;2;5;6;12;7;3;2;4;4;0;0;0;0;0;0
2020-12-06 10:15:00;7;19;1;8;2;7;9;9;4;3;5;6;0;0;0;0;0;0
2020-12-06 10:30:00;6;13;1;5;1;9;18;18;6;1;8;2;0;0;0;0;0;0
