DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-26 00:00:00;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 00:15:00;0;2;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0
2020-12-26 00:30:00;2;2;0;0;0;0;1;1;1;0;3;3;0;0;0;0;0;0
2020-12-26 00:45:00;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:00:00;0;2;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0
2020-12-26 01:15:00;0;0;1;0;2;0;1;1;0;1;1;2;0;0;0;0;0;0
2020-12-26 01:30:00;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:45:00;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-26 02:00:00;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-26 02:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:30:00;1;1;0;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-26 03:00:00;1;2;0;0;0;1;1;1;1;1;2;2;0;0;0;0;0;0
2020-12-26 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:00:00;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:15:00;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:30:00;2;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:45:00;1;1;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-26 05:00:00;1;1;0;0;0;1;1;1;0;1;1;2;0;0;0;0;0;0
2020-12-26 05:15:00;2;4;0;0;0;0;2;2;1;0;2;3;0;0;0;0;0;0
2020-12-26 05:30:00;7;8;3;1;3;1;1;1;5;0;5;7;0;0;0;0;0;0
2020-12-26 05:45:00;4;5;1;0;1;0;1;0;1;2;1;6;0;0;0;0;0;0
2020-12-26 06:00:00;2;1;0;2;0;3;4;4;4;0;4;1;0;0;0;0;0;0
2020-12-26 06:15:00;12;11;0;0;0;1;3;4;0;0;0;3;0;0;0;0;0;0
2020-12-26 06:30:00;8;10;5;2;6;2;1;1;1;0;1;6;0;0;0;0;0;0
2020-12-26 06:45:00;1;4;2;0;2;2;2;2;2;0;2;1;0;0;0;0;0;0
2020-12-26 07:00:00;2;4;1;0;3;1;0;1;16;3;18;17;0;0;0;0;0;0
2020-12-26 07:15:00;1;2;0;1;1;1;0;3;1;0;1;0;0;0;0;0;0;0
2020-12-26 07:30:00;3;4;0;3;0;4;1;2;3;0;3;0;0;0;0;0;0;0
2020-12-26 07:45:00;3;4;0;2;1;3;5;3;1;0;1;0;0;0;0;0;0;0
2020-12-26 08:00:00;4;4;3;3;3;5;2;4;2;0;2;1;0;0;0;0;0;0
2020-12-26 08:15:00;0;0;1;2;2;2;3;3;1;0;1;0;0;0;0;0;0;0
2020-12-26 08:30:00;0;6;1;1;1;3;9;12;1;0;1;0;0;0;0;0;0;0
2020-12-26 08:45:00;3;5;0;1;0;1;4;5;0;0;0;1;0;0;0;0;0;0
2020-12-26 09:00:00;0;0;1;0;1;1;7;10;2;0;2;0;0;0;0;0;0;0
2020-12-26 09:15:00;6;8;0;3;2;4;5;3;1;2;1;2;0;0;0;0;0;0
2020-12-26 09:30:00;2;7;1;3;1;8;9;10;2;0;2;2;0;0;0;0;0;0
2020-12-26 09:45:00;5;11;3;9;5;9;5;6;3;1;3;3;0;0;0;0;0;0
2020-12-26 10:00:00;1;5;1;1;1;3;8;9;2;0;3;0;0;0;0;0;0;0
2020-12-26 10:15:00;1;5;0;4;1;6;7;9;7;1;7;2;0;0;0;0;0;0
2020-12-26 10:30:00;3;9;1;4;2;7;22;19;6;0;6;1;0;0;0;0;0;0
2020-12-26 10:45:00;4;9;4;7;6;7;8;7;8;2;9;4;0;0;0;0;0;0
2020-12-26 11:00:00;5;11;3;4;4;5;8;15;4;0;4;1;1;0;0;0;0;0
2020-12-26 11:15:00;5;11;3;4;2;7;13;17;4;0;4;0;0;0;0;4;0;0
2020-12-26 11:30:00;3;8;3;6;5;11;17;15;9;1;12;4;0;0;0;0;0;0
2020-12-26 11:45:00;4;16;2;5;3;5;11;9;5;1;5;3;2;0;0;0;0;0
2020-12-26 12:00:00;4;8;4;8;4;10;13;11;6;0;6;3;0;1;0;0;0;0
2020-12-26 12:15:00;10;15;3;8;3;12;18;12;5;0;7;5;0;0;0;0;0;0
2020-12-26 12:30:00;3;12;2;3;3;9;15;12;5;1;7;3;1;2;0;1;1;0
2020-12-26 12:45:00;8;18;3;6;4;9;16;9;9;2;8;4;0;0;0;0;0;0
2020-12-26 13:00:00;2;14;4;2;4;2;15;12;7;1;7;1;0;2;0;0;0;0
2020-12-26 13:15:00;4;8;7;7;14;10;10;7;3;1;4;1;0;0;0;0;0;0
2020-12-26 13:30:00;4;17;4;5;4;10;21;17;5;1;5;1;0;0;0;0;0;0
2020-12-26 13:45:00;6;15;4;12;7;13;15;15;11;2;12;5;0;0;0;0;0;0
2020-12-26 14:00:00;1;12;8;8;9;10;14;13;6;0;7;5;0;0;0;0;0;0
2020-12-26 14:15:00;2;11;3;5;4;8;14;18;7;4;11;5;0;1;0;0;0;0
2020-12-26 14:30:00;2;11;7;6;8;10;15;14;3;5;5;8;0;1;0;2;0;0
2020-12-26 14:45:00;6;9;4;6;5;7;13;12;7;3;10;5;1;0;1;0;0;0
2020-12-26 15:00:00;3;5;2;7;1;10;17;18;7;6;8;5;0;1;0;0;0;1
2020-12-26 15:15:00;8;12;6;8;9;11;17;10;6;2;10;8;0;0;0;0;0;0
2020-12-26 15:30:00;3;11;5;2;6;5;17;15;8;2;10;3;0;0;0;0;0;0
2020-12-26 15:45:00;6;11;4;2;5;5;16;20;6;4;6;7;0;0;0;0;0;0
2020-12-26 16:00:00;2;11;0;4;0;10;12;15;10;2;12;2;0;0;0;0;0;0
2020-12-26 16:15:00;2;13;5;3;6;6;16;16;7;4;8;9;0;0;0;0;0;1
2020-12-26 16:30:00;5;9;6;5;6;9;16;20;3;3;4;3;0;0;0;1;0;0
2020-12-26 16:45:00;13;26;5;6;4;7;10;12;6;1;9;3;0;0;0;0;0;0
2020-12-26 17:00:00;7;14;8;6;7;11;15;14;4;3;4;7;0;0;0;0;0;0
2020-12-26 17:15:00;9;17;3;6;4;8;11;14;5;3;7;5;0;0;0;0;0;0
2020-12-26 17:30:00;3;9;2;3;3;6;25;21;6;2;7;2;0;0;0;0;0;0
2020-12-26 17:45:00;3;11;3;7;5;8;16;10;4;1;4;2;0;0;0;0;0;0
2020-12-26 18:00:00;3;5;4;6;3;9;8;11;3;4;4;7;0;0;0;0;0;0
2020-12-26 18:15:00;3;12;4;5;6;8;16;17;3;2;4;3;0;0;0;0;0;0
2020-12-26 18:30:00;5;13;1;3;1;6;15;18;7;2;9;3;0;0;0;0;0;0
2020-12-26 18:45:00;4;13;4;5;5;7;10;11;6;3;6;4;0;0;0;0;0;0
2020-12-26 19:00:00;5;8;2;2;2;4;10;11;1;1;2;4;0;0;0;0;0;0
2020-12-26 19:15:00;4;8;5;5;7;8;14;15;3;1;4;3;0;0;0;0;0;0
2020-12-26 19:30:00;9;12;0;6;0;10;12;15;1;3;2;4;0;0;0;0;0;0
2020-12-26 19:45:00;7;10;1;8;2;9;8;8;6;1;7;2;0;0;0;0;0;0
2020-12-26 20:00:00;4;4;0;4;0;5;11;13;6;0;7;3;0;0;0;0;0;0
2020-12-26 20:15:00;5;11;3;3;4;5;3;3;8;7;10;8;0;0;0;0;0;0
2020-12-26 20:30:00;2;7;2;6;4;11;15;18;5;3;6;7;0;0;0;0;0;0
2020-12-26 20:45:00;3;7;1;3;2;3;5;6;2;4;4;6;0;0;0;0;0;0
2020-12-26 21:00:00;1;4;0;2;0;4;4;8;1;0;1;0;0;0;0;0;0;0
2020-12-26 21:15:00;1;3;1;2;1;3;1;1;0;1;1;2;0;0;0;0;0;0
2020-12-26 21:30:00;0;4;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-26 21:45:00;3;4;1;0;1;0;1;0;2;1;2;4;0;0;0;0;0;0
2020-12-26 22:00:00;0;2;0;0;0;1;1;7;1;0;1;1;0;0;0;0;0;0
2020-12-26 22:15:00;2;5;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-26 22:30:00;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-26 22:45:00;2;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:00:00;0;1;1;0;1;1;2;4;0;0;0;1;0;0;0;0;0;0
2020-12-26 23:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:30:00;0;1;0;0;0;0;1;3;2;0;2;2;0;0;0;0;0;0
2020-12-26 23:45:00;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
