DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-17 00:00:00;1;2;2;0;0;0;5;0;0;0;0;0
2019-12-17 00:15:00;1;1;3;0;1;1;7;0;0;0;0;0
2019-12-17 00:30:00;1;1;2;0;1;0;1;0;0;0;0;0
2019-12-17 00:45:00;1;5;8;0;1;0;4;257;3;0;0;0
2019-12-17 01:00:00;0;1;2;0;0;0;3;0;0;0;0;0
2019-12-17 01:15:00;0;1;1;0;0;0;3;0;0;0;0;0
2019-12-17 01:30:00;1;1;1;0;0;1;1;0;0;0;0;0
2019-12-17 01:45:00;0;3;3;0;1;1;3;0;0;0;0;0
2019-12-17 02:00:00;1;0;1;0;1;0;3;2;3;0;0;0
2019-12-17 02:15:00;2;2;3;0;3;0;1;0;0;0;0;0
2019-12-17 02:30:00;2;2;2;0;0;0;2;255;2;0;0;0
2019-12-17 02:45:00;0;1;0;0;2;0;1;3;0;0;0;0
2019-12-17 03:00:00;2;3;2;0;0;0;0;0;0;0;0;0
2019-12-17 03:15:00;2;1;2;0;0;0;1;0;0;0;0;0
2019-12-17 03:30:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-12-17 03:45:00;2;3;5;0;0;0;3;0;0;0;0;0
2019-12-17 04:00:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-12-17 04:15:00;0;0;2;0;0;0;0;0;1;0;0;0
2019-12-17 04:30:00;2;2;3;0;0;0;2;0;0;0;0;0
2019-12-17 04:45:00;1;3;4;0;0;0;8;0;0;0;0;0
2019-12-17 05:00:00;2;8;8;0;0;0;10;1;1;1;0;0
2019-12-17 05:15:00;9;4;6;0;1;3;18;1;3;2;0;0
2019-12-17 05:30:00;14;2;6;2;1;1;23;259;0;0;254;0
2019-12-17 05:45:00;24;20;26;0;1;2;19;3;1;0;0;0
2019-12-17 06:00:00;15;17;23;0;0;0;24;0;0;2;0;0
2019-12-17 06:15:00;16;10;14;0;1;3;31;0;0;1;0;0
2019-12-17 06:30:00;18;18;24;0;1;5;35;0;1;0;0;0
2019-12-17 06:45:00;23;17;32;0;3;5;48;255;2;2;0;0
2019-12-17 07:00:00;25;18;25;0;1;11;43;258;6;1;0;0
2019-12-17 07:15:00;56;39;56;0;2;8;60;4;2;5;0;0
2019-12-17 07:30:00;66;35;55;1;0;3;67;1;2;2;0;0
2019-12-17 07:45:00;52;38;52;257;7;4;46;4;4;7;0;0
2019-12-17 08:00:00;48;30;43;3;7;8;47;257;1;2;0;0
2019-12-17 08:15:00;59;63;74;1;256;15;63;0;6;1;0;0
2019-12-17 08:30:00;50;56;62;0;6;11;53;3;6;2;0;0
2019-12-17 08:45:00;63;67;63;1;7;9;53;259;9;1;0;0
2019-12-17 09:00:00;61;86;83;3;7;8;48;4;11;1;0;0
2019-12-17 09:15:00;70;91;84;4;13;9;27;258;8;1;0;0
2019-12-17 09:30:00;74;118;120;255;18;17;58;17;18;0;0;0
2019-12-17 09:45:00;89;109;111;4;24;22;68;20;29;0;0;0
2019-12-17 10:00:00;88;121;104;2;22;28;74;17;26;0;0;0
2019-12-17 10:15:00;105;112;110;25;20;25;92;33;29;1;0;1
2019-12-17 10:30:00;86;80;83;0;33;23;91;14;23;3;0;0
2019-12-17 10:45:00;108;82;81;2;51;35;90;23;25;0;0;0
2019-12-17 11:00:00;96;93;104;0;49;31;107;29;34;2;0;4
2019-12-17 11:15:00;100;97;108;1;33;38;110;18;33;0;0;4
2019-12-17 11:30:00;119;92;106;1;65;35;134;29;36;1;0;0
2019-12-17 11:45:00;101;89;93;0;58;40;112;35;32;0;0;4
2019-12-17 12:00:00;77;86;94;2;61;39;125;29;35;1;0;3
2019-12-17 12:15:00;73;73;98;2;67;50;127;35;34;2;0;8
2019-12-17 12:30:00;74;82;93;0;69;35;120;42;33;2;0;3
2019-12-17 12:45:00;64;74;92;2;70;44;141;28;25;2;0;5
2019-12-17 13:00:00;73;74;76;4;60;40;112;19;31;0;0;0
2019-12-17 13:15:00;78;76;91;0;113;38;133;18;32;0;0;0
2019-12-17 13:30:00;63;78;78;1;49;35;128;19;21;1;0;0
2019-12-17 13:45:00;76;75;82;3;35;21;100;40;38;4;0;1
2019-12-17 14:00:00;128;100;149;257;3;20;126;35;26;2;0;0
2019-12-17 14:15:00;90;96;174;0;1;7;126;15;19;4;0;1
2019-12-17 14:30:00;108;109;189;4;1;8;133;25;42;3;0;1
2019-12-17 14:45:00;104;100;210;0;1;10;150;22;31;0;0;0
2019-12-17 15:00:00;109;103;195;3;0;13;145;16;27;2;0;0
2019-12-17 15:15:00;110;95;170;0;1;16;146;27;32;1;0;0
2019-12-17 15:30:00;102;123;131;7;10;47;128;37;34;4;0;2
2019-12-17 15:45:00;115;138;145;5;5;38;143;25;30;4;0;1
2019-12-17 16:00:00;88;94;114;8;12;41;124;28;39;0;0;4
2019-12-17 16:15:00;102;99;120;8;33;38;135;35;41;1;0;5
2019-12-17 16:30:00;120;108;94;266;66;53;128;31;37;6;0;4
2019-12-17 16:45:00;127;101;89;11;65;46;115;21;32;1;0;2
2019-12-17 17:00:00;103;106;93;7;59;52;119;32;32;1;0;1
2019-12-17 17:15:00;115;113;119;9;56;52;107;39;45;2;0;1
2019-12-17 17:30:00;98;86;71;11;49;49;119;29;31;2;0;1
2019-12-17 17:45:00;106;102;103;16;67;51;124;43;38;3;0;3
2019-12-17 18:00:00;80;90;91;13;68;38;108;37;26;1;0;2
