DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-10 00:00:00;0;4;4;0;0;3;7;0;0;0;0;0
2019-12-10 00:15:00;0;2;2;0;0;0;2;0;0;0;0;0
2019-12-10 00:30:00;0;0;0;0;0;1;3;0;0;0;0;0
2019-12-10 00:45:00;0;0;0;1;0;0;5;0;0;0;0;0
2019-12-10 01:00:00;1;5;6;0;2;6;5;3;5;0;0;0
2019-12-10 01:15:00;0;5;4;0;2;0;8;0;0;0;0;0
2019-12-10 01:30:00;1;5;6;3;6;0;1;0;0;0;0;0
2019-12-10 01:45:00;2;4;2;0;1;0;2;0;0;0;0;0
2019-12-10 02:00:00;0;2;1;0;1;1;5;0;0;0;0;0
2019-12-10 02:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-12-10 02:30:00;1;1;1;0;0;1;2;0;0;0;0;0
2019-12-10 02:45:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-12-10 03:00:00;0;4;2;1;1;0;1;0;0;0;0;0
2019-12-10 03:15:00;0;3;3;0;0;0;0;0;0;0;0;0
2019-12-10 03:30:00;1;0;1;0;0;0;3;0;0;0;0;0
2019-12-10 03:45:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-12-10 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-10 04:15:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-12-10 04:30:00;0;1;4;0;0;0;4;0;0;0;0;0
2019-12-10 04:45:00;2;7;8;0;0;1;8;0;0;1;0;0
2019-12-10 05:00:00;4;5;6;0;0;2;12;255;1;1;0;0
2019-12-10 05:15:00;1;5;6;0;1;5;31;0;1;1;0;0
2019-12-10 05:30:00;10;13;17;0;2;7;34;0;0;1;254;0
2019-12-10 05:45:00;48;38;47;3;4;7;29;255;3;0;0;0
2019-12-10 06:00:00;36;28;40;0;3;7;29;3;0;1;0;0
2019-12-10 06:15:00;15;15;24;0;1;7;27;0;0;0;0;0
2019-12-10 06:30:00;21;24;32;0;2;10;39;0;4;1;0;0
2019-12-10 06:45:00;24;26;29;1;1;11;58;0;0;0;0;0
2019-12-10 07:00:00;36;22;35;5;2;15;62;0;3;2;0;0
2019-12-10 07:15:00;33;25;41;1;1;14;57;0;2;5;0;0
2019-12-10 07:30:00;42;30;43;2;6;12;63;2;3;3;0;0
2019-12-10 07:45:00;52;49;52;4;5;15;68;1;2;5;0;2
2019-12-10 08:00:00;44;33;51;2;3;20;62;509;6;2;0;0
2019-12-10 08:15:00;56;54;69;2;10;20;57;262;8;2;0;0
2019-12-10 08:30:00;51;68;82;5;4;13;45;254;3;0;0;1
2019-12-10 08:45:00;41;51;59;7;7;14;33;6;10;2;0;3
2019-12-10 09:00:00;50;89;102;3;25;18;49;257;2;0;0;1
2019-12-10 09:15:00;69;86;83;8;24;18;51;5;13;0;0;0
2019-12-10 09:30:00;78;91;92;4;29;17;32;17;18;1;0;1
2019-12-10 09:45:00;76;97;109;11;23;20;57;3;18;0;0;0
2019-12-10 10:00:00;78;77;76;12;20;30;47;12;24;0;0;0
2019-12-10 10:15:00;79;86;94;22;19;21;48;24;24;0;0;1
2019-12-10 10:30:00;81;73;75;23;24;34;77;10;17;1;0;2
2019-12-10 10:45:00;76;75;73;27;22;35;88;24;27;2;0;1
2019-12-10 11:00:00;67;63;71;23;25;37;80;28;33;0;0;0
2019-12-10 11:15:00;70;74;75;29;26;39;72;12;22;0;0;1
2019-12-10 11:30:00;77;78;81;40;29;43;92;17;22;2;0;0
2019-12-10 11:45:00;76;76;73;42;24;54;110;7;18;0;0;0
2019-12-10 12:00:00;79;78;77;30;22;39;96;274;25;2;0;2
2019-12-10 12:15:00;85;98;77;41;33;43;103;21;32;2;0;2
2019-12-10 12:30:00;64;123;92;39;20;37;119;13;19;2;0;3
2019-12-10 12:45:00;73;83;83;43;23;30;118;20;24;0;0;0
2019-12-10 13:00:00;44;55;57;43;27;40;105;11;12;0;0;0
2019-12-10 13:15:00;45;71;65;34;20;35;104;271;16;1;0;1
2019-12-10 13:30:00;53;51;59;37;20;36;94;12;15;1;0;4
2019-12-10 13:45:00;64;61;65;28;20;37;83;10;21;1;0;1
2019-12-10 14:00:00;92;75;71;29;27;22;77;11;18;1;0;0
2019-12-10 14:15:00;90;96;88;30;23;39;69;28;29;0;0;1
2019-12-10 14:30:00;97;72;88;28;27;35;87;8;27;1;0;2
2019-12-10 14:45:00;90;86;88;21;25;32;69;17;25;2;0;0
2019-12-10 15:00:00;72;73;70;25;26;30;90;19;26;0;0;0
2019-12-10 15:15:00;95;89;114;32;28;33;90;22;33;6;0;3
2019-12-10 15:30:00;81;86;92;26;21;38;81;14;23;2;0;4
2019-12-10 15:45:00;94;94;106;25;37;34;77;28;31;2;0;5
2019-12-10 16:00:00;107;94;97;21;31;34;84;22;31;0;0;5
2019-12-10 16:15:00;106;105;109;25;21;40;85;18;28;1;0;3
2019-12-10 16:30:00;101;86;90;30;21;45;95;31;29;4;0;3
2019-12-10 16:45:00;105;104;109;28;28;44;105;274;26;3;0;6
2019-12-10 17:00:00;135;101;86;33;38;49;102;22;22;3;0;2
2019-12-10 17:15:00;125;105;102;28;25;32;103;28;30;5;0;6
2019-12-10 17:30:00;94;100;97;34;23;32;87;19;30;4;0;0
2019-12-10 17:45:00;77;92;94;37;29;43;93;22;27;0;0;11
2019-12-10 18:00:00;74;76;83;35;32;33;76;19;30;2;0;1
2019-12-10 18:15:00;65;77;84;24;18;42;99;20;35;2;0;0
2019-12-10 18:30:00;67;77;80;25;27;38;89;14;32;0;0;3
2019-12-10 18:45:00;47;56;59;25;29;27;83;29;24;0;0;3
2019-12-10 19:00:00;60;61;67;46;38;37;77;20;26;1;0;0
2019-12-10 19:15:00;34;31;65;34;26;28;83;19;18;0;0;2
2019-12-10 19:30:00;21;31;91;39;23;35;81;12;14;0;0;2
2019-12-10 19:45:00;19;24;39;23;19;29;84;266;13;0;0;2
2019-12-10 20:00:00;19;31;32;44;22;30;74;261;8;0;0;0
2019-12-10 20:15:00;13;26;45;20;23;19;58;259;6;0;0;0
2019-12-10 20:30:00;7;24;33;8;9;22;63;256;3;0;0;0
2019-12-10 20:45:00;10;16;16;5;4;13;57;3;0;0;0;0
2019-12-10 21:00:00;8;21;25;2;8;19;60;4;4;1;0;0
2019-12-10 21:15:00;3;11;20;8;15;8;62;257;5;0;0;0
2019-12-10 21:30:00;12;14;21;4;13;14;51;0;1;0;0;0
2019-12-10 21:45:00;29;26;33;4;3;17;42;0;0;0;0;0
2019-12-10 22:00:00;35;18;35;1;5;9;39;0;1;1;0;0
2019-12-10 22:15:00;21;16;17;2;2;6;27;0;0;0;0;0
2019-12-10 22:30:00;11;14;21;2;4;12;38;0;1;0;0;0
2019-12-10 22:45:00;1;1;2;1;2;7;23;0;0;0;0;0
2019-12-10 23:00:00;3;13;17;7;8;6;23;0;1;0;0;0
2019-12-10 23:15:00;3;10;11;5;4;7;12;0;5;0;0;0
2019-12-10 23:30:00;3;5;7;5;6;5;18;1;4;0;0;0
