DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-08-31 00:00:00;22;16;3;2;11;8;1;0;3;1;1;0;0;25;15;0;0;0;0;0;0;0;0
2020-08-31 00:15:00;18;10;5;2;18;10;1;0;5;2;2;2;2;18;21;0;0;0;0;0;0;0;0
2020-08-31 00:30:00;15;8;1;0;7;8;2;1;0;1;1;1;1;19;9;0;0;0;0;0;0;0;0
2020-08-31 00:45:00;7;4;1;0;5;8;1;0;1;0;0;0;0;8;9;0;0;0;0;0;0;0;0
2020-08-31 01:00:00;8;9;2;1;5;2;0;1;2;1;1;0;0;11;5;0;0;0;0;0;0;0;0
2020-08-31 01:15:00;4;4;1;0;5;3;1;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-08-31 01:30:00;6;5;1;0;5;5;0;0;2;1;1;0;0;7;7;0;0;0;0;0;0;0;0
2020-08-31 01:45:00;6;2;0;0;5;2;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-08-31 02:00:00;4;3;2;0;6;4;1;0;1;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-08-31 02:15:00;3;2;0;0;4;3;0;1;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-08-31 02:30:00;2;2;0;0;6;4;0;2;3;0;0;0;0;2;8;0;0;0;0;0;0;0;0
2020-08-31 02:45:00;7;3;0;0;6;6;0;2;0;0;0;1;1;7;9;0;0;0;0;0;0;0;0
2020-08-31 03:00:00;3;2;3;0;4;6;3;1;1;1;1;0;0;4;6;0;0;0;0;0;0;0;0
2020-08-31 03:15:00;4;4;0;1;5;1;3;2;2;0;0;0;0;4;6;0;0;0;0;0;0;0;0
