DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-12-27 00:00:00;7;11;6;0;1;0;0;7;12;7;1;3;6;3;0;0;0
2019-12-27 00:15:00;11;18;5;1;4;1;1;12;11;1;1;5;9;4;4;1;0
2019-12-27 00:30:00;8;16;1;0;0;1;1;8;11;6;1;5;7;2;2;0;0
2019-12-27 00:45:00;9;12;6;0;0;2;1;9;11;3;1;6;6;1;0;0;0
2019-12-27 01:00:00;11;9;3;1;1;0;0;9;8;0;0;7;7;3;0;1;0
2019-12-27 01:15:00;8;10;1;1;0;1;0;7;7;5;2;0;9;4;0;1;0
2019-12-27 01:30:00;8;10;4;0;0;0;0;9;9;3;0;6;5;2;0;0;0
2019-12-27 01:45:00;7;4;1;0;0;0;0;6;9;5;0;6;2;1;2;0;0
2019-12-27 02:00:00;8;8;1;0;0;0;0;4;6;2;0;4;6;2;0;0;0
2019-12-27 02:15:00;7;8;2;0;0;0;0;3;7;2;1;5;24;1;0;0;0
2019-12-27 02:30:00;4;10;2;0;0;0;0;6;5;4;0;2;17;1;0;1;0
2019-12-27 02:45:00;8;13;5;1;0;0;0;4;4;5;1;5;4;2;3;1;0
2019-12-27 03:00:00;8;9;4;0;0;0;0;5;7;3;0;4;8;2;1;0;0
2019-12-27 03:15:00;4;4;0;0;0;0;0;5;5;6;0;3;2;3;0;0;0
2019-12-27 03:30:00;3;9;3;0;0;0;0;5;2;1;1;3;1;1;0;0;0
2019-12-27 03:45:00;4;7;1;0;0;0;0;3;4;2;0;1;3;2;0;0;0
2019-12-27 04:00:00;5;4;2;0;0;0;0;5;2;2;0;3;3;1;2;0;0
2019-12-27 04:15:00;5;8;2;0;0;1;0;4;4;6;1;2;3;4;0;1;0
2019-12-27 04:30:00;10;10;2;1;0;1;0;7;9;3;1;3;12;4;2;2;0
2019-12-27 04:45:00;15;11;4;0;0;0;0;6;6;7;5;6;3;2;5;2;0
2019-12-27 05:00:00;24;12;5;1;0;0;0;3;6;8;1;7;14;4;5;1;0
2019-12-27 05:15:00;20;17;6;2;0;1;1;8;12;12;3;3;12;6;4;2;0
2019-12-27 05:30:00;20;31;24;1;0;0;0;11;23;6;5;20;12;8;0;1;0
2019-12-27 05:45:00;15;28;23;0;0;0;0;15;16;8;3;18;11;9;4;2;0
2019-12-27 06:00:00;25;20;15;0;0;0;0;14;22;8;3;15;18;9;0;2;0
2019-12-27 06:15:00;17;22;17;1;0;1;0;15;15;7;4;19;17;8;0;6;0
2019-12-27 06:30:00;30;28;19;4;0;1;1;17;21;7;4;9;22;5;16;3;0
2019-12-27 06:45:00;27;26;26;4;0;0;0;19;18;12;5;25;23;11;1;4;0
2019-12-27 07:00:00;30;36;25;2;0;0;1;19;22;11;10;19;30;16;4;9;0
2019-12-27 07:15:00;35;33;23;3;0;0;0;29;28;15;12;28;37;22;5;10;0
2019-12-27 07:30:00;49;33;31;7;0;0;0;28;39;16;10;30;24;15;9;9;0
2019-12-27 07:45:00;40;49;49;5;0;1;1;27;30;21;12;29;29;14;9;8;0
2019-12-27 08:00:00;39;43;19;10;0;1;0;25;31;16;10;32;33;21;6;8;0
