DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-24 00:00:00;5;5;3;6;2;0;0;1;0;4;0
2020-04-24 00:15:00;8;9;7;9;3;1;0;4;0;1;1
2020-04-24 00:30:00;7;8;4;12;4;6;3;3;0;0;0
2020-04-24 00:45:00;8;9;5;4;1;2;0;3;0;1;2
2020-04-24 01:00:00;7;8;3;10;6;0;0;1;0;1;0
2020-04-24 01:15:00;3;6;5;7;3;0;0;2;0;1;0
2020-04-24 01:30:00;6;8;3;6;3;0;0;0;0;2;2
2020-04-24 01:45:00;10;12;8;3;1;0;1;1;0;0;1
2020-04-24 02:00:00;6;7;4;3;1;0;0;0;0;0;1
2020-04-24 02:15:00;7;10;3;6;2;3;0;0;0;0;0
2020-04-24 02:30:00;7;9;8;4;4;2;0;2;0;1;1
2020-04-24 02:45:00;5;6;3;10;1;0;0;3;0;0;0
2020-04-24 03:00:00;6;9;2;8;1;2;1;1;0;2;0
2020-04-24 03:15:00;7;12;4;3;1;3;2;1;0;2;1
2020-04-24 03:30:00;2;3;3;5;1;1;0;0;0;1;2
2020-04-24 03:45:00;2;5;3;4;4;4;0;0;0;1;0
2020-04-24 04:00:00;9;12;9;3;0;1;0;0;0;0;0
2020-04-24 04:15:00;9;11;6;0;0;0;0;4;0;1;0
2020-04-24 04:30:00;13;13;10;6;4;1;0;4;0;2;2
2020-04-24 04:45:00;19;22;12;7;4;2;0;5;0;0;4
2020-04-24 05:00:00;23;25;24;9;16;5;4;5;0;1;3
2020-04-24 05:15:00;37;43;30;15;19;10;9;9;0;9;7
2020-04-24 05:30:00;71;79;71;32;17;6;0;7;0;14;13
2020-04-24 05:45:00;70;74;59;17;18;14;3;12;0;12;14
2020-04-24 06:00:00;47;57;43;31;15;12;3;7;0;6;14
2020-04-24 06:15:00;82;91;64;39;24;18;10;21;0;11;17
2020-04-24 06:30:00;113;132;87;61;25;19;5;15;0;21;29
2020-04-24 06:45:00;93;112;72;67;43;23;9;19;0;20;27
2020-04-24 07:00:00;82;99;70;70;48;25;30;17;0;12;19
2020-04-24 07:15:00;95;108;67;71;54;24;8;23;0;15;26
2020-04-24 07:30:00;98;117;87;111;53;35;10;14;0;23;32
2020-04-24 07:45:00;88;104;91;105;69;23;24;34;0;23;41
2020-04-24 08:00:00;84;98;68;75;35;21;7;16;0;18;25
2020-04-24 08:15:00;84;101;79;86;54;26;13;33;0;20;17
2020-04-24 08:30:00;74;87;61;73;55;23;9;33;0;16;17
2020-04-24 08:45:00;98;115;76;77;58;25;19;21;0;15;21
2020-04-24 09:00:00;66;86;65;66;57;24;5;34;0;15;22
2020-04-24 09:15:00;64;86;77;75;47;22;18;21;0;17;20
2020-04-24 09:30:00;89;127;95;89;64;19;15;25;0;29;26
2020-04-24 09:45:00;94;121;83;84;71;27;14;48;0;31;27
2020-04-24 10:00:00;109;125;99;84;76;22;9;35;0;21;30
2020-04-24 10:15:00;84;117;72;89;59;23;11;40;0;23;26
2020-04-24 10:30:00;86;110;87;92;64;20;17;28;0;28;32
2020-04-24 10:45:00;89;112;96;110;76;21;7;63;0;20;18
2020-04-24 11:00:00;104;130;94;101;64;42;11;53;0;20;26
2020-04-24 11:15:00;96;130;84;101;92;21;10;43;0;22;22
2020-04-24 11:30:00;88;118;93;96;88;23;8;45;0;23;27
2020-04-24 11:45:00;98;126;104;98;70;17;7;44;0;18;15
2020-04-24 12:00:00;96;137;79;106;85;22;8;47;0;21;26
2020-04-24 12:15:00;83;116;69;138;93;26;10;74;0;22;26
2020-04-24 12:30:00;103;147;88;111;100;18;11;49;0;27;32
2020-04-24 12:45:00;102;142;103;118;98;35;23;44;0;20;22
2020-04-24 13:00:00;93;132;120;123;88;21;9;43;0;27;30
2020-04-24 13:15:00;79;114;71;118;82;22;21;52;0;22;32
2020-04-24 13:30:00;106;146;81;132;101;16;9;42;0;23;22
2020-04-24 13:45:00;108;145;119;133;94;22;9;58;0;17;19
2020-04-24 14:00:00;112;143;103;117;97;26;14;50;0;20;26
2020-04-24 14:15:00;119;151;88;114;122;29;8;59;0;26;27
2020-04-24 14:30:00;119;162;119;109;113;22;11;54;0;26;23
2020-04-24 14:45:00;112;150;114;137;107;23;18;55;0;15;19
2020-04-24 15:00:00;107;142;106;121;120;17;13;39;0;28;28
2020-04-24 15:15:00;97;128;91;106;103;21;6;59;0;21;29
2020-04-24 15:30:00;100;130;100;117;91;20;12;44;0;19;24
2020-04-24 15:45:00;92;126;79;95;73;22;12;43;0;18;19
2020-04-24 16:00:00;89;124;84;104;86;20;12;46;0;35;30
2020-04-24 16:15:00;103;142;89;127;78;20;10;49;0;27;21
2020-04-24 16:30:00;112;140;82;98;94;17;10;49;0;15;19
2020-04-24 16:45:00;75;118;85;103;76;16;13;35;0;17;24
2020-04-24 17:00:00;103;136;85;107;80;20;12;39;0;18;27
2020-04-24 17:15:00;103;137;101;120;84;19;10;37;0;18;17
2020-04-24 17:30:00;110;147;96;97;84;19;15;46;0;23;23
2020-04-24 17:45:00;80;111;62;92;81;21;26;48;0;21;19
2020-04-24 18:00:00;76;109;84;82;82;19;18;53;0;17;20
2020-04-24 18:15:00;80;106;73;92;71;20;6;41;0;28;18
2020-04-24 18:30:00;87;117;76;95;60;15;13;35;0;28;20
2020-04-24 18:45:00;66;97;64;100;53;12;17;44;0;17;11
2020-04-24 19:00:00;71;95;67;65;53;19;27;39;0;11;14
2020-04-24 19:15:00;71;91;64;72;44;24;5;33;0;17;12
2020-04-24 19:30:00;59;78;40;70;49;8;4;26;0;16;17
2020-04-24 19:45:00;53;71;54;59;41;13;10;36;0;16;14
2020-04-24 20:00:00;49;87;49;55;23;12;12;24;0;10;14
2020-04-24 20:15:00;47;59;33;55;44;11;8;33;0;11;8
2020-04-24 20:30:00;42;65;34;46;29;9;16;19;0;14;13
2020-04-24 20:45:00;47;65;29;35;27;6;2;20;0;4;3
2020-04-24 21:00:00;37;49;26;37;31;9;4;14;0;11;14
2020-04-24 21:15:00;46;54;35;33;27;6;5;12;0;11;9
2020-04-24 21:30:00;30;43;25;37;16;7;8;16;0;6;6
2020-04-24 21:45:00;35;44;26;39;33;6;4;20;0;6;6
2020-04-24 22:00:00;19;25;19;29;25;4;4;12;0;7;1
2020-04-24 22:15:00;27;41;22;33;24;3;2;10;0;9;3
2020-04-24 22:30:00;18;25;22;22;14;1;1;8;0;7;6
2020-04-24 22:45:00;22;31;14;22;11;6;7;10;0;9;7
2020-04-24 23:00:00;27;35;14;19;14;6;15;9;0;6;5
2020-04-24 23:15:00;16;21;11;18;11;3;5;5;0;4;2
2020-04-24 23:30:00;13;16;8;17;5;0;0;8;0;3;2
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
